panel_id,lane_id,proposal_id,exact_identity,admission_rank,admission_type,selected_for_strict
main,orthogonal_exile,proposal:b45e23cac66e5d1b1e1fcab4,exact-signal:d2b1bb191ba020c2e4bda4c9,33,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:d7837ca6a4579eb3c9de7ea4,exact-signal:07b2a150efe8cb9836631053,34,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:d7e75d8d68a4f6a01f05908e,exact-signal:abab482ad17326cf8c725fc5,35,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:99a9ba4df690704ddcb0971c,exact-signal:1b742b7a2d092ad5a0b6c4ad,36,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:400a55c47057c72e31efb7ff,exact-signal:8e5eb9a84268bbe62b803b56,37,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:4829dbbeb7badc53b9f0f995,exact-signal:627ed0197aea280ced403b86,38,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:b93b25697af1192f669b306f,exact-signal:3c073aba422ed92f1df5538f,39,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:cf8fbbe1c3e4dfca6363ff94,exact-signal:d3985ead8033720c637b8837,40,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:11b3df71e3783b5ba29d783b,exact-signal:c07ed8cef4447ab9feeedeb0,41,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:f3df0e0429b660ccc9084370,exact-signal:78bdaaaf3236bb840e5c5907,42,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:a8910c945a1ef6e81d2f21f1,exact-signal:af3486945ae28b213affea0c,43,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:83c425e29d6d04e325f68d63,exact-signal:fbf1628e634aa79d2544dbf7,44,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:dbb11adcb1aec292da2fef7d,exact-signal:82608d3c52fcdf8945d57422,45,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:ee63af2ea6eed8eeb5a9bf45,exact-signal:4b8eb440d0af456d92930d4c,46,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:a579824ae2a5c40e4075a39c,exact-signal:62daed0052996651a7074e03,47,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:a68ea1388e6e2266fd77be2b,exact-signal:614be674bfd149d391b08097,48,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:ec06226ba821480f6488480c,exact-signal:262d874c233bbc1daf336d18,49,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:a6da3a6e4b05937e6359fc72,exact-signal:ddaaa6644219ca5d66e56bb2,50,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:4220492015609e877cf76b56,exact-signal:d5e9088de13d48e831bfca31,51,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:a738e54d76352f858196c13b,exact-signal:8faf98ac57582e406c01262d,52,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:b9d80c2b7a831b6302969770,exact-signal:9efbcd8c80f4a035a930122e,53,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:4c8b6d60561bceabc0a235df,exact-signal:3326b0e6db246e24bc961802,54,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:00ae86e859063d51ccd64944,exact-signal:9778fb2dfeb5bdfe2d911991,55,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:96228d5daa975a4e6d44aa24,exact-signal:5bf3aa14051d31e119e9793d,56,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:6e307b1bd5c48a0ca42d1044,exact-signal:fa63e2718dd83a75a5b713ca,57,STRATIFIED_ANTI_COLLAPSE,False
main,orthogonal_exile,proposal:1d615484b8e2ecbd75be9930,exact-signal:bfb9c7b12070268062214af8,58,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:9c9c18faddd31f8de306420a,exact-signal:472a5f3d670b8955546e3e83,59,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:10f524dbddebfbef86c350cc,exact-signal:a0153600dc9a88ad2b29badd,60,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:a35a4a06c7717e374d2cac9f,exact-signal:50b25392b6b3a754be8a4092,61,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:ab771303fd25ef1ca6d7b643,exact-signal:7f39d630b8b45e463bfd8acb,62,STRATIFIED_ANTI_COLLAPSE,True
main,orthogonal_exile,proposal:d558bbe8d31e3953d3a7c39c,exact-signal:dcdc2041715d60a746ba0f27,63,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:359d9cd997da8be512619bfa,exact-signal:d2b688f4196c0697206960d1,0,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:e76847fd8acc6214bcd09259,exact-signal:78a59280ccaaf77a70e3dd45,1,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:b610091c1aabbce8187cc57d,exact-signal:6261054342e175bfc2405ffd,2,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:4907643e50e54dbba913a4c8,exact-signal:f00b9a457ab4a509e4f5fa9f,3,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:7ae2d360b52bbad2c3b7ab60,exact-signal:edda99d489bc059c7eedcfdd,4,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:6ac4f5699a0dfc6327a7c158,exact-signal:fa4b9b97f83552f94bc33b90,5,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:9bcb332462bcf46a0dce940c,exact-signal:c816fc3fc0c19de1e498bae5,6,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:bd7e56d4216ea9a9e1e27320,exact-signal:d17f0de3654e33e6f8f04907,7,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:0d469f9df922eabd2b280731,exact-signal:f60ed4d1b961e39b1653d402,8,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:c512601a059dc00e3a45fc1f,exact-signal:b56ee02676079b072e282418,9,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:75ebbff1e3a0246a92d5fbf1,exact-signal:16896641e24897e1cc8b11a6,10,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:78c81bc23434f1c626bfedbd,exact-signal:4f8ba005bb90dd0d76b33e74,11,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:b47273db41acb11ed39ea314,exact-signal:40da3b959dbdf7c199d90075,12,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:39557071a1800d68d22a16a8,exact-signal:0ac1aa9c8d4cec06eaff3098,13,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:16c570fb50c2449cb62d79c5,exact-signal:89556dbb91fdd25472b42e97,14,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:08e5f6c5e0972aa531e2ea52,exact-signal:abb61969b364fe431e6aaa54,15,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:3be1fbf617d520886f067ffb,exact-signal:8284f24b6b473a8db2051c17,16,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:6bdbc1ea4f8d00e9aeb5e576,exact-signal:52ea541d2a420ac660435a96,17,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:8eb6b28744c4cdeb017f9451,exact-signal:f5ee9ce2c682d0b521767e1a,18,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:dbe7bdb45b586fe7a34e47db,exact-signal:4460412d9df9735318792a38,19,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:dd7576891a7aa176d38b9e24,exact-signal:e3f1ff463906135c76204855,20,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:471d10463e7512fa4b4b5ed9,exact-signal:d11347827d9a776cd960c678,21,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:6f858fdefd0d87e81b53141a,exact-signal:237dc4a78d5251b1042fafd3,22,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:dce1580ca3e2b16fa28f483f,exact-signal:252d64cec0b0dca4c7e1b2cd,23,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:94f3b7f3a543af3db43bf2ab,exact-signal:eb3bcc9edb9c0392ab4dd97b,24,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:019c7e8108f32030da40f33a,exact-signal:1b742b7a2d092ad5a0b6c4ad,25,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:4358e67c04d5f7a203c2f7a9,exact-signal:23494ea0b2238c5fcafc1765,26,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:4942880ddb132a2e2f999834,exact-signal:28e07082b3b39cac8068f6eb,27,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:52a8a1d323da62905435d7b1,exact-signal:07b2a150efe8cb9836631053,28,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:1868fc542370652f3be58184,exact-signal:627ed0197aea280ced403b86,29,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:7e0a8f35c1c9ca8b3fea2a55,exact-signal:c997e0969ea9653592e89118,30,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:e968cafabc75c325a0ebaa80,exact-signal:db9a5d50e0ed0a7558d660aa,31,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:9d40df15ebd829b310efe707,exact-signal:dd546e6dd3b969ccef2e7efc,32,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:8467120c131c92990b3f1716,exact-signal:a041329098a5256b4220f4be,33,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:57b74dcf96ab32e271c5beca,exact-signal:1fcf011120be895aceedf989,34,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:284f47a0bacfe10124c46c81,exact-signal:3cd168e951bc21a4a660f209,35,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:98b4bd5a67b494739063da5f,exact-signal:71d466502a7537ee12aa06b2,36,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:cb2ec69de521681a1a835067,exact-signal:c6b236e25618245be8e78c4d,37,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:978216f7fc81afb01766ad40,exact-signal:db7f2bcb15c2cf0ee8358fcc,38,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:6968e79e9277078c5040df01,exact-signal:c6e98d2e894fa489aea3f388,39,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:4c75d86bb18f492e4b504c51,exact-signal:b95bcdbdc5b4e9e88c9a8905,40,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:264653ab1c7634cb6d2a1a82,exact-signal:64b34630b6fbea2adb9a9c13,41,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:17e4c8773e0f7a89321934dd,exact-signal:79be6c7995b76cb0e3124dae,42,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:e3122cfccf729b4705d01245,exact-signal:8e3020f5105daa39b2986686,43,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:c5d9176a57387ec6454acfef,exact-signal:db195d5e196b79cb5d734149,44,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:2705ceaf29dfa157f6ce6a06,exact-signal:588167f0312829eb735bf1d7,45,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:537fca5f44fadbeb98874cf0,exact-signal:9841f6253a1ba4f3f73849c5,46,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:09c6407bf374179de0477551,exact-signal:4a4e8620675025055121dc3d,47,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:7d9ae9b07a7082fb1a6187fd,exact-signal:b1117f0f1b022d0f2cca7ccb,48,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:b8c96070933452f71599a65b,exact-signal:b726cd4498eda68fbb571a19,49,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:c90e23c9a8058176072326f7,exact-signal:614be674bfd149d391b08097,50,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:d6232df98539a7d1450a003a,exact-signal:79c4dbfb86b651d3bb372434,51,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:174632a10de9122ffc517b3d,exact-signal:be78435a6b042b08c602eb66,52,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:fd65e7672b27bccc96ad507e,exact-signal:9923f3e6b56ba6798093a71b,53,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:50dd1989df8290e1410af7c0,exact-signal:4b8eb440d0af456d92930d4c,54,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:bd44d57f71785963255bb016,exact-signal:ddaaa6644219ca5d66e56bb2,55,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:dc06d9dec4d61e7220c3059a,exact-signal:edbd45aa41a8c5bc6456a82e,56,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:e769cf5ed373dc63a22da56e,exact-signal:6e7f6ebdacee5941bbf3cf84,57,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:c5a349f103a0b3c8b265fa16,exact-signal:c9f615dabb3c91b6a39176d3,58,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:9d9475b0b35d5b81477bedb2,exact-signal:82e3889bedb56086d1a0f642,59,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:058b24d22b5f6ee7afd82f2d,exact-signal:0ff0f9927e1f23f4f65fe1de,60,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:7c284d420cb209eedbcac0be,exact-signal:cc74bed4e3737fffe0aaa29c,61,STRATIFIED_ANTI_COLLAPSE,True
main,competitor_reproduction,proposal:4365803ed6b8e128a5f8f970,exact-signal:11b30b95e38bbbb1d9c3df00,62,STRATIFIED_ANTI_COLLAPSE,False
main,competitor_reproduction,proposal:7e983375cb0ea5f12ea0b3c6,exact-signal:7699cd548bac1fa1e2f1b031,63,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:701d68fc765ba87e56453ca0,exact-signal:78a59280ccaaf77a70e3dd45,0,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:df2d190ab6a78b4161493560,exact-signal:0be995c56c7031ccc5c64222,1,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:a2b0d8139e16a4f0ba733eec,exact-signal:edda99d489bc059c7eedcfdd,2,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:647b24fd704051ab078f6a82,exact-signal:6fde265db101f94d1cd173fa,3,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:bf2e67c678d2c5930ee22be6,exact-signal:f00b9a457ab4a509e4f5fa9f,4,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:6465bd479aaed6e52287db0e,exact-signal:d2b688f4196c0697206960d1,5,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:036ab99f485b1e3964855be2,exact-signal:d6a729f22010794fa6a370e0,6,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:f5031bef4ac72e6fd353c87f,exact-signal:e289738a8b374a5f9ab0612f,7,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:af1c465a9df18741e543b57c,exact-signal:9415aa6890d922475bb3e1cf,8,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:edbddb38197b9936c4b60604,exact-signal:eb3bcc9edb9c0392ab4dd97b,9,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:2479c474769de270fef24baa,exact-signal:9cb1a6b90226d92f0388e643,10,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:5c72a2ffe61e19bcb74966ff,exact-signal:2257f3bd667cc2d6df7f73f9,11,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:55dae7700badbc591127d71e,exact-signal:26abb6fd561eb3d3d73eb2cc,12,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:6996e77d83857d01c18aab2c,exact-signal:e159913a746824cf5fcb6d34,13,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:2aecf9eef9f78e43561a30ef,exact-signal:1331d9d674e3317bbe1138fc,14,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:938683efdb7d69f72339e611,exact-signal:8218f74f72b8a1e9e8b85804,15,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:947fc254ee08f5e7c7186f27,exact-signal:f89a91cb838092f18d679219,16,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:fb76bb1ba949dd1abdae9a16,exact-signal:f73d987f7d5a417f735f733e,17,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:02c7e98414d92c3a9a152b6f,exact-signal:4ad550f892dd101c6ff69c8d,18,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:6ccc86fcbd32399568958fdc,exact-signal:d8d1f3349e4d59f908308895,19,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:8d9e712387b05386aed63ab6,exact-signal:23494ea0b2238c5fcafc1765,20,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:f23b2bed36c9401438c6f5ef,exact-signal:8e5eb9a84268bbe62b803b56,21,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:ffa1be252cab5b4135be9d2e,exact-signal:627ed0197aea280ced403b86,22,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:fb06bbac2ae6159b26356722,exact-signal:3c073aba422ed92f1df5538f,23,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:740914ad88fb22bd4231e3ea,exact-signal:07b2a150efe8cb9836631053,24,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:3feb90d84ca6ff3b3cefcf51,exact-signal:1b742b7a2d092ad5a0b6c4ad,25,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:e008e606b29bf27838cb97ad,exact-signal:71d643d579b7248c49ce6230,26,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:2af632b17360dd95f2f62dab,exact-signal:af3486945ae28b213affea0c,27,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:59b15658a8ba9c370242ddef,exact-signal:fbf1628e634aa79d2544dbf7,28,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:d9e363da6dbc2ca31fcd17f5,exact-signal:82608d3c52fcdf8945d57422,29,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:0028341fe77499590c20fbf3,exact-signal:d3985ead8033720c637b8837,30,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:17f7a591b661af01c736139c,exact-signal:78bdaaaf3236bb840e5c5907,31,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:0876d673c108960ee84156ac,exact-signal:ec999cbb613c4bc58dd16d30,32,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:7d7635736d9d600dc30f2a43,exact-signal:545742137c8dad48b4b5e913,33,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:65feb048ec74c9c3e1125ec0,exact-signal:1805533ae1e549b3950741e7,34,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:128c63a23e9a29246a76d34f,exact-signal:b48f2645707c8b46493a148c,35,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:c193ed7de0b2046bcefecaa6,exact-signal:e17d2a44e1e5241637089e63,36,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:1dc82ef462e74d38756c1a6d,exact-signal:09357694c4c98ae6462d1896,37,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:e5e756503e9da664fa436e0a,exact-signal:1122a445c4d9817c7291b1d3,38,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:246825d4fb81f552deebb008,exact-signal:1737cb3bf31a263ff0252ca8,39,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:deac350308ea2a6af28fa319,exact-signal:c4977586a1c5b84b075a81be,40,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:9cf9b3e6400f0eb2127aba57,exact-signal:4a986e20d33f24b6ad33cebc,41,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:baf8b515f872b5dd3a59a7f6,exact-signal:d72a9cb48b87d9330db19f35,42,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:5a8aa194baafd893ce5f6498,exact-signal:df35d6273a117e61ae1ac868,43,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:c38e0028e79cf7eff6de2546,exact-signal:af6d80ac07d44b298dcc55d7,44,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:b7b0e2675b85ed2efabb2220,exact-signal:d081dea23544f611ae74fc2b,45,STRATIFIED_ANTI_COLLAPSE,False
main,adaptive_challenger,proposal:5f65af51c284668a089ce2c9,exact-signal:eff74680a83f8b594a7e1e11,46,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:e47c4ba43cda32af8bdaf953,exact-signal:59e864a1fe9dbed3d8f0b1ca,47,STRATIFIED_ANTI_COLLAPSE,True
main,adaptive_challenger,proposal:3ed403656a7fa67aa9d87a45,exact-signal:126e07d640059b68f145aeb5,48,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:7174593e29ad1ad3c3cd53bc,exact-signal:1dad77d8fd6d8e2b78a5de50,0,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:7035bf78750a5af7734b71f6,exact-signal:7f5bb7fd308fd8251055ebf7,1,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:82dd5ae7230d5e32e5b5286c,exact-signal:d0732e1820615327f55044e3,2,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:224a750a6ecec1c958c5231d,exact-signal:c98e8ce07de10451e06cc1ee,3,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:088001c81988471f2765ef9d,exact-signal:4c1b24e96f2ec761149f998a,4,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:5162e23b2390dfbd82542484,exact-signal:9dd5b281efe7c62eef73a219,5,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:ce79bbc697ce83c89b5a448c,exact-signal:3bbd039052dd8c3079d8900e,6,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:7a578bd80b71159ad6b2673e,exact-signal:93dae592f7dd63a319ab731c,7,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:a40d387e8372a9b4b4c9e474,exact-signal:88bd24811ca140ff42fb6f16,8,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:3fc7bc1d0a792652337ff68b,exact-signal:1cd705c5e63869db13dc842c,9,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:f8cae2654b7d1d9b29cd7fde,exact-signal:6ebd8027601e9658b75c18d5,10,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:bc5f7d2c88045908ca0e7233,exact-signal:a99ab341292b0520e10529e4,11,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:d13f1487febf1fa0ca1cf83a,exact-signal:281f3fb10a6702cd55bee4b3,12,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:e2c6170befd0aa99acfdb715,exact-signal:7518bcefded9ab95bacd78e2,13,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:988d6047e9c630502a92598b,exact-signal:00ced98e2a674fab8e671a6c,14,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:dc3efebc35208e366ecd6b93,exact-signal:b8572a8c6568fb1cc9f86eb3,15,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:a56db4424f13f712c79b8b99,exact-signal:029017d7f5325cff1d5394e2,16,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:aa93ac93793f22f0284e180a,exact-signal:a28d7081d7384333dd683a99,17,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:11fb59cce4c009e42fd089e1,exact-signal:cbe653e4764ecbca7c5dffd0,18,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:bed0eaf3a1ab435e6f0bf309,exact-signal:9467d90394fd2328415cee9c,19,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:cc5428170f4da67b0f172a2f,exact-signal:da07ea6252eb460511a45829,20,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:c1f9b2724ccb98b40be8feb3,exact-signal:1278165be09686829f1eb498,21,STRATIFIED_ANTI_COLLAPSE,False
bbo_micro,bbo_temporal_event_micro,proposal:5c41cdf6e8e36ba3411207d5,exact-signal:781965e2a1abdd3fb90c49b5,22,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:733b5ec48f46bd4c12a0e86b,exact-signal:b66c692cdb8795e52d737d76,23,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:08778bf0bf89102a7a30fee1,exact-signal:1d989953f835bc129ad4e243,24,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:a8325a7130ea01a55c45d758,exact-signal:539845c3ebef9b603571efcd,25,STRATIFIED_ANTI_COLLAPSE,True
bbo_micro,bbo_temporal_event_micro,proposal:19e9e3623333ea506d7e1796,exact-signal:3462ada6856e04465f4dc16d,26,STRATIFIED_ANTI_COLLAPSE,False
