candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,lag1_net_sum_10bps__fresh_may_2026,lag1_net_sum_10bps__recent_oos_2025H2_2026Apr,lag1_net_sum_10bps__train_2024,lag1_net_sum_10bps__validation_2025H1,lag1_net_sum_20bps__fresh_may_2026,lag1_net_sum_20bps__recent_oos_2025H2_2026Apr,lag1_net_sum_20bps__train_2024,lag1_net_sum_20bps__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7s2m_F2_crowding_positioning_12_a76902f30c5b__ctrl_sign_flip_5bf7bd5b3d9c,a7s2m_F2_crowding_positioning_12_a76902f30c5b,control,sign_flip,F2_crowding_positioning,"HorizonSpread(global_long_short_account_ratio_change_24h,12,48)",12,492,7294,8703,4344,0.9742574257425742,0.9997258771929824,0.9919079097333029,1.0,-0.13993105798656913,-0.19624017480567563,-3.1097772283659184,-1.5781608546279324,-0.17026439131990256,-0.6864068414723421,-3.7031105616992512,-1.8918275212945983,0.0024873500483257797,0.014086647462907161,-0.009833885120207095,-0.011852194822980274,-0.11062164416917863,-0.014183582942368378,-2.687827106287091,-1.4849066325947082,-0.14078831083584514,-0.5045169162757019,-3.2813271062870903,-1.7985732992613748,0.05973597359735973,0.06720577485380116,0.06764303624344654,0.07220687538367096
a7s2m_F2_crowding_positioning_12_a76902f30c5b__ctrl_time_shuffle_85f62ae4c2d6,a7s2m_F2_crowding_positioning_12_a76902f30c5b,control,time_shuffle,F2_crowding_positioning,"HorizonSpread(global_long_short_account_ratio_change_24h,12,48)",12,489,7267,8743,4333,0.9683168316831683,0.9960252192982456,0.9964668338272168,0.9974677716390423,-0.28206532096151044,-5.31972380619313,-6.816506596021515,-3.868427678159888,-0.6402319876281771,-10.71522380619313,-13.282673262688183,-7.088594344826555,-0.010396556408826302,-0.0015184765256527509,0.0005563039081992294,-0.0052362271322059775,-0.3040841190358221,-5.159043665437732,-6.392797280638918,-3.8463824723493465,-0.6620841190358222,-10.554376998771067,-12.859463947305585,-7.066882472349347,0.7089108910891089,0.7394919590643275,0.7370260618494036,0.7413674033149171
a7s2m_F2_crowding_positioning_12_a76902f30c5b__ctrl_wrong_lag_2782d9529d6e,a7s2m_F2_crowding_positioning_12_a76902f30c5b,control,wrong_lag,F2_crowding_positioning,"HorizonSpread(global_long_short_account_ratio_change_24h,12,48)",12,492,7292,8679,4344,0.9742574257425742,0.9994517543859649,0.9891725552769547,1.0,0.27993254576178983,-0.054982039756732104,-4.80157157319999,0.1963857742095642,0.24976587909512318,-0.5454820397567318,-5.393738239866657,-0.11728089245710238,0.024020694752402167,-0.002382724998809928,-0.013846611288281125,-0.0026519262802768575,0.32208214835533594,0.18812341601589747,-4.160817636452267,0.16132454986383582,0.2920821483553359,-0.30254325065076904,-4.7531509697856,-0.15217545013616385,0.059405940594059396,0.06725146198830409,0.06751006762404071,0.07216850828729282
a7s2m_F2_crowding_positioning_12_e16814415ebd,a7s2m_F2_crowding_positioning_12_e16814415ebd,candidate,original,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),12,492,7294,8750,4344,0.9742574257425742,0.9997258771929824,0.9972646455436517,1.0,-0.014704953023544465,-0.9989164274070867,3.699862430416781,-2.3463473411831726,-0.08053828635687776,-2.1397497607404192,2.199529097083448,-3.185680674516506,0.03371425322644848,0.0074431637726189,0.006897829252199364,-0.01633717137015895,0.06526264716467656,-0.8244636311388173,4.301055334373215,-2.220542580474897,-0.00040401950199003833,-1.9652969644721505,2.8003886677065495,-3.0597092471415634,0.13003300330033005,0.1563642178362573,0.17103563559000073,0.1931783302639656
a7s2m_F2_crowding_positioning_12_e16814415ebd__ctrl_row_shuffle_0593231dd639,a7s2m_F2_crowding_positioning_12_e16814415ebd,control,row_shuffle,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),12,492,7294,8750,4344,0.9742574257425742,0.9997258771929824,0.9972646455436517,1.0,-0.10840179183307791,-5.463584009903234,-6.7372825271262355,-3.3682683731867495,-0.47940179183307785,-10.946417343236568,-13.299282527126236,-6.62176837318675,0.01600432088236973,-0.005114363197144166,8.860342103600901e-05,-0.00138285349537214,-0.1746316586329046,-5.662153804383655,-6.732873977599661,-3.4784957318994763,-0.5457983252995713,-11.144820471050322,-13.295540644266328,-6.7321623985661425,0.7349834983498349,0.7514619883040935,0.7479674796747967,0.7490024554941682
a7s2m_F2_crowding_positioning_12_e16814415ebd__ctrl_sign_flip_ab789854fe23,a7s2m_F2_crowding_positioning_12_e16814415ebd,control,sign_flip,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),12,492,7294,8750,4344,0.9742574257425742,0.9997258771929824,0.9972646455436517,1.0,-0.11696171364312224,-1.2827502392595802,-6.700529097083448,0.667680674516506,-0.18279504697645552,-2.4235835725929133,-8.20086243041678,-0.17165265881682723,-0.03371425322644831,-0.007443163772618759,-0.006897829252199237,0.016337171370159092,-0.19659598049800997,-1.4572030355278494,-7.30238866770655,0.5422092471415634,-0.2622626471646766,-2.5980363688611825,-8.803055334373216,-0.296957419525103,0.13003300330033005,0.1563642178362573,0.17103563559000073,0.1931783302639656
a7s2m_F2_crowding_positioning_12_e16814415ebd__ctrl_time_shuffle_9969b8a0be71,a7s2m_F2_crowding_positioning_12_e16814415ebd,control,time_shuffle,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),12,492,7288,8760,4338,0.9742574257425742,0.9989035087719298,0.9984043765671301,0.9986187845303868,-0.6380263514283575,-5.729506511665697,-6.13024161785909,-3.7678200300041462,-0.9996930180950243,-11.143173178332363,-12.64624161785909,-7.001986696670813,-0.018306896355676734,0.001160062183981274,0.004023698169157194,0.0013410999332796486,-0.707663655693825,-5.575873986958094,-6.265800932965545,-3.789746080478256,-1.069163655693825,-10.989373986958094,-12.781967599632214,-7.024579413811589,0.7158415841584158,0.7419819078947368,0.742667730415622,0.7446669736034377
a7s2m_F2_crowding_positioning_12_e16814415ebd__ctrl_wrong_lag_e79d98d5d439,a7s2m_F2_crowding_positioning_12_e16814415ebd,control,wrong_lag,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),12,492,7292,8726,4344,0.9742574257425742,0.9994517543859649,0.9945292910873034,1.0,-0.2869445016915613,-3.007783859771197,2.511186598070584,-1.1660686458070288,-0.35244450169156133,-4.1482838597711975,1.0151865980705854,-2.0062353124736956,-0.027176075956563652,-0.004605522309135611,0.014098971901517534,-0.005520926243039585,-0.3330936666067986,-3.088935443763394,2.2221645607918195,-1.1526909288279943,-0.3985936666067986,-4.229435443763393,0.7259978941251535,-1.9928575954946608,0.1297029702970297,0.1563185307017544,0.17052275662943545,0.19340853284223453
a7s2m_F2_crowding_positioning_24_32bf3ccfa303,a7s2m_F2_crowding_positioning_24_32bf3ccfa303,candidate,original,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_change_24h)),24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9972646455436517,1.0,-0.006514425638564303,-7.724544658311237,2.936089092772811,0.2427410108637469,-0.08684775897189778,-8.882711324977905,1.6282557594394773,-0.46892565580292045,-0.027615489061344964,0.02221374286310721,-0.004338193620678473,0.030471332862251028,-0.02989580486940624,-8.128682403336821,2.676557671736584,0.04306017215196967,-0.11056247153607296,-9.286682403336822,1.3683910050699162,-0.6684398278480299,0.15973597359735972,0.15871710526315788,0.1490958133880404,0.1637891344383057
a7s2m_F2_crowding_positioning_24_32bf3ccfa303__ctrl_row_shuffle_bb07c7cf9477,a7s2m_F2_crowding_positioning_24_32bf3ccfa303,control,row_shuffle,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_change_24h)),24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9972646455436517,1.0,-0.2435190309688502,-4.272972288489539,-5.3856193086759845,-2.815052723297094,-0.6065190309688502,-9.744472288489538,-11.940452642009317,-6.067386056630427,-0.0077730870872370445,-0.008744110576255768,-0.00028014159374278804,-0.004064159834488379,-0.3180122163416187,-3.8105516206341994,-5.9810628971588065,-2.7123035798406487,-0.6810122163416187,-9.2825516206342,-12.536396230492139,-5.964470246507315,0.7188118811881188,0.75,0.747131676924246,0.7486571516267649
a7s2m_F2_crowding_positioning_24_32bf3ccfa303__ctrl_sign_flip_933c723cab68,a7s2m_F2_crowding_positioning_24_32bf3ccfa303,control,sign_flip,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_change_24h)),24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9972646455436517,1.0,-0.1541522410281022,5.408211324977904,-5.551755759439478,-1.6660743441970807,-0.23448557436143563,4.250044658311238,-6.859589092772812,-2.3777410108637467,0.027615489061345033,-0.022213742863107063,0.004338193620678607,-0.030471332862250896,-0.13143752846392698,5.812682403336821,-5.292891005069917,-1.46606017215197,-0.21210419513059386,4.654682403336821,-6.601057671736584,-2.1775601721519706,0.15973597359735972,0.15871710526315788,0.1490958133880404,0.1637891344383057
a7s2m_F2_crowding_positioning_24_32bf3ccfa303__ctrl_time_shuffle_a75d72a4e63e,a7s2m_F2_crowding_positioning_24_32bf3ccfa303,control,time_shuffle,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_change_24h)),24,479,7286,8765,4336,0.9485148514851485,0.9986293859649122,0.9989742420788694,0.998158379373849,-0.13001359903323645,-5.107593619215072,-7.209838411841726,-2.3149141720515605,-0.4936802656999031,-10.531260285881737,-13.794338411841727,-5.5582475053848945,-0.001095808530163455,-0.0019805058660034526,0.0029447180091006116,3.465635963155114e-05,-0.2097671895901245,-5.251374350969085,-7.285006461910832,-2.7606893173837355,-0.5737671895901246,-10.675041017635753,-13.870173128577502,-6.004022650717069,0.7207920792079208,0.7433753654970761,0.7505318744776233,0.7466236955187231
a7s2m_F2_crowding_positioning_24_32bf3ccfa303__ctrl_wrong_lag_93087ec77a8c,a7s2m_F2_crowding_positioning_24_32bf3ccfa303,control,wrong_lag,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_change_24h)),24,480,7292,8726,4344,0.9504950495049505,0.9994517543859649,0.9945292910873034,1.0,0.7633671081213012,-5.318762347859874,-6.667735635520484,0.8374990276265462,0.6825337747879681,-6.476762347859873,-7.971068968853818,0.1258323609598797,-0.08682322917420864,0.020363415429581297,0.02159579367360157,-0.010649625741688394,0.7295285681444788,-5.510211626623245,-6.558239047659038,1.102336448622295,0.6490285681444787,-6.668211626623244,-7.861739047659037,0.3905031152889624,0.1594059405940594,0.15871710526315788,0.14856393891041714,0.16386586863106198
a7s2m_F2_crowding_positioning_24_4b1ebd7da59b,a7s2m_F2_crowding_positioning_24_4b1ebd7da59b,candidate,original,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,0.6151074325358712,1.055995454274282,-7.227961482719688,0.6691078833577069,0.5769407658692045,0.22966212094094896,-8.320628149386353,0.012774550024373443,-0.041054625333648766,-0.018039033255736362,-0.0038452153301716937,-0.03234113783047935,0.588787104837132,0.9488994325912348,-7.938514890641604,0.5036624592278063,0.5504537715037987,0.12289943259123481,-9.031348223974936,-0.15283754077219291,0.0759075907590759,0.11321271929824561,0.12455360534913759,0.1511279926335175
a7s2m_F2_crowding_positioning_24_4b1ebd7da59b__ctrl_row_shuffle_6a6caa3a841f,a7s2m_F2_crowding_positioning_24_4b1ebd7da59b,control,row_shuffle,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,-0.0863032665461752,-4.464061883271749,-6.99960509240271,-2.8406797726993624,-0.44030326654617524,-9.93056188327175,-13.554271759069376,-6.090346439366029,-0.02647346263298624,-0.0042624648729494945,0.003334228945212236,-0.00262320086788494,-0.11415906295827213,-4.905045631825487,-6.490490613323249,-2.794553888264735,-0.4681590629582721,-10.37137896515882,-13.045823946656583,-6.044387221598068,0.700990099009901,0.7492233187134503,0.7471316769242459,0.7481200122774708
a7s2m_F2_crowding_positioning_24_4b1ebd7da59b__ctrl_sign_flip_e5344f2edcbf,a7s2m_F2_crowding_positioning_24_4b1ebd7da59b,control,sign_flip,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,-0.6914407658692047,-2.7086621209409496,5.0426281493863545,-1.9817745500243737,-0.7296074325358712,-3.5349954542742816,3.9499614827196874,-2.6381078833577076,0.04105462533364893,0.018039033255736497,0.00384521533017177,0.03234113783047948,-0.6654537715037987,-2.600899432591235,5.752848223974937,-1.816662459227807,-0.703787104837132,-3.426899432591235,4.660014890641603,-2.4731624592278068,0.0759075907590759,0.11321271929824561,0.12455360534913759,0.1511279926335175
a7s2m_F2_crowding_positioning_24_4b1ebd7da59b__ctrl_time_shuffle_1b876d874398,a7s2m_F2_crowding_positioning_24_4b1ebd7da59b,control,time_shuffle,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_zscore_168h)),24,480,7286,8764,4337,0.9504950495049505,0.9986293859649122,0.9988602689765216,0.9983885819521179,-0.2774363123700444,-6.608037241223515,-6.78994930619791,-2.501380146699117,-0.6326029790367109,-12.060537241223514,-13.346782639531245,-5.753046813365784,-0.0075993599971747395,0.00876767979744241,-0.0006874305115581005,-0.00119863345750521,-0.24366799581005466,-6.8266614913017625,-6.697248137956821,-2.5121362722656326,-0.599001329143388,-12.27916149130176,-13.254748137956822,-5.763969605598966,0.7036303630363036,0.747327302631579,0.7473786186459995,0.7485804174340085
a7s2m_F2_crowding_positioning_24_4b1ebd7da59b__ctrl_wrong_lag_ded2799e0893,a7s2m_F2_crowding_positioning_24_4b1ebd7da59b,control,wrong_lag,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_zscore_168h)),24,480,7292,8727,4344,0.9504950495049505,0.9994517543859649,0.9946432641896512,1.0,0.27172379971115135,-0.3187409909724389,-5.176944164165805,-0.4963550967140495,0.23289046637781796,-1.1475743243057726,-6.265444164165806,-1.1526884300473828,-0.03146003408563681,-0.012986839846506153,0.0011632454264563622,-0.023753411199091662,0.2987887482994678,-0.1962033629255766,-4.813580087754357,-0.4212043833053596,0.26012208163280115,-1.02503669625891,-5.902413421087688,-1.077371049972025,0.07656765676567656,0.11360105994152046,0.12409771293974621,0.1510512584407612
a7s2m_F2_crowding_positioning_24_522df21bfa55,a7s2m_F2_crowding_positioning_24_522df21bfa55,candidate,original,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9972646455436517,1.0,-0.37535492282646177,-2.513087238670081,3.2154977979029433,-3.6584039565172786,-0.4388549228264619,-3.6539205720034147,1.715164464569612,-4.497737289850612,-0.004414923011999439,0.003178769667722731,0.007158463972504034,-0.019595612304574562,-0.2725314849058027,-2.2410969129814204,3.7778571206664058,-3.553955531250025,-0.33619815157246935,-3.381930246314753,2.2771904539997396,-4.393122197916691,0.12607260726072608,0.1563642178362573,0.17103563559000073,0.1931783302639656
a7s2m_F2_crowding_positioning_24_522df21bfa55__ctrl_row_shuffle_f93c1e88e465,a7s2m_F2_crowding_positioning_24_522df21bfa55,control,row_shuffle,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9972646455436517,1.0,-0.4624913973657063,-3.9891578887330446,-6.843844632477456,-2.8441829995404433,-0.8183247306990397,-9.45349122206638,-13.421177965810788,-6.128016332873777,-0.01100707191609832,0.00709906895561736,0.004802277126812231,0.0019341916543103035,-0.4413446832004555,-3.6293935722667334,-6.489592658284302,-3.089569490954602,-0.7976780165337888,-9.093393572266734,-13.06775932495097,-6.373402824287935,0.7056105610561056,0.7489035087719298,0.7497340627611883,0.7559468999386126
a7s2m_F2_crowding_positioning_24_522df21bfa55__ctrl_sign_flip_2abf4e3f2eb7,a7s2m_F2_crowding_positioning_24_522df21bfa55,control,sign_flip,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9972646455436517,1.0,0.24835492282646165,0.23142057200341415,-6.21616446456961,1.9797372898506125,0.18485492282646176,-0.909412761329919,-7.716497797902943,1.1404039565172794,0.004414923011999609,-0.003178769667722573,-0.007158463972503908,0.019595612304574676,0.14519815157246924,-0.040569753685246956,-6.77919045399974,1.8756221979166914,0.08153148490580275,-1.1814030870185799,-8.279857120666406,1.0364555312500254,0.12607260726072608,0.1563642178362573,0.17103563559000073,0.1931783302639656
a7s2m_F2_crowding_positioning_24_522df21bfa55__ctrl_time_shuffle_4bd5bdde8e56,a7s2m_F2_crowding_positioning_24_522df21bfa55,control,time_shuffle,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),24,479,7285,8762,4340,0.9485148514851485,0.9984923245614035,0.9986323227718259,0.9990791896869244,-0.26288077401418763,-5.202067196208298,-4.694746391257506,-2.692720488719904,-0.6212141073475209,-10.610567196208297,-11.20907972459084,-5.924220488719904,0.007789110105116608,-0.0010958253212243491,0.00011050903742058846,0.0048018081266871385,-0.2807541839423332,-5.450773287741402,-4.603452883181319,-2.366662361105343,-0.6389208506089998,-10.859106621074737,-11.118452883181318,-5.598495694438677,0.7092409240924092,0.7412737573099416,0.7425347617962161,0.743976365868631
a7s2m_F2_crowding_positioning_24_522df21bfa55__ctrl_wrong_lag_df08599c3f30,a7s2m_F2_crowding_positioning_24_522df21bfa55,control,wrong_lag,F2_crowding_positioning,Neg(ZScore(global_long_short_account_ratio_change_24h)),24,480,7292,8726,4344,0.9504950495049505,0.9994517543859649,0.9945292910873034,1.0,0.09621588983644333,-2.8843428855213773,8.30367829256286,-1.914931427695746,0.032715889836443246,-4.024842885521377,6.807678292562861,-2.7550980943624124,-0.0037432787042491126,-0.008893376612607098,0.01849916014451762,-0.015227880870704664,0.00439773333287885,-3.1757669421905077,7.736963561787914,-1.8710524555395363,-0.05926893333378774,-4.3162669421905075,6.240796895121249,-2.7112191222062023,0.12607260726072608,0.1563185307017544,0.17052275662943545,0.19340853284223453
a7s2m_F2_crowding_positioning_24_848034a6d360,a7s2m_F2_crowding_positioning_24_848034a6d360,candidate,original,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,-1.1546532149711857,5.465025448076918,-0.6871769278135993,-0.9634475730244514,-1.194486548304519,4.6511921147435835,-1.544176927813599,-1.4666142396911184,-0.08323885342690342,0.016887564955854716,0.01662974791400358,0.010658514958905657,-1.145287698341647,5.854290041761512,-0.48173118747458643,-0.7082963858110247,-1.18512103167498,5.040456708428178,-1.3387311874745884,-1.2117963858110237,0.07887788778877888,0.11154513888888888,0.09767494871210394,0.11590699815837938
a7s2m_F2_crowding_positioning_24_848034a6d360__ctrl_row_shuffle_785209b0e627,a7s2m_F2_crowding_positioning_24_848034a6d360,control,row_shuffle,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,-0.31041681141534305,-5.171168446244746,-5.705307142826226,-2.0496096448613526,-0.6730834780820096,-10.619335112911413,-12.264140476159561,-5.302442978194686,0.013024909651009728,0.0014923999664957469,0.0012693314692392346,0.006413351869650895,-0.23543773859042555,-4.99592529421064,-5.974522342442674,-1.9994374482786532,-0.5979377385904255,-10.444258627543974,-12.53418900910934,-5.25210411494532,0.7178217821782178,0.7467562134502923,0.7476255603677533,0.7487722529158994
a7s2m_F2_crowding_positioning_24_848034a6d360__ctrl_sign_flip_1a2271eac218,a7s2m_F2_crowding_positioning_24_848034a6d360,control,sign_flip,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,1.0749865483045191,-7.092692114743585,-1.0268230721864007,-0.04288576030888169,1.0351532149711855,-7.906525448076918,-1.8838230721864009,-0.5460524269755478,0.08323885342690351,-0.016887564955854556,-0.016629747914003467,-0.010658514958905536,1.0656210316749801,-7.481956708428177,-1.2322688125254126,-0.29870361418897584,1.025787698341647,-8.29579004176151,-2.0892688125254133,-0.8022036141889757,0.07887788778877888,0.11154513888888888,0.09767494871210394,0.11590699815837938
a7s2m_F2_crowding_positioning_24_848034a6d360__ctrl_time_shuffle_db302a8ac992,a7s2m_F2_crowding_positioning_24_848034a6d360,control,time_shuffle,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_zscore_168h)),24,480,7282,8765,4340,0.9504950495049505,0.9980811403508771,0.9989742420788694,0.9990791896869244,-0.40231903181077333,-6.250342633014014,-7.741467114222445,-5.6758840198252365,-0.7583190318107733,-11.705009299680682,-14.276967114222444,-8.92871735315857,-0.009826210343524933,0.0031608442746362984,0.0018729124685954689,-0.010529761719978391,-0.4520234577732565,-5.996450292954515,-7.093618305218897,-5.6624247204063085,-0.8078567911065898,-11.451116959621181,-13.630118305218899,-8.915091387072975,0.7046204620462044,0.747624269005848,0.7449851834966947,0.7487722529158994
a7s2m_F2_crowding_positioning_24_848034a6d360__ctrl_wrong_lag_b4ad25699067,a7s2m_F2_crowding_positioning_24_848034a6d360,control,wrong_lag,F2_crowding_positioning,Neg(ZScore(top_long_short_position_ratio_zscore_168h)),24,480,7292,8727,4344,0.9504950495049505,0.9994517543859649,0.9946432641896512,1.0,-1.6874556753866536,0.9732595916984563,3.9572053119538584,-2.8888792942890604,-1.7296223420533208,0.1595929250317889,3.102705311953859,-3.3902126276223945,-0.1429426210301888,-0.002927727432030917,0.020935739159478755,-0.015068676338343813,-1.65735123606024,1.18973166524162,3.732862087825296,-2.9597017423735865,-1.6993512360602399,0.37606499857495357,2.8781954211586314,-3.4610350757069197,0.08316831683168317,0.11152229532163743,0.09740901147329228,0.11540822590546346
a7s2m_F2_crowding_positioning_24_9142b697752b,a7s2m_F2_crowding_positioning_24_9142b697752b,candidate,original,F2_crowding_positioning,Neg(ZScore(top_long_short_account_ratio_change_24h)),24,480,7292,8750,4344,0.9504950495049505,0.9994517543859649,0.9972646455436517,1.0,-0.18832674351042922,-1.7310054505230925,1.9093779325386633,-3.4613143695647635,-0.25132674351042916,-2.904005450523091,0.27487793253866233,-4.364814369564764,0.005644336490915854,0.009059741600560776,0.000671751386230188,-0.014510219610288139,-0.11020939978878569,-1.5434529596424158,2.1346477613274675,-3.354355126163297,-0.17320939978878552,-2.7162862929757488,0.4999810946608012,-4.257855126163296,0.12475247524752475,0.160750182748538,0.1863080313046121,0.20798802946592998
a7s2m_F2_crowding_positioning_24_9142b697752b__ctrl_row_shuffle_faafb90593fa,a7s2m_F2_crowding_positioning_24_9142b697752b,control,row_shuffle,F2_crowding_positioning,Neg(ZScore(top_long_short_account_ratio_change_24h)),24,480,7292,8750,4344,0.9504950495049505,0.9994517543859649,0.9972646455436517,1.0,-0.4897392412143315,-5.574641429569966,-6.835305973158345,-4.118831838129388,-0.8444059078809982,-11.032141429569966,-13.412472639825012,-7.366331838129389,0.011434513848649009,-0.0029240511364486414,-0.002099076383720111,-0.008076317642224651,-0.5159343505932379,-5.328185850529168,-6.667468590772314,-4.292746822399616,-0.8707676839265711,-10.7860191838625,-13.245135257438982,-7.540246822399617,0.7026402640264026,0.7480582967836257,0.7496770762100143,0.7475828729281768
a7s2m_F2_crowding_positioning_24_9142b697752b__ctrl_sign_flip_2768d8d32e57,a7s2m_F2_crowding_positioning_24_9142b697752b,control,sign_flip,F2_crowding_positioning,Neg(ZScore(top_long_short_account_ratio_change_24h)),24,480,7292,8750,4344,0.9504950495049505,0.9994517543859649,0.9972646455436517,1.0,0.06232674351042922,-0.614994549476908,-5.178377932538664,1.6543143695647635,-0.0006732564895708393,-1.7879945494769087,-6.812877932538664,0.7508143695647633,-0.005644336490915754,-0.009059741600560594,-0.0006717513862300766,0.014510219610288286,-0.015790600211214534,-0.8022137070242512,-5.403981094660802,1.547355126163297,-0.07879060021121442,-1.9750470403575844,-7.03864776132747,0.6438551261632973,0.12475247524752475,0.160750182748538,0.1863080313046121,0.20798802946592998
a7s2m_F2_crowding_positioning_24_9142b697752b__ctrl_time_shuffle_fd3d2d162e09,a7s2m_F2_crowding_positioning_24_9142b697752b,control,time_shuffle,F2_crowding_positioning,Neg(ZScore(top_long_short_account_ratio_change_24h)),24,478,7283,8763,4340,0.9465346534653465,0.9982182017543859,0.9987462958741737,0.9990791896869244,-0.530044097691272,-5.786687097943405,-6.084244549870284,-3.8131963778669338,-0.8872107643579388,-11.238687097943407,-12.610244549870284,-7.043696377866933,0.025009676003206957,-0.0019025362399510192,0.0010716896206227197,-0.0032305753673041574,-0.509677346334079,-6.26795247639436,-6.4026925673365485,-3.9136241249189663,-0.8668440130007457,-11.720285809727695,-12.929359234003215,-7.1439574582523,0.7072607260726073,0.7473044590643275,0.7438644479902743,0.7436310620012276
a7s2m_F2_crowding_positioning_24_9142b697752b__ctrl_wrong_lag_d2bc3009a9ee,a7s2m_F2_crowding_positioning_24_9142b697752b,control,wrong_lag,F2_crowding_positioning,Neg(ZScore(top_long_short_account_ratio_change_24h)),24,480,7290,8726,4344,0.9504950495049505,0.9991776315789473,0.9945292910873034,1.0,0.17898632392560151,-1.6891191286428975,9.421115868214125,-0.5677220625437263,0.11648632392560149,-2.8641191286428973,7.791615868214127,-1.4710553958770587,-0.005681511739558743,0.005402445938605199,0.02072829409026657,-0.009075966232763674,0.10460491277959824,-1.7177058429074699,9.026197736383796,-0.8542495172922497,0.042104912779598325,-2.8927058429074695,7.396697736383797,-1.7577495172922486,0.12376237623762376,0.16104714912280702,0.18571917027581492,0.20798802946593
a7s2m_F2_crowding_positioning_24_d8e2d6b4a540,a7s2m_F2_crowding_positioning_24_d8e2d6b4a540,candidate,original,F2_crowding_positioning,Neg(ZScore(top_long_short_account_ratio_zscore_168h)),24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9973786186459995,1.0,-0.24841393500386383,-1.6544892926929968,5.61671080070326,-1.0784815592198465,-0.2884139350038639,-2.5043226260263296,4.481877467369928,-1.7366482258865126,-0.021051507285895398,-0.0012635847400242115,0.0014416887370964128,-0.011404002904960294,-0.18730407482875927,-1.4660275829848972,5.936173828908258,-1.0645723030800465,-0.22730407482875925,-2.3158609163182304,4.801340495574923,-1.7227389697467135,0.07920792079207921,0.11647934941520467,0.12934047564774712,0.15151166359729892
