level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_8h,zmean_1h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,8),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_a987e30dea9bf9b8,a7ff24r_b134cfd01f159f23,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_1h,zmean_2h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,1),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_48fd6578aa018d8a,a7ff24r_b19aa8147b3fb847,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_4h,zmean_8h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_e284a36aaf4d7dc1,a7ff24r_bb7b3439ebb14ce0,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_4h,zmean_12h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_565fc9730571e2bf,a7ff24r_c58aecf67760e4cf,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_12h,zmean_8h,smooth_mul,"Mean(Mul(Mean(mark_index_basis_bps,12),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_596c9db46b8f182c,a7ff24r_d2981b548b30b680,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_2h,zmean_4h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,2),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_2c24f9bcd813ead0,a7ff24r_e183c1507cc62b79,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_2h,zmean_1h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,2),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_d9220c2f06e9aeec,a7ff24r_ea19ff0ebc600710,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_8h,zmean_8h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,8),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_3f4363dbd0bf070e,a7ff24r_ea98783e2f9151d5,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_1h,zmean_1h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,1),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_048680e0c1875d89,a7ff24r_ec5ea58e1d3b4523,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_8h,zmean_12h,smooth_mul,"Mean(Mul(Mean(mark_index_basis_bps,8),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_832f84e1e4c53f8f,a7ff24r_f2fb7e8c99857f5c,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_1h,zmean_4h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,1),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_b2ca12d0627f20df,a7ff24r_f70d6787bdd7daad,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_8h,zmean_8h,smooth_mul,"Mean(Mul(Mean(mark_index_basis_bps,8),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_f74e32530e772603,a7ff24r_f73851a90cdf528f,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_12h,zmean_8h,smooth_mul,"Mean(Mul(Delta(mark_index_basis_bps,12),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_166dbb6167ecd1c5,a7ff24r_fa078a732cd38688,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_12h,zmean_2h,smooth_mul,"Mean(Mul(Mean(mark_index_basis_bps,12),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_bb02868db9f6b779,prod_c9d97b85b682246c,a7ff24r_fd254850f0404297,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_4h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,4)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_d32b5f84c38cca01,a7ff24r_16601b09f488fcdc,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_8h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,8)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_691887de5514fff3,a7ff24r_16a015591ba6cab1,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_4h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,4)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_bfc7360246cdf842,a7ff24r_2fff7c49f91def0b,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,1)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_9800424d812ade8b,a7ff24r_373b42f855bd95b0,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_12h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,12)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_f660b555ad5acfa3,a7ff24r_3fab392f9c9b9117,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_1h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,1)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_4d50e75b185454e6,a7ff24r_453abbbb3ff68fc3,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_12h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,12)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_d1a09f5aca2ef86f,a7ff24r_75bc40a3fbfa994d,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_8h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,8)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_6457b3687e9e3908,a7ff24r_df2643906f1043d0,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_2h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(premium_close_bps,2)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_ccb79f3f323f8d6a,a7ff24r_f5090428423c4bb5,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,delta_2h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,2)))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_f859a979c3667b57,a7ff24r_fe91290ae67c4b8c,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,spread_rank,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,1))),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_4b5af632561e8a5c,a7ff24r_54a2937d6df4300d,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,spread_rank,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_cdfadd861f4b6d0d,a7ff24r_74dd0e71ca1583d4,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,level,spread_rank,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_f454963f480d459d,a7ff24r_863cb7dececa0b55,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,spread_rank,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_14598b83c319d850,a7ff24r_9c327773674f0ef2,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,spread_rank,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,8))),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_3f9df153bc7d250c,a7ff24r_e4dadb1d3812b09b,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,level,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_293cae94cfd91548,prod_208dae9fc1333bed,a7ff24r_538d9cd526cfb7e7,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_8h,level,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,8)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_050ffe77c6158fea,a7ff24r_09e584f1f393b596,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_4h,level,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_2b1fe0c14b896932,a7ff24r_11d65bf9b054e488,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_2h,level,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,2)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_d3d7c10339bb3a59,a7ff24r_1f6af083c9b90d4b,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_12h,level,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,12)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_717dfa310f254490,a7ff24r_3342199f65b81b2d,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_1h,level,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,1)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_5427dd1016a83b2a,a7ff24r_3c7908d3f476f35d,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_2h,level,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_e0009e7daeb922f9,a7ff24r_47edb9b60f404428,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_8h,level,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,8)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_e5c1961ca8e8a37c,a7ff24r_63db62443d517548,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_12h,level,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_a949328d045df636,a7ff24r_8c4de86567b0ad74,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_1h,level,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,1)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_87760138d20349d7,a7ff24r_aca09ded4bcc5c66,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_4h,level,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(premium_close_bps))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_9ecacc126bc7c4b8,a7ff24r_e893196d75ff0b5b,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,zmean_2h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_5bbde806945399f9,a7ff24r_029eac5b325dde0b,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,zmean_4h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,4))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_9e6ce5cac8b1075e,a7ff24r_2353c3ae1292b858,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,zmean_12h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,12))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_6b1d0d620c71a963,a7ff24r_5addd614de29d1e7,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,zmean_1h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_fc28192749134b94,a7ff24r_5bdbc180e7053918,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,zmean_8h,spread_rank,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,8))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_5f34109f544ce076,a7ff24r_83fba2ff544d6c2c,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_1h,zmean_8h,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,1)),CSRank(ZScore(Mean(premium_close_bps,8))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_af8c1327eb17d836,prod_bc00d61fab37e05a,a7ff24r_1556947783c12e7e,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_1h,zmean_1h,spread_rank,"Sub(CSRank(Delta(mark_index_basis_bps,1)),CSRank(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_af8c1327eb17d836,prod_1ed019c6ede4362a,a7ff24r_59f49cf98da96e50,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_1h,zmean_12h,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,1)),CSRank(ZScore(Mean(premium_close_bps,12))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_af8c1327eb17d836,prod_d882430b1dc0244e,a7ff24r_5ca4a0d9bb5c69df,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_1h,zmean_2h,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,1)),CSRank(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_af8c1327eb17d836,prod_66e71b5722ead49e,a7ff24r_5e2149a9334b9af2,shard_01
L2_typed_two_field_interaction,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_1h,zmean_1h,spread_rank,"Sub(CSRank(Mean(mark_index_basis_bps,1)),CSRank(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,P0,role_mixed_allowed,False,skel_af8c1327eb17d836,prod_c4927185efd106d4,a7ff24r_7e1f5eef642bfd5c,shard_01
