seed_id,semantic_pair,operator,operator_origin,expression,materialization_status,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std,stale_signal,sign_flip_signal,time_shuffle_signal,symbol_shuffle_signal,stale_signal_corr,sign_flip_signal_corr,time_shuffle_signal_corr,symbol_shuffle_signal_corr,abs_stale_corr,abs_time_shuffle_corr,abs_symbol_shuffle_corr,active_ratio_num,stale_risk_tier
a7ffcore48se_1063,state_or_taxonomy|volatility_like,CSRank,native,"Mul(CSRank(age_x_volatility),Sign(Delta(kline_taker_buy_quote_share,72)))",pass,6949596,6609695,6609695,339901,0,6609695,0.951091,0.951091,0.5789037444,6609695,6609695,6609695,6589345,0.0231818634878673,-1.0,0.0014643587321115,0.0652185139013679,0.0231818634878673,0.0014643587321115,0.0652185139013679,0.951091,low
a7ffcore48se_1064,state_or_taxonomy|volatility_like,Delta,native,"Mul(Delta(realized_vol_168h,72),ZScore(Delta(rolling_coverage_168h,72)))",pass,6949596,1053519,1053519,5896077,0,1052696,0.151594,0.151476,0.1297359643,1053519,1053519,1053519,1050192,0.9931212148544132,-1.0,0.7997840668369967,1.2403188808159575e-05,0.9931212148544132,0.7997840668369967,1.2403188808159575e-05,0.151476,high
a7ffcore48se_1065,state_or_taxonomy|volatility_like,Identity,native,"Mul(ZScore(age_x_volatility),Sign(Delta(kline_taker_buy_quote_share,72)))",pass,6949596,6609695,6609695,339901,0,6609695,0.951091,0.951091,0.9926925261,6609695,6609695,6609695,6589345,0.0383525715043751,-1.0,0.0067417789094011,0.0048504582238563,0.0383525715043751,0.0067417789094011,0.0048504582238563,0.951091,low
a7ffcore48se_1066,state_or_taxonomy|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_volatility,72)),Sign(Delta(kline_taker_buy_quote_share,72)))",pass,6949596,6586227,6586227,363369,0,6586227,0.947714,0.947714,0.578631723,6586227,6586227,6586227,6565925,0.0259822983367623,-1.0,0.0016461624241911,0.0599980077207234,0.0259822983367623,0.0016461624241911,0.0599980077207234,0.947714,low
a7ffcore48se_1068,state_or_taxonomy|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,72)),-3,3),Sign(Delta(kline_taker_buy_quote_share,72)))",pass,6949596,6586227,6586227,363369,0,6586227,0.947714,0.947714,0.759409927,6586227,6586227,6586227,6565925,0.0283679440714953,-1.0,0.0034709464420227,0.0032050635252388,0.0283679440714953,0.0034709464420227,0.0032050635252388,0.947714,low
a7ffcore48se_1069,volatility_like,AbsDelta,repaired_native_proxy,"Abs(Delta(trade_high,72))",pass,6949596,6913242,6913242,36354,0,6896133,0.994769,0.992307,181.9214453923,6913242,6913242,6901788,6892290,0.9881343406919906,-1.0,0.7714506437111883,-0.0018755770498273,0.9881343406919906,0.7714506437111883,0.0018755770498273,0.992307,high
a7ffcore48se_1071,volatility_like,Delta,native,"Delta(realized_vol_168h,72)",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.0051519431,6590538,6590538,6590538,6570234,0.9923658972878028,-1.0,0.7359092145780003,0.1413070601075552,0.9923658972878028,0.7359092145780003,0.1413070601075552,0.947875,high
a7ffcore48se_1073,volatility_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(trade_high,72))",pass,6949596,6913242,6913242,36354,0,6913242,0.994769,0.994769,0.2886739663,6913242,6913242,6901788,6892290,0.946334616475612,-1.0,0.5053133676047878,0.0190991400722171,0.946334616475612,0.5053133676047878,0.0190991400722171,0.994769,high
a7ffcore48se_1074,volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(trade_high,72)),ZScore(Mean(trade_high,288)))",pass,6949596,6938142,6938142,11454,0,6929517,0.998352,0.997111,0.0037766563,6937644,6938142,6926190,6917140,0.9998934714944556,-1.0,0.9468122293523666,-0.0043583428750433,0.9998934714944556,0.9468122293523666,0.0043583428750433,0.997111,high
a7ffcore48se_1075,volatility_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(trade_high,72)),-3,3)",pass,6949596,6913242,6913242,36354,0,6913242,0.994769,0.994769,0.2348149845,6913242,6913242,6901788,6892290,0.9237542748006674,-1.0,0.4577946692597706,0.0308737366580666,0.9237542748006674,0.4577946692597706,0.0308737366580666,0.994769,high
a7ffcore48se_1076,volatility_like|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_x_volatility,72)),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.0244004504,6590538,6590538,6590538,6570234,0.993427329675136,-1.0,0.7459753782888706,0.18701267770154,0.993427329675136,0.7459753782888706,0.18701267770154,0.947875,high
a7ffcore48se_1077,volatility_like|volatility_like,CSRank,native,"Mul(CSRank(age_x_volatility),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.5787996141,6590538,6590538,6590538,6570234,0.9634510076892407,-0.9999999999999998,0.6101038666630129,0.2125401013471916,0.9634510076892407,0.6101038666630129,0.2125401013471916,0.947875,high
a7ffcore48se_1078,volatility_like|volatility_like,Delta,native,"Mul(Delta(realized_vol_168h,72),ZScore(Delta(realized_vol_24h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.029302164,6590538,6590538,6590538,6570234,0.9740997603289204,-1.0,0.2544058559126075,0.0012628612772499,0.9740997603289204,0.2544058559126075,0.0012628612772499,0.947875,high
a7ffcore48se_1079,volatility_like|volatility_like,Identity,native,"Mul(ZScore(age_x_volatility),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.987179025,6590538,6590538,6590538,6570234,0.9701056363804548,-1.0,0.624662648272689,0.0227054084004464,0.9701056363804548,0.624662648272689,0.0227054084004464,0.947875,high
a7ffcore48se_1080,volatility_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_volatility,72)),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.5627910981,6590538,6590538,6590538,6570234,0.9595122222386476,-1.0,0.5847418992758526,0.2779748721640638,0.9595122222386476,0.5847418992758526,0.2779748721640638,0.947875,high
a7ffcore48se_1082,volatility_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,72)),-3,3),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.6783209213,6590538,6590538,6590538,6570234,0.984019059846036,-1.0,0.6645762934596584,0.0350352002962783,0.984019059846036,0.6645762934596584,0.0350352002962783,0.947875,high
a7ffcore48se_1083,basis_premium_like,AbsDelta,repaired_native_proxy,"Abs(Delta(index_close,168))",pass,6949596,6855054,6855054,94542,0,6854909,0.986396,0.986375,276.4166496187,6855054,6855054,6843600,6834198,0.9934459653346964,-1.0,0.8821446405461165,-0.0018832203212175,0.9934459653346964,0.8821446405461165,0.0018832203212175,0.986375,high
a7ffcore48se_1084,basis_premium_like,CSRank,native,CSRank(mark_index_basis_bps),pass,6949596,6936954,6936954,12642,0,6936954,0.998181,0.998181,0.2886661647,6936954,6936954,6925500,6915930,0.4987192749571327,-1.0,0.3952059542827565,0.0145710127144555,0.4987192749571327,0.3952059542827565,0.0145710127144555,0.998181,medium
a7ffcore48se_1085,basis_premium_like,Delta,native,"Delta(mark_trade_basis_bps,168)",pass,6949596,6862718,6862718,86878,0,6131103,0.987499,0.882224,222.4059553929,6862718,6862718,6851264,6841862,0.9876466315034274,-1.0,0.765099000228217,0.0001036640692263,0.9876466315034274,0.765099000228217,0.0001036640692263,0.882224,high
a7ffcore48se_1087,basis_premium_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(index_close,168))",pass,6949596,6855054,6855054,94542,0,6855054,0.986396,0.986396,0.2886741767,6855054,6855054,6843600,6834198,0.9656295033799468,-1.0,0.7163569954410834,0.022704107679863,0.9656295033799468,0.7163569954410834,0.022704107679863,0.986396,high
a7ffcore48se_1089,basis_premium_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(index_close,168)),-3,3)",pass,6949596,6855054,6855054,94542,0,6855054,0.986396,0.986396,0.2354581877,6855054,6855054,6843600,6834198,0.9480090763655972,-1.0,0.6725895957646169,0.0304677081242836,0.9480090763655972,0.6725895957646169,0.0304677081242836,0.986396,high
a7ffcore48se_1090,basis_premium_like|basis_premium_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842207,0.986006,0.984547,276.8464275342,6852342,6852342,6840888,6831486,0.4296824927187072,-1.0,0.2426628579211077,0.0001494026872474,0.4296824927187072,0.2426628579211077,0.0001494026872474,0.984547,medium
a7ffcore48se_1091,basis_premium_like|basis_premium_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(premium_close_bps,168)))",pass,6949596,6857238,6857238,92358,0,5543595,0.98671,0.797686,0.5200727862,6857238,6857238,6845784,6836382,0.1695117773033485,-1.0,0.0835020597258043,0.1070402013639708,0.1695117773033485,0.0835020597258043,0.1070402013639708,0.797686,low
a7ffcore48se_1092,basis_premium_like|basis_premium_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(premium_close_bps,168)))",pass,6949596,6856734,6856734,92862,0,6125927,0.986638,0.88148,621.0715110778,6856734,6856734,6845280,6835878,0.7202857248509041,-1.0,0.5258063976019005,-1.3080225119443456e-05,0.7202857248509041,0.5258063976019005,1.3080225119443456e-05,0.88148,medium
a7ffcore48se_1093,basis_premium_like|basis_premium_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842341,0.986006,0.984567,1.0026270686,6852342,6852342,6840888,6831486,0.3220308530586048,-0.9999999999999998,0.1341588482228265,-0.0002339335460214,0.3220308530586048,0.1341588482228265,0.0002339335460214,0.984567,medium
a7ffcore48se_1094,basis_premium_like|basis_premium_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842341,0.986006,0.984567,0.5782020754,6852342,6852342,6840888,6831486,0.2570363792720546,-0.9999999999999998,0.1214859314025244,0.1010731135299964,0.2570363792720546,0.1214859314025244,0.1010731135299964,0.984567,medium
a7ffcore48se_1096,basis_premium_like|basis_premium_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842341,0.986006,0.984567,0.2354273215,6852342,6852342,6840888,6831486,0.3047481720772277,-1.0,0.1227469408910556,0.0043455696077261,0.3047481720772277,0.1227469408910556,0.0043455696077261,0.984567,medium
a7ffcore48se_1099,basis_premium_like|funding_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(source_market_funding,168)))",pass,6949596,158566,158566,6791030,0,146423,0.022817,0.021069,0.484172481,158566,158566,158566,157890,0.03864671696445,-1.0,0.0046674043796521,0.1433100882027288,0.03864671696445,0.0046674043796521,0.1433100882027288,0.021069,low
a7ffcore48se_1111,basis_premium_like|liquidity_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6855054,6855054,94542,0,6852509,0.986396,0.98603,276.7866648375,6855054,6855054,6843600,6834198,0.435849199273008,-0.9999999999999998,0.1425463150377372,0.0002476447289656,0.435849199273008,0.1425463150377372,0.0002476447289656,0.98603,medium
a7ffcore48se_1112,basis_premium_like|liquidity_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6863224,6863224,86372,0,6860464,0.987572,0.987175,0.5747528827,6863224,6863224,6851770,6842368,0.3679707575422952,-1.0,0.1623980382058152,0.1482118542546442,0.3679707575422952,0.1623980382058152,0.1482118542546442,0.987175,medium
a7ffcore48se_1113,basis_premium_like|liquidity_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(taker_buy_quote_volume,168)))",pass,6949596,6862718,6862718,86878,0,6131102,0.987499,0.882224,175.1904874423,6862718,6862718,6851264,6841862,0.7435125954148176,-1.0,0.6029350766544708,1.6641151617940048e-06,0.7435125954148176,0.6029350766544708,1.6641151617940048e-06,0.882224,medium
a7ffcore48se_1114,basis_premium_like|liquidity_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6858535,6858535,91061,0,6856135,0.986897,0.986552,1.0021741855,6858535,6858535,6847081,6837679,0.3556784176967637,-1.0,0.0854639996762047,-0.001091847084597,0.3556784176967637,0.0854639996762047,0.001091847084597,0.986552,medium
a7ffcore48se_1115,basis_premium_like|liquidity_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6855054,6855054,94542,0,6852654,0.986396,0.986051,0.5784436503,6855054,6855054,6843600,6834198,0.483397164886533,-1.0,0.210049258103772,0.1397317295798321,0.483397164886533,0.210049258103772,0.1397317295798321,0.986051,medium
a7ffcore48se_1117,basis_premium_like|liquidity_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6855054,6855054,94542,0,6852654,0.986396,0.986051,0.2354607007,6855054,6855054,6843600,6834198,0.3767558427253601,-1.0,0.1075664496225328,0.004598783134489,0.3767558427253601,0.1075664496225328,0.004598783134489,0.986051,medium
a7ffcore48se_1118,basis_premium_like|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(open_interest_last,168)))",pass,6949596,6847466,6847466,102130,0,6847312,0.985304,0.985282,276.8854055991,6847466,6847466,6836012,6826630,0.9251357767783234,-1.0,0.5650488208867898,1.421508246304694e-05,0.9251357767783234,0.5650488208867898,1.421508246304694e-05,0.985282,high
a7ffcore48se_1119,basis_premium_like|positioning_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(open_interest_last,168)))",pass,6949596,6855002,6855002,94594,0,6854993,0.986389,0.986387,0.5756754992,6855002,6855002,6843548,6834166,0.7406447104418217,-1.0,0.4819705049579356,0.0483567349577543,0.7406447104418217,0.4819705049579356,0.0483567349577543,0.986387,medium
a7ffcore48se_1120,basis_premium_like|positioning_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(open_interest_last,168)))",pass,6949596,6854496,6854496,95100,0,6123483,0.986316,0.881128,18.9828654229,6854496,6854496,6843042,6833660,0.1465163919946155,-1.0,0.0617730789159018,-0.0002481551233536,0.1465163919946155,0.0617730789159018,0.0002481551233536,0.881128,low
a7ffcore48se_1121,basis_premium_like|positioning_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(open_interest_last,168)))",pass,6949596,6850947,6850947,98649,0,6850938,0.985805,0.985804,1.0024488775,6850947,6850947,6839493,6830111,0.9224002666824872,-1.0,0.5238273204954559,-2.548478691513424e-05,0.9224002666824872,0.5238273204954559,2.548478691513424e-05,0.985804,high
a7ffcore48se_1122,basis_premium_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(open_interest_last,168)))",pass,6949596,6847466,6847466,102130,0,6847457,0.985304,0.985303,0.5783616051,6847466,6847466,6836012,6826630,0.9350801171008688,-1.0,0.5822121268796733,0.0433262043858088,0.9350801171008688,0.5822121268796733,0.0433262043858088,0.985303,high
a7ffcore48se_1124,basis_premium_like|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(open_interest_last,168)))",pass,6949596,6847466,6847466,102130,0,6847457,0.985304,0.985303,0.2354988949,6847466,6847466,6836012,6826630,0.886650823589771,-1.0,0.4347122110917961,0.0015701117451145,0.886650823589771,0.4347122110917961,0.0015701117451145,0.985303,high
a7ffcore48se_1125,basis_premium_like|price_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(trade_return_1h,168)))",pass,6949596,6853580,6853580,96016,0,6839716,0.986184,0.984189,276.8169120759,6853580,6853580,6842126,6832727,-0.0535575504522475,-1.0,-0.0067451603791414,0.0003929924907404,0.0535575504522475,0.0067451603791414,0.0003929924907404,0.984189,low
a7ffcore48se_1126,basis_premium_like|price_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(trade_return_1h,168)))",pass,6949596,6861730,6861730,87866,0,6847613,0.987357,0.985325,0.5749406111,6861730,6861730,6850276,6840877,-0.02012436653257,-0.9999999999999998,-0.0048087164877514,0.28898896352538,0.02012436653257,0.0048087164877514,0.28898896352538,0.985325,low
a7ffcore48se_1127,basis_premium_like|price_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(trade_return_1h,168)))",pass,6949596,6861224,6861224,88372,0,6129856,0.987284,0.882045,339.587013886,6861224,6861224,6849770,6840371,0.0576472419115494,-1.0,0.015012321799225,2.3326719927228026e-06,0.0576472419115494,0.015012321799225,2.3326719927228026e-06,0.882045,low
a7ffcore48se_1128,basis_premium_like|price_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(trade_return_1h,168)))",pass,6949596,6857054,6857054,92542,0,6843329,0.986684,0.984709,1.0021980446,6857054,6857054,6845600,6836201,-0.0331601538111655,-1.0,0.0094331661259974,-0.0015357337327463,0.0331601538111655,0.0094331661259974,0.0015357337327463,0.984709,low
a7ffcore48se_1129,basis_premium_like|price_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(trade_return_1h,168)))",pass,6949596,6853580,6853580,96016,0,6839859,0.986184,0.98421,0.578080494,6853580,6853580,6842126,6832727,-0.0253063482160361,-0.9999999999999998,-0.0061496985868484,0.2718147593889602,0.0253063482160361,0.0061496985868484,0.2718147593889602,0.98421,low
a7ffcore48se_1131,basis_premium_like|price_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(trade_return_1h,168)))",pass,6949596,6853580,6853580,96016,0,6839859,0.986184,0.98421,0.2354508436,6853580,6853580,6842126,6832727,-0.0337974995479215,-1.0,0.0015934019166701,0.0104142136015737,0.0337974995479215,0.0015934019166701,0.0104142136015737,0.98421,low
a7ffcore48se_1132,basis_premium_like|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6850947,6850947,98649,0,6850802,0.985805,0.985784,276.8724197435,6850947,6850947,6839493,6830093,0.0023239315228504,-1.0,0.0036304194612242,0.0001108395961371,0.0023239315228504,0.0036304194612242,0.0001108395961371,0.985784,low
a7ffcore48se_1135,basis_premium_like|state_or_taxonomy,Identity,native,"Mul(ZScore(index_close),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6854428,6854428,95168,0,6854428,0.986306,0.986306,1.002443813,6854428,6854428,6842974,6833574,-0.0062299651939,-1.0,0.0065571367533774,-0.0004731233859766,0.0062299651939,0.0065571367533774,0.0004731233859766,0.986306,low
a7ffcore48se_1136,basis_premium_like|state_or_taxonomy,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6850947,6850947,98649,0,6850947,0.985805,0.985805,0.5785729411,6850947,6850947,6839493,6830093,0.0260148103838398,-0.9999999999999998,0.0030273156239054,0.0582669544200433,0.0260148103838398,0.0030273156239054,0.0582669544200433,0.985805,low
a7ffcore48se_1138,basis_premium_like|state_or_taxonomy,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6850947,6850947,98649,0,6850947,0.985805,0.985805,0.2355166852,6850947,6850947,6839493,6830093,7.462653889286425e-05,-1.0,0.0028402176676087,0.0013757939143054,7.462653889286425e-05,0.0028402176676087,0.0013757939143054,0.985805,low
a7ffcore48se_1139,basis_premium_like|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6533310,6533310,416286,0,6531158,0.940099,0.93979,282.2276536517,6533310,6533310,6533310,6513102,0.9740164373893604,-1.0,0.6752241246570287,0.0003937943328872,0.9740164373893604,0.6752241246570287,0.0003937943328872,0.93979,high
a7ffcore48se_1140,basis_premium_like|volatility_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6540520,6540520,409076,0,6538192,0.941137,0.940802,0.5745297638,6540520,6540520,6540520,6520312,0.7666709549380457,-0.9999999999999998,0.5614970893312463,0.2520335134138077,0.7666709549380457,0.5614970893312463,0.2520335134138077,0.940802,high
a7ffcore48se_1141,basis_premium_like|volatility_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(realized_vol_168h,168)))",pass,6949596,6540014,6540014,409582,0,5849602,0.941064,0.841718,2759.3777438092,6540014,6540014,6540014,6519806,0.9890706381359112,-1.0,0.758979698990807,-1.8828515291653764e-05,0.9890706381359112,0.758979698990807,1.8828515291653764e-05,0.841718,high
a7ffcore48se_1142,basis_premium_like|volatility_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6536367,6536367,413229,0,6534351,0.940539,0.940249,1.003464619,6536367,6536367,6536367,6516159,0.9757610766373828,-1.0,0.701802601623581,-0.0014155618214702,0.9757610766373828,0.701802601623581,0.0014155618214702,0.940249,high
a7ffcore48se_1143,basis_premium_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6533310,6533310,416286,0,6531294,0.940099,0.939809,0.5786065158,6533310,6533310,6533310,6513102,0.9700632848687228,-1.0,0.6831390798035938,0.2355880356810463,0.9700632848687228,0.6831390798035938,0.2355880356810463,0.939809,high
a7ffcore48se_1145,basis_premium_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6533310,6533310,416286,0,6531294,0.940099,0.939809,0.2368626824,6533310,6533310,6533310,6513102,0.92868972180963,-1.0,0.493133691379833,0.007007800115979,0.92868972180963,0.493133691379833,0.007007800115979,0.939809,high
a7ffcore48se_1146,funding_like,AbsDelta,repaired_native_proxy,"Abs(Delta(funding_rate,168))",pass,6949596,1334480,1334480,5615116,0,792372,0.192023,0.114017,0.000862936,1334480,1334480,1334480,1331598,0.8490413883021036,-1.0,0.3206738831304535,0.0160031070761883,0.8490413883021036,0.3206738831304535,0.0160031070761883,0.114017,high
a7ffcore48se_1148,funding_like,Delta,native,"Delta(funding_rate_abs_168h,168)",pass,6949596,3811807,3811807,3137789,0,3649187,0.548493,0.525093,0.0003780862,3811807,3811807,3811807,3809058,0.9990267324129256,-1.0,0.9020130970811544,0.0008763999260639,0.9990267324129256,0.9020130970811544,0.0008763999260639,0.525093,high
a7ffcore48se_1150,funding_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(funding_rate,168))",pass,6949596,1334480,1334480,5615116,0,1334480,0.192023,0.192023,0.2730787642,1334480,1334480,1334480,1331598,0.6925664187596364,-1.0,0.2431429655752955,-0.0014919687803013,0.6925664187596364,0.2431429655752955,0.0014919687803013,0.192023,medium
a7ffcore48se_1151,funding_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,168)),ZScore(Mean(funding_rate,336)))",pass,6949596,3903727,3903727,3045869,0,3900915,0.56172,0.561315,0.5989920339,3903727,3903727,3903727,3900738,0.9988752063604088,-1.0,0.915948776454618,0.0176814768727056,0.9988752063604088,0.915948776454618,0.0176814768727056,0.561315,high
a7ffcore48se_1152,funding_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(funding_rate,168)),-3,3)",pass,6949596,1333108,1333108,5616488,0,1333108,0.191825,0.191825,0.590653695,1333108,1333108,1333108,1330226,0.7352948822539108,-0.9999999999999998,0.2984427034356857,0.00199365470527,0.7352948822539108,0.2984427034356857,0.00199365470527,0.191825,medium
a7ffcore48se_1153,funding_like|funding_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,168)),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,986463,986463,5963133,0,561336,0.141945,0.080772,0.0009286807,986463,986463,986463,985772,0.795320387992897,-1.0,0.1870148565617341,-0.0040372792533083,0.795320387992897,0.1870148565617341,0.0040372792533083,0.080772,high
a7ffcore48se_1154,funding_like|funding_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,996779,996779,5952817,0,956003,0.14343,0.137562,0.5206278532,996779,996779,996779,996088,0.8299864216766848,-1.0,0.6634998200926783,0.0368423938540417,0.8299864216766848,0.6634998200926783,0.0368423938540417,0.137562,high
a7ffcore48se_1155,funding_like|funding_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(funding_rate_mean_168h,168)))",pass,6949596,3811807,3811807,3137789,0,3649173,0.548493,0.525091,0.0025679743,3811807,3811807,3811807,3809058,0.998991514439728,-0.9999999999999998,0.8904267262184729,0.0055234504443111,0.998991514439728,0.8904267262184729,0.0055234504443111,0.525091,high
a7ffcore48se_1156,funding_like|funding_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,995831,995831,5953765,0,955080,0.143293,0.13743,0.982667713,995831,995831,995831,995140,0.4520486330144656,-1.0,0.3305951387304756,0.0020824304799414,0.4520486330144656,0.3305951387304756,0.0020824304799414,0.13743,medium
a7ffcore48se_1157,funding_like|funding_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,168)),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,986463,986463,5963133,0,945689,0.141945,0.136078,0.5621280307,986463,986463,986463,985772,0.8999763862968158,-1.0,0.5880956618828058,0.030452219934557,0.8999763862968158,0.5880956618828058,0.030452219934557,0.136078,high
a7ffcore48se_1159,funding_like|funding_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,168)),-3,3),Sign(Delta(funding_rate_abs_168h,168)))",pass,6949596,985104,985104,5964492,0,944339,0.14175,0.135884,0.5960846652,985104,985104,985104,984413,0.7064638181627554,-1.0,0.1735375433623364,0.0037816104758618,0.7064638181627554,0.1735375433623364,0.0037816104758618,0.135884,medium
a7ffcore48se_1162,funding_like|generic_numeric,Delta,native,"Mul(Delta(funding_rate_abs_168h,168),ZScore(Delta(gap_hours_recent_168h,168)))",pass,6949596,667713,667713,6281883,0,638853,0.096079,0.091927,0.0030383647,667713,667713,667713,667371,0.9899914612839978,-1.0,0.7413362335384486,-0.0012748553795399,0.9899914612839978,0.7413362335384486,0.0012748553795399,0.091927,high
