blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,premay_all_positive_bool,lag_ok_bool,robust_ok_bool,deep_followup_score,promotion_lane
a7ls9_db1bf403691c180d,"Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.626577446252045,0.0055165319071513,True,0.9207214568589605,0.2634012223024823,True,0.0053752236286308,0.0047752236286308,0.0037752236286308,94.93333333333334,A7LS10S034_NUMERIC_CLUE,1968,0.0027182557675048,6.089090090465732,1.198916025358812,0.2860683367525713,0.5538617886178862,2136,0.0017700480495342,5.356687294377851,1.0726141786961003,0.3270105682873405,0.5323033707865169,2136,0.0024613821930587,4.947784919091363,0.9207214568589605,0.2634012223024823,0.5435393258426966,2136,0.0057752236286308,12.1306482982607,2.4864229762121024,1.3654740227490043,0.6128277153558053,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_8b056bc12360ccd4,a7ls10_s034,numeric_clue,True,True,True,465.54986475292253,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,8,1.0,3,True,0.663024920093261,0.0019530331817436,True,1.2784152027912767,0.9165644717396326,True,0.001576972020733,0.000976972020733,-2.3027979266984026e-05,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0009303402336221,2.826148623739295,1.0266947640958546,0.8161985493682027,0.5349929544387036,2152,0.0009899633780746,3.916958800532989,1.4354064563877424,1.0526640954966604,0.5315985130111525,2152,0.0011241291224779,3.595333420156158,1.2784152027912767,0.9165644717396326,0.5631970260223048,2152,0.001976972020733,6.745926093646992,2.382858421531949,2.105254713331103,0.5817843866171004,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,a7ls10_s039,numeric_clue,True,True,True,464.8361305176842,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.7123401872737692,0.0015630228955663,True,1.6383806570152433,1.828296442371003,True,0.0012049175639044,0.0006049175639044,-0.0003950824360955,95.64444444444445,A7LS10S016_NUMERIC_CLUE,2129,-0.0005612529478814,-2.0109692111717257,-0.6990757330180937,-0.8957817323792968,0.4715829027712541,2152,-0.0008637957085917,-4.401865562544547,-1.6383806570152433,-1.828296442371003,0.4697955390334573,2152,-0.0012260241774638,-5.364505118727844,-1.8970524917092533,-2.3178517302776704,0.4818773234200743,2152,-0.0016049175639044,-5.535919003577979,-1.9564285807332755,-2.112110617578418,0.4814126394052044,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,True,True,True,451.51350865671077,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.7172426719784951,0.0015507628212365,True,1.657606505273822,1.828296442371003,True,0.001196594758495,0.000596594758495,-0.0004034052415049,95.64444444444445,A7LS10S020_NUMERIC_CLUE,2129,-0.0005671475097512,-2.0338551657409543,-0.6940404369901639,-0.8957817323792968,0.4720526068576796,2152,-0.0008636397814911,-4.401457883761449,-1.657606505273822,-1.828296442371003,0.4697955390334573,2152,-0.0012219643408877,-5.347974709899878,-1.8675312278007048,-2.3178517302776704,0.4818773234200743,2152,-0.001596594758495,-5.506399149090258,-1.9513636138388328,-2.071910160666297,0.4823420074349442,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_020\a7ls10_s020_label_response_metrics.csv,s020,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_2203c0efb7edd191,a7ls10_s020,numeric_clue,True,True,True,448.53348617709946,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6439500017212004,0.0043437742130852,True,0.8893436513684809,0.2978362959796455,True,0.0041402433406936,0.0035402433406936,0.0025402433406936,94.93333333333334,A7LS10S033_NUMERIC_CLUE,1800,0.0006803035090588,1.4937932558844376,0.2701974046730422,-0.1280955205550745,0.5205555555555555,2136,0.0014008423949747,4.273311715459887,0.8893436513684809,0.2978362959796455,0.545880149812734,2136,0.0044809383135245,9.413937719481275,1.8682017579478745,1.4295963621204384,0.5613295880149812,2136,0.0045402433406936,10.23015687046499,2.1310559834461857,1.467187688679651,0.5786516853932584,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,True,True,True,445.0278011577785,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_f9f9a6dc7ac394de,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,4,-1.0,3,True,0.6816600350028688,0.0009239705282585,True,1.174220282063832,1.3170322694565495,True,0.0005304129992911,-6.958700070880375e-05,-0.0010695870007088,95.82222222222222,A7LS10S003_NUMERIC_CLUE,2133,-0.0005558165668149,-2.6274400517205545,-1.301784160844728,-1.458113412806019,0.4786685419596812,2156,-0.0004370029515005,-2.3007133989112143,-1.174220282063832,-1.3170322694565495,0.4772727272727273,2156,-0.0005837013621729,-2.934809809132872,-1.4151486770885793,-1.835228623043672,0.4679962894248609,2156,-0.0009304129992911,-3.9987253442225583,-2.004403621532421,-2.0391931555661658,0.4564007421150278,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f3587e34559c7444,prod_f8301a4fc2088c1b,a7ls10_s003,numeric_clue,True,True,True,435.77123290879706,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L0_raw_forward_return,24,1.0,3,True,0.6637317747181902,0.0044391743478691,True,0.9338585546406748,0.331607564641247,True,0.0042811615629817,0.0036811615629817,0.0026811615629817,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0002769107606307,0.5715926319240591,0.0859070567838829,-0.484311294185746,0.4685281590156176,2136,0.0018994636891221,4.552533350689428,0.9338585546406748,0.331607564641247,0.5126404494382022,2136,0.0074093561189968,14.632049254138678,3.039831639271744,2.0174522955207017,0.6189138576779026,2136,0.0046811615629817,7.042355570335135,1.4708605168236262,0.9082871817879712,0.5856741573033708,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,a7ls10_s024,numeric_clue,True,True,True,429.6984724893559,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_02f41b144d0b9144,"Mul(Abs(ZScore(Mean(premium_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6625698371688599,0.0049898428996671,True,0.913969712834039,1.302102608311396,True,0.004757466777096,0.004157466777096,0.003157466777096,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0006664167643031,-1.5726398040271008,-0.3208131452538672,-0.900370850332053,0.4687646782527008,2136,-0.00296834219073,-6.760668722473913,-1.3922311788126551,-1.6431886270814209,0.4316479400749063,2136,-0.0020465622465241,-4.415828461665477,-0.913969712834039,-1.302102608311396,0.4499063670411985,2136,-0.005157466777096,-11.418351449281618,-2.315132828839197,-3.062808012945119,0.4026217228464419,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_c3b0f023278cb7f0,prod_af46617f44508a99,a7ls10_s001,numeric_clue,True,True,True,428.87703254354074,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7042754692170665,0.0044652436687578,True,1.2014979828543932,1.8599937931503687,True,0.0041014091070558,0.0035014091070558,0.0025014091070558,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014070088592365,-3.013065861525413,-0.586098237321991,-1.32906229935551,0.4744011272898074,2136,-0.0021171228522647,-5.733078955354072,-1.2014979828543932,-1.8599937931503687,0.4363295880149813,2136,-0.0030654803364676,-7.062197253531328,-1.2333535248425438,-2.517848602014628,0.4794007490636704,2136,-0.0045014091070558,-8.512773196300987,-1.7782942350211577,-2.267616748782379,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,True,True,True,415.91898150506034,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7042754692170666,0.0044652436687578,True,1.201497982854393,1.8599937931503687,True,0.0041014091070558,0.0035014091070558,0.0025014091070558,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014070088592365,-3.013065861525413,-0.586098237321991,-1.32906229935551,0.4744011272898074,2136,-0.0021171228522647,-5.733078955354072,-1.201497982854393,-1.8599937931503687,0.4363295880149813,2136,-0.0030654803364676,-7.062197253531328,-1.2333535248425436,-2.517848602014628,0.4794007490636704,2136,-0.0045014091070558,-8.512773196300987,-1.7782942350211577,-2.267616748782379,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,True,True,True,415.91898150506023,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.7043383978655654,0.0019237871781967,True,1.1972429878218014,0.920937146775728,True,0.0015498807323734,0.0009498807323734,-5.011926762654132e-05,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0017467062065969,4.780290791090264,1.705460049443153,1.4968490590420596,0.5584781587599812,2152,0.0015827157600441,5.32020381441281,1.9348195381690352,1.592747024933761,0.5436802973977695,2152,0.0014296833411674,3.385936319802184,1.1972429878218014,0.920937146775728,0.5576208178438662,2152,0.0019498807323734,5.588000547716576,1.9548876579559389,1.6876890822360897,0.5715613382899628,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,a7ls10_s039,numeric_clue,True,True,True,415.4051387883967,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,8,1.0,3,True,0.7043383978655654,0.0019237871781967,True,1.1972429878218012,0.9209371467757276,True,0.0015498807323734,0.0009498807323734,-5.011926762654175e-05,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0017467062065969,4.780290791090264,1.7054600494431529,1.4968490590420591,0.5584781587599812,2152,0.0015827157600441,5.32020381441281,1.934819538169036,1.5927470249337607,0.5436802973977695,2152,0.0014296833411674,3.3859363198021835,1.1972429878218012,0.9209371467757276,0.5576208178438662,2152,0.0019498807323734,5.588000547716574,1.95488765795594,1.6876890822360902,0.5715613382899628,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,a7ls10_s039,numeric_clue,True,True,True,415.40513878839664,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_02f41b144d0b9144,"Mul(Abs(ZScore(Mean(premium_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.6908859573472839,0.0055644171593617,True,1.060486908808407,1.4909017576552464,True,0.0053343320135117,0.0047343320135117,0.0037343320135117,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0006327543047877,-1.4173111840007449,-0.2559832012687256,-0.8490393698984425,0.4678252700798497,2136,-0.0030723308955811,-7.089792180113503,-1.4497865560575494,-1.7108577458298533,0.4325842696629213,2136,-0.0023717623175368,-5.109460980379496,-1.060486908808407,-1.4909017576552464,0.4391385767790262,2136,-0.0057343320135117,-12.3803444679757,-2.518897857033809,-3.2148234933710595,0.4007490636704119,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_c3b0f023278cb7f0,prod_af46617f44508a99,a7ls10_s001,numeric_clue,True,True,True,415.21837770515043,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7356225650912445,0.0046986066462461,True,1.5067550432732015,2.294208782428784,True,0.0043291331123673,0.0037291331123673,0.0027291331123673,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014144492529303,-3.157808434216198,-0.6107884291690671,-1.3019685484031829,0.4805072804133396,2136,-0.0024436531840307,-7.193057880061003,-1.5067550432732015,-2.294208782428784,0.4302434456928839,2136,-0.0033390295687165,-8.424219363196569,-1.5410295393807052,-2.7816134468160105,0.4611423220973782,2136,-0.0047291331123673,-10.144975897549086,-2.063147554718033,-2.788828780152954,0.4269662921348314,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,True,True,True,415.09992530253817,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7289735172573477,0.0017010357664996,True,1.432679769093525,1.5189759393956954,True,0.0012793708254179,0.0006793708254179,-0.000320629174582,95.64444444444445,A7LS10S023_NUMERIC_CLUE,2129,-0.0001012830082929,-0.4002156850212323,-0.1611279393661757,-0.2664778569991527,0.4950681070925317,2152,-0.0011023595851478,-4.462215183263771,-1.5778884324617062,-1.7910089146609771,0.4716542750929368,2152,-0.0013662284140528,-3.962917173370024,-1.432679769093525,-1.5189759393956954,0.4609665427509293,2152,-0.0016793708254179,-5.641969003472096,-1.9913982113951905,-2.1488776509188963,0.4191449814126394,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_8cb0abec7e5d45e7,prod_85dd1a672ca1c4d5,a7ls10_s023,numeric_clue,True,True,True,414.3114700096698,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_518e6df5fed91ec4,"Mul(Delta(open_interest_last,12),ZScore(Mean(liquidity_rank_active_universe,12)))",open_interest_like|liquidity_rank_active_universe,typed_interaction,L5_vol_adjusted_return,8,1.0,3,True,0.6447355250777733,0.1106707835739544,True,0.5723111122224074,-1.035163449289479,True,0.1151834691788081,0.1145834691788081,0.1135834691788081,95.64444444444445,A7LS10S019_NUMERIC_CLUE,2140,0.0741829856940801,3.6614504690825465,1.2368310365084096,1.058530932095196,0.5271028037383177,2152,0.0219129835102229,1.2808224792008778,0.5723111122224074,-1.035163449289479,0.4934944237918215,2152,0.050371130093739,2.487993515758942,0.9876935257851254,-0.4214349429626013,0.5227695167286245,2152,0.1155834691788081,4.805128700470449,1.6281464361608124,1.1128578544697938,0.5367100371747212,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_66f2b0a9ada75969,prod_cb0b1582f7323942,a7ls10_s019,numeric_clue,True,True,True,413.602293980207,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_e80dbe1bd5853724,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",open_interest_like|age_x_liquidity,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7071112881928288,0.0044672689693943,True,1.2014979828543932,1.8599937931503687,True,0.0041006115204292,0.0035006115204292,0.0025006115204292,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2129,-0.0014055566909805,-3.009079269639848,-0.6075716052752442,-1.32906229935551,0.4744011272898074,2136,-0.0021119798130611,-5.719815398150235,-1.2014979828543932,-1.8599937931503687,0.4363295880149813,2136,-0.0030651703288119,-7.0618520868406085,-1.247460041614814,-2.517848602014628,0.4803370786516854,2136,-0.0045006115204292,-8.51005309172158,-1.7782942350211577,-2.2717792089015263,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_59743bd2b47bf06b,prod_313a7212f1b4c6d9,a7ls10_s016,numeric_clue,True,True,True,413.0831827823045,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_a86ac02d201ae3f4,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",listing_age_like|regime_state,age_abs_state,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6764283596005868,0.0059976177993587,True,0.7648242009131911,0.988841107544986,True,0.0056901135943231,0.0050901135943231,0.0040901135943231,94.93333333333334,A7LS10S013_NUMERIC_CLUE,2113,-0.0007003334854097,-1.2776958162308722,-0.2934178812569182,-0.7217857352854259,0.4562233790818741,2136,-0.0031141185287859,-7.044981839782402,-1.3970932806872831,-1.9376460796409152,0.4297752808988764,2136,-0.002073275349499,-3.750888636517607,-0.7648242009131911,-0.988841107544986,0.448501872659176,2136,-0.0060901135943231,-12.991764998621449,-2.708057758245464,-3.1358522120910446,0.3661048689138577,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_013\a7ls10_s013_label_response_metrics.csv,s013,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_b5524cfee7bab833,prod_b09a864c1a4ec386,a7ls10_s013,numeric_clue,True,True,True,400.11403666872593,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L1_cross_sectional_relative_return,4,1.0,3,True,0.7489182093560086,0.0008033930231436,True,1.4690294816481608,1.196489136771318,True,0.0004792749291483,-0.0001207250708516,-0.0011207250708516,95.82222222222222,A7LS10S033_NUMERIC_CLUE,1820,0.0007218635005197,2.752797795604069,1.384337298570134,1.176094761192321,0.5230769230769231,2156,0.0004628267383399,2.824077632033187,1.4690294816481608,1.196489136771318,0.525974025974026,2156,0.0009981224710283,4.34600527493954,2.1725094136965613,2.002930931703708,0.5445269016697588,2156,0.0008792749291483,3.848374772486427,1.9388233488571949,1.7487679413400297,0.5287569573283859,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,True,True,True,397.9927727390389,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_02f41b144d0b9144,"Mul(Abs(ZScore(Mean(premium_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.7098729403075622,0.0055644171593617,True,1.060486908808407,1.490901757655246,True,0.0053343320135117,0.0047343320135117,0.0037343320135117,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0006327543047877,-1.417311184000744,-0.255983201268726,-0.8490393698984429,0.4678252700798497,2136,-0.0030723308955811,-7.089792180113504,-1.4497865560575496,-1.7108577458298528,0.4325842696629213,2136,-0.0023717623175368,-5.109460980379496,-1.060486908808407,-1.490901757655246,0.4391385767790262,2136,-0.0057343320135117,-12.3803444679757,-2.518897857033809,-3.2148234933710595,0.4007490636704119,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_c3b0f023278cb7f0,prod_af46617f44508a99,a7ls10_s001,numeric_clue,True,True,True,396.2313947448721,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_eef6cfa409996a1a,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(age_x_liquidity,12))))",open_interest_like|age_x_liquidity,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7371815326716821,0.0043061560051623,True,1.330194039868823,1.731643800539489,True,0.0040020267461059,0.0034020267461059,0.0024020267461059,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2125,-0.0017934822090585,-3.789597517275239,-0.7443497345260406,-1.5967358626486745,0.4691764705882353,2136,-0.0023422648440748,-6.328614823775609,-1.330194039868823,-1.731643800539489,0.426498127340824,2136,-0.0029998724361237,-6.919337189886204,-1.373461627500934,-2.316526682826167,0.4868913857677903,2136,-0.0044020267461059,-8.370691862677349,-1.598728184189639,-2.2861433352856384,0.4578651685393258,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_d774047711eb4db7,a7ls10_s016,numeric_clue,True,True,True,395.88093287525186,A7LS11_DEEP_AUDIT_CANDIDATE
