control_id,base_candidate_id,control_mode,control_class,expression,production_family,horizon,availability_mask,uses_same_mask_as_candidate,feature_available_lag_bars,promotable,allowed_in_a7v5_replay,expected_behavior,decision
a7v3_interaction_self_reproduction_12_90ffbb0b4896__ctrl_sign_flip_0a747afd,a7v3_interaction_self_reproduction_12_90ffbb0b4896,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e73075062394__ctrl_row_shuffle_9e95afce,a7v3_interaction_self_reproduction_12_e73075062394,row_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e73075062394__ctrl_time_shuffle_fffd8a06,a7v3_interaction_self_reproduction_12_e73075062394,time_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e73075062394__ctrl_wrong_lag_ef3668aa,a7v3_interaction_self_reproduction_12_e73075062394,wrong_lag,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e73075062394__ctrl_sign_flip_a0f01057,a7v3_interaction_self_reproduction_12_e73075062394,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_cfb25fa762b7__ctrl_row_shuffle_91b3ea34,a7v3_interaction_self_reproduction_12_cfb25fa762b7,row_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_cfb25fa762b7__ctrl_time_shuffle_495298fe,a7v3_interaction_self_reproduction_12_cfb25fa762b7,time_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_cfb25fa762b7__ctrl_wrong_lag_9ff0e986,a7v3_interaction_self_reproduction_12_cfb25fa762b7,wrong_lag,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_cfb25fa762b7__ctrl_sign_flip_bd31cac4,a7v3_interaction_self_reproduction_12_cfb25fa762b7,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_694487ad371e__ctrl_row_shuffle_c5303873,a7v3_interaction_self_reproduction_12_694487ad371e,row_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_694487ad371e__ctrl_time_shuffle_83718809,a7v3_interaction_self_reproduction_12_694487ad371e,time_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_694487ad371e__ctrl_wrong_lag_46a8d68c,a7v3_interaction_self_reproduction_12_694487ad371e,wrong_lag,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_694487ad371e__ctrl_sign_flip_5c9a3387,a7v3_interaction_self_reproduction_12_694487ad371e,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_581969db5efd__ctrl_row_shuffle_6cf6ce93,a7v3_interaction_self_reproduction_12_581969db5efd,row_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_581969db5efd__ctrl_time_shuffle_a6eb786b,a7v3_interaction_self_reproduction_12_581969db5efd,time_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_581969db5efd__ctrl_wrong_lag_201a1a68,a7v3_interaction_self_reproduction_12_581969db5efd,wrong_lag,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_581969db5efd__ctrl_sign_flip_d00a6709,a7v3_interaction_self_reproduction_12_581969db5efd,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7d1538fac47d__ctrl_row_shuffle_bc88519f,a7v3_interaction_self_reproduction_12_7d1538fac47d,row_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7d1538fac47d__ctrl_time_shuffle_83225fa4,a7v3_interaction_self_reproduction_12_7d1538fac47d,time_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7d1538fac47d__ctrl_wrong_lag_f3315006,a7v3_interaction_self_reproduction_12_7d1538fac47d,wrong_lag,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7d1538fac47d__ctrl_sign_flip_6a79c7bf,a7v3_interaction_self_reproduction_12_7d1538fac47d,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_accb87624150__ctrl_row_shuffle_2ff62a5d,a7v3_interaction_self_reproduction_12_accb87624150,row_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_accb87624150__ctrl_time_shuffle_845fce35,a7v3_interaction_self_reproduction_12_accb87624150,time_shuffle,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_accb87624150__ctrl_wrong_lag_bd871ecc,a7v3_interaction_self_reproduction_12_accb87624150,wrong_lag,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_accb87624150__ctrl_sign_flip_efcb640c,a7v3_interaction_self_reproduction_12_accb87624150,sign_flip,replay_negative_control,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_da7908422f69__ctrl_row_shuffle_9237b572,a7v3_interaction_self_reproduction_12_da7908422f69,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_da7908422f69__ctrl_time_shuffle_8497c606,a7v3_interaction_self_reproduction_12_da7908422f69,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_da7908422f69__ctrl_wrong_lag_91bf941e,a7v3_interaction_self_reproduction_12_da7908422f69,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_da7908422f69__ctrl_sign_flip_638cb1c5,a7v3_interaction_self_reproduction_12_da7908422f69,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_1025a7d18a1f__ctrl_row_shuffle_fceedbba,a7v3_interaction_self_reproduction_12_1025a7d18a1f,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_1025a7d18a1f__ctrl_time_shuffle_76dab52e,a7v3_interaction_self_reproduction_12_1025a7d18a1f,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_1025a7d18a1f__ctrl_wrong_lag_59385ffc,a7v3_interaction_self_reproduction_12_1025a7d18a1f,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_1025a7d18a1f__ctrl_sign_flip_96084058,a7v3_interaction_self_reproduction_12_1025a7d18a1f,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_82d2d1812714__ctrl_row_shuffle_0d809cb2,a7v3_interaction_self_reproduction_12_82d2d1812714,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_82d2d1812714__ctrl_time_shuffle_efcc1278,a7v3_interaction_self_reproduction_12_82d2d1812714,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_82d2d1812714__ctrl_wrong_lag_d5c94011,a7v3_interaction_self_reproduction_12_82d2d1812714,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_82d2d1812714__ctrl_sign_flip_29167952,a7v3_interaction_self_reproduction_12_82d2d1812714,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7ecbf05a843e__ctrl_row_shuffle_0ee4491f,a7v3_interaction_self_reproduction_12_7ecbf05a843e,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7ecbf05a843e__ctrl_time_shuffle_44dc939c,a7v3_interaction_self_reproduction_12_7ecbf05a843e,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7ecbf05a843e__ctrl_wrong_lag_4aa9b998,a7v3_interaction_self_reproduction_12_7ecbf05a843e,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_7ecbf05a843e__ctrl_sign_flip_fa626d94,a7v3_interaction_self_reproduction_12_7ecbf05a843e,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e50c43f96cd6__ctrl_row_shuffle_956022ef,a7v3_interaction_self_reproduction_12_e50c43f96cd6,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e50c43f96cd6__ctrl_time_shuffle_729a5c99,a7v3_interaction_self_reproduction_12_e50c43f96cd6,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e50c43f96cd6__ctrl_wrong_lag_19c0530e,a7v3_interaction_self_reproduction_12_e50c43f96cd6,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_e50c43f96cd6__ctrl_sign_flip_2e899eef,a7v3_interaction_self_reproduction_12_e50c43f96cd6,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_b0318e4b40e3__ctrl_row_shuffle_755e6a1d,a7v3_interaction_self_reproduction_12_b0318e4b40e3,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_b0318e4b40e3__ctrl_time_shuffle_3824205e,a7v3_interaction_self_reproduction_12_b0318e4b40e3,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_b0318e4b40e3__ctrl_wrong_lag_af25cabc,a7v3_interaction_self_reproduction_12_b0318e4b40e3,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_b0318e4b40e3__ctrl_sign_flip_c4446cf5,a7v3_interaction_self_reproduction_12_b0318e4b40e3,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6__ctrl_row_shuffle_ac4b9b62,a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6,row_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6__ctrl_time_shuffle_b51c95fb,a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6,time_shuffle,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6__ctrl_wrong_lag_df404c6e,a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6,wrong_lag,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6__ctrl_sign_flip_3e5b0ebf,a7v3_interaction_self_reproduction_12_3cdc2b2b7bd6,sign_flip,replay_negative_control,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_881f19648923__ctrl_row_shuffle_b5be590d,a7v3_interaction_self_reproduction_12_881f19648923,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_881f19648923__ctrl_time_shuffle_2685ec41,a7v3_interaction_self_reproduction_12_881f19648923,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_881f19648923__ctrl_wrong_lag_da0f9af7,a7v3_interaction_self_reproduction_12_881f19648923,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_881f19648923__ctrl_sign_flip_f6f0253a,a7v3_interaction_self_reproduction_12_881f19648923,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(latest_known_funding_rate))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6__ctrl_row_shuffle_d165030a,a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6__ctrl_time_shuffle_117473f1,a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6__ctrl_wrong_lag_6fed529e,a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6__ctrl_sign_flip_2f0766f8,a7v3_interaction_self_reproduction_12_6bd5dc6b7fe6,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(mark_index_ratio))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_d88c53e5349a__ctrl_row_shuffle_95a033af,a7v3_interaction_self_reproduction_12_d88c53e5349a,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_d88c53e5349a__ctrl_time_shuffle_03c046cf,a7v3_interaction_self_reproduction_12_d88c53e5349a,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_d88c53e5349a__ctrl_wrong_lag_efa71853,a7v3_interaction_self_reproduction_12_d88c53e5349a,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_d88c53e5349a__ctrl_sign_flip_a6f56405,a7v3_interaction_self_reproduction_12_d88c53e5349a,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(premium_index))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3116536eeb50__ctrl_row_shuffle_59149011,a7v3_interaction_self_reproduction_12_3116536eeb50,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3116536eeb50__ctrl_time_shuffle_39d38b75,a7v3_interaction_self_reproduction_12_3116536eeb50,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3116536eeb50__ctrl_wrong_lag_8c52906e,a7v3_interaction_self_reproduction_12_3116536eeb50,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3116536eeb50__ctrl_sign_flip_5b5b5c64,a7v3_interaction_self_reproduction_12_3116536eeb50,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_12))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3d4bdfbd4c79__ctrl_row_shuffle_6e1c5ca5,a7v3_interaction_self_reproduction_12_3d4bdfbd4c79,row_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3d4bdfbd4c79__ctrl_time_shuffle_adc06ceb,a7v3_interaction_self_reproduction_12_3d4bdfbd4c79,time_shuffle,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3d4bdfbd4c79__ctrl_wrong_lag_59a45f64,a7v3_interaction_self_reproduction_12_3d4bdfbd4c79,wrong_lag,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_interaction_self_reproduction_12_3d4bdfbd4c79__ctrl_sign_flip_effc01d4,a7v3_interaction_self_reproduction_12_3d4bdfbd4c79,sign_flip,replay_negative_control,"Mul(ZScore(agg_notional),Rank(realized_vol_24))",interaction_self_reproduction,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
