parent_row_id,parent_proposal_id,child_proposal_id,panel_id,lane_id,operator,parent_blocker,target_blocker,syntax_changed_fields,syntax_change_count,exact_identity_changed,signal_identity_distance,behaviour_distance,turnover_delta,cost_delta,gross_lcb_proxy_delta,net_lcb_delta,stability_delta,concentration_delta,target_gate_distance_before,target_gate_distance_after,target_gate_distance_delta,target_gate_improved,target_gate_crossed,non_target_collateral_damage_count,non_target_collateral_damage,gross_lcb_method
GLOBAL_TOP_K_CONTROL|epoch-candidate:a5e031146ce0b25b3bceb20e,epoch-candidate:a5e031146ce0b25b3bceb20e,epoch-candidate:0d303d5cbb20a011b935a097,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,field_b,1,True,1.0,1.0,0.049472476675093004,2.473623833754652e-05,-3.523020969678221e-05,-5.996644803432873e-05,0.08050036696332585,0.0013144061504399007,-1.4997806658753309e-05,-7.496425469308204e-05,-5.996644803432873e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:cfcc344e7fffd7d80577b289,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive|threshold,7,True,1.0,1.0,0.007674245438844499,3.8371227194222815e-06,-5.7439955955804753e-05,-6.127707867522703e-05,0.09449922573452885,-0.0005250679873732012,-3.472714071948364e-06,-6.47497927471754e-05,-6.127707867522703e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:3aa90caf25d05cdcbf273a70,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,-0.007126468873465311,-3.563234436732613e-06,-9.944006906067562e-05,-9.587683462394301e-05,0.10142281883882742,-0.00019826363821040527,-3.472714071948364e-06,-9.934954869589138e-05,-9.587683462394301e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:d2b5d431f4f4916494a816bb,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive,5,True,1.0,1.0,0.0582476643730534,2.912383218652672e-05,-5.648223507812475e-05,-8.560606726465147e-05,0.13011145975533467,0.0008316292492905053,-3.472714071948364e-06,-8.907878133659983e-05,-8.560606726465147e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:5cbb5f106d5ba9c448a16262,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction|primitive,3,True,1.0,1.0,-0.003415077919967008,-1.7075389599834973e-06,-6.22065205721438e-05,-6.0498981612160305e-05,0.06729178283650938,-0.0001390512974523972,-3.472714071948364e-06,-6.397169568410867e-05,-6.0498981612160305e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:1abc0fd4928971ae13b0af5f,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive,5,True,1.0,1.0,0.0512188165398485,2.5609408269924275e-05,-0.00010499200873122736,-0.00013060141700115165,0.1271981331184754,0.00148362981482289,-3.472714071948364e-06,-0.0001340741310731,-0.00013060141700115165,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a3c21b23e721aa5569dcd6ee,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,threshold,1,True,1.0,1.0,-0.0015460597240883056,-7.730298620441264e-07,4.558773793405754e-07,1.2289072413847017e-06,-0.03931011144894181,-0.0002575989542732138,-3.472714071948364e-06,-2.2438068305636623e-06,1.2289072413847017e-06,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:5cee8f657764c8aafbd6c94a,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,field_b,1,True,1.0,1.0,0.009345333505821993,4.672666752911019e-06,-6.148211269335505e-05,-6.615477944626607e-05,0.21933687603846808,-7.453333077400703e-05,-3.472714071948364e-06,-6.962749351821443e-05,-6.615477944626607e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:3a5630550e1d5a4cf6eaa7c7,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,field_b,1,True,1.0,1.0,0.0115720226187951,5.786011309397553e-06,-0.00011239172871975408,-0.00011817774002915164,-0.00805513070013164,-0.00010094386298178937,-3.472714071948364e-06,-0.0001216504541011,-0.00011817774002915164,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:823a7714581bd3a164e48270,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.0872689388043888,4.36344694021944e-05,-6.671888075325724e-05,-0.00011035335015545164,0.00657800047062751,0.0011209718807914937,-3.472714071948364e-06,-0.0001138260642274,-0.00011035335015545164,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,epoch-candidate:e1cf4dbe9eea58829b1c382c,main,evolutionary_repair,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.0032504813212341915,1.6252406606171184e-06,-0.00011665365001443451,-0.00011827889067505164,0.10137996166759289,0.0011837023907761979,-3.472714071948364e-06,-0.000121751604747,-0.00011827889067505164,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:01bb3a9a67d2f621ccebc78d,bbo_micro,evolutionary_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_b|primitive,3,True,1.0,1.0,0.0006855677495384016,3.4278387476921696e-07,-6.553543205870953e-06,-6.89632708064017e-06,0.0,-3.842105030668619e-05,-5.368981183781169e-05,-5.9325746069974245e-05,-5.6359342321625534e-06,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:6586f2cec0073010315e39f3,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_a|field_b|primitive,4,True,1.0,1.0,0.056997778333071104,2.849888916653557e-05,-0.00011358028893260398,-0.00014207917809913955,0.0,0.002723191088963711,-5.368981183781169e-05,-0.0001873365550454,-0.00013364674320758831,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:1ad351f9231f127e5eba7b36,bbo_micro,evolutionary_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,interaction,1,True,1.0,1.0,0.007429556805993796,3.714778402996884e-06,-2.911073021758857e-05,-3.282550862058545e-05,0.0,0.0005861477609863108,-5.368981183781169e-05,-0.0001071805362649,-5.349072442708831e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:1bed0d230c04915875701812,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_b|primitive,2,True,1.0,1.0,0.010702428805863105,5.3512144029315694e-06,-8.362687829077893e-06,-1.3713902232009463e-05,0.0,0.0007873841989316233,-5.368981183781169e-05,-7.428829197735895e-05,-2.0598480139547256e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:058fa2673981200063bd96d7,bbo_micro,llm_random_repair_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_a|field_b|primitive,4,True,1.0,1.0,-0.0047264927989671,-2.363246399483561e-06,-0.00011800815165782311,-0.00011564490525833956,0.0,0.000545513411322307,-5.368981183781169e-05,-0.0001649129512475,-0.00011122313940968832,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:9ee84bc0648cab0963d75977,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_b|window,2,True,1.0,1.0,0.007111843020536003,3.555921510268011e-06,-7.404774682135867e-05,-7.760366833162668e-05,0.0,0.0009034056730937989,-5.368981183781169e-05,-0.0001457383036997,-9.204849186188832e-05,False,False,2,IC_LCB|NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:1999e2f25ccdf22b3287fd59,bbo_micro,evolutionary_repair,orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_b,1,True,1.0,1.0,0.0033171986700369013,1.658599335018453e-06,3.6431392065777756e-07,-1.2942854143606758e-06,0.0,0.0005551629109439016,-5.368981183781169e-05,-5.177234241741991e-05,1.917469420391781e-06,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:318e1832019ea1a907b8b55c,bbo_micro,evolutionary_repair,orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_b|primitive,3,True,1.0,1.0,8.555483445819856e-05,4.27774172290796e-08,1.633196552574727e-05,1.628918810851819e-05,0.0,0.0005615110398311252,-5.368981183781169e-05,-3.9609750827623565e-05,1.4080061010188127e-05,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:009674dec5efa5fb95bf58c3,bbo_micro,evolutionary_repair,orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,primitive,1,True,1.0,1.0,-0.0087273363784178,-4.363668189208891e-06,-3.792253310393244e-05,-3.3558864914723554e-05,0.0,-0.001654017385328499,-5.368981183781169e-05,-4.219012846698232e-05,1.1499683370829372e-05,True,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:4646391c9a41c10908f31762,bbo_micro,llm_typed_repair,llm_typed_orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,window,1,True,1.0,1.0,-0.0192260972679797,-9.613048633989862e-06,-0.00011789949878142941,-0.00010828645014743955,0.0,0.0007525618136732248,-5.368981183781169e-05,-0.0001610066939672,-0.00010731688212938831,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:0baff02f379dc644a6bb8f92,bbo_micro,evolutionary_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,primitive,1,True,1.0,1.0,0.005198095978254207,2.5990479891271104e-06,-5.045192643676695e-05,-5.305097442589406e-05,0.0,0.000516941360454215,-5.368981183781169e-05,-9.80609826908395e-05,-4.437117085302781e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:d5a18debbf2feb985e2af2da,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_a|field_b,3,True,1.0,1.0,0.059927661525397295,2.9963830762698642e-05,-0.0001279735090265409,-0.00015793733978923955,0.0,0.00034539910383202255,-5.368981183781169e-05,-0.0002227319952697,-0.00016904218343188833,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:073886c107cb7ac48a95121b,bbo_micro,evolutionary_repair,orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,long_window|window,2,True,1.0,1.0,0.17131699135654122,8.565849567817728e-05,-9.833706149696227e-05,-0.00018399555717513955,0.0,0.0004793805028190101,-5.368981183781169e-05,-0.0002402758784908,-0.00018658606665298828,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:37ca3c587e285b25d1830703,bbo_micro,llm_random_repair_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_a|field_b|primitive,4,True,1.0,1.0,0.05666904796310491,2.8334523981552426e-05,-0.00012723353271428713,-0.00015556805669583956,0.0,0.0009729089407305991,-5.368981183781169e-05,-0.0002164585487433,-0.00016276873690548833,False,False,2,IC_LCB|NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:00810bd6118a76fcace26063,bbo_micro,llm_typed_repair,llm_typed_orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,primitive,1,True,1.0,1.0,0.002901801317901305,1.4509006589506264e-06,-4.252908374491587e-05,-4.3979984403866494e-05,0.0,0.0003374367497791242,-5.368981183781169e-05,-9.204951567728852e-05,-3.835970383947683e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:a87e371b217e316896fed519,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|primitive,2,True,1.0,1.0,-0.011867908614574,-5.9339543072870245e-06,-9.424950212761417e-05,-8.831554782032716e-05,0.0,-0.000850258690724276,-5.368981183781169e-05,-0.0001478262472974,-9.41364354595883e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:096bc87a2b6443fbaa04d1a8,bbo_micro,evolutionary_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,interaction,1,True,1.0,1.0,0.008548655350249505,4.274327675124752e-06,2.4814729842033228e-06,-1.79285469092143e-06,0.0,0.0008349610422805076,-5.368981183781169e-05,-6.587784459972052e-05,-1.2188032761908826e-05,False,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:035a40ad5294724765ba488e,bbo_micro,local_mcts_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,threshold,1,True,1.0,1.0,-0.002562829711210801,-1.2814148556054248e-06,-4.6539874584780935e-05,-4.525845972917551e-05,0.0,-0.0009480480612076847,-5.368981183781169e-05,-0.0001054014328051,-5.171162096728831e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:cf74cc1cfc70ad883bdc4698,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_b|primitive|threshold,4,True,1.0,1.0,-0.0020140536521695007,-1.007026826084735e-06,-8.223057952391923e-05,-8.12235526978345e-05,0.0,0.00024200225843640233,-5.368981183781169e-05,-0.0001265859816284,-7.289616979058832e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:0c0be997912ab9ff193c7189,bbo_micro,local_mcts_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_a|primitive,2,True,1.0,1.0,-0.0043517043418733956,-2.1758521709367097e-06,-0.00012736177808057628,-0.00012518592590963956,0.0,0.00045257370266560404,-5.368981183781169e-05,-0.000176482892645,-0.0001227930808071883,False,False,2,IC_LCB|NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:32b383b7be7b3c59f39b370b,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,primitive|window,2,True,1.0,1.0,-0.013713809345699199,-6.856904672849593e-06,-0.00011528921334528913,-0.00010843230867243955,0.0,7.4397129758208e-05,-5.368981183781169e-05,-0.0001446375470662,-9.09477352283883e-05,False,False,2,IC_LCB|NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:04165c5fce5ea0796b42ff72,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_b|threshold,2,True,1.0,1.0,0.0365551794005216,1.8277589700260778e-05,-7.204775525644335e-05,-9.032534495670412e-05,0.0,0.0007435811636382073,-5.368981183781169e-05,-0.0001637404305951,-0.0001100506187572883,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:422d2eb001eff7d03f45312f,bbo_micro,evolutionary_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,long_window|window,2,True,1.0,1.0,0.2717495961878339,0.00013587479809387727,-8.956034736446228e-05,-0.00022543514545833956,0.0,0.0019334933829995016,-5.368981183781169e-05,-0.0002701737920359,-0.00021648398019808829,False,False,2,IC_LCB|NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:9bec8b55a95f0f22f2ab4ff8,bbo_micro,evolutionary_repair,orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_a|field_b,2,True,1.0,1.0,0.06236673501668521,3.118336750834259e-05,-0.00011814614563129697,-0.00014932951313963958,0.0,0.0004982637473237017,-5.368981183781169e-05,-0.0002141872757381,-0.0001604974639002883,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:247294d326cf7d3a6ea31863,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_a|field_b,3,True,1.0,1.0,0.016648470724084298,8.324235362042122e-06,-0.00018725342358899745,-0.00019557765895103957,0.0,0.0005175927841630235,-5.368981183781169e-05,-0.0002504020651219,-0.0001967122532840883,False,False,2,IC_LCB|NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:796270d6c240ccd03cf77467,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_a|threshold,2,True,1.0,1.0,0.026452537863894406,1.3226268931947212e-05,-5.383749053309505e-05,-6.706375946504226e-05,0.0,0.00020774718962932037,-5.368981183781169e-05,-0.0001192501455712,-6.556033373338831e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:11b92a03734e780bd2120c06,bbo_micro,local_mcts_random_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_a,1,True,1.0,1.0,0.05248356211032781,2.624178105516388e-05,-4.740456469028356e-05,-7.364634574544744e-05,0.0,0.00032084445119209826,-5.368981183781169e-05,-0.0001162058125498,-6.251600071198831e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:b7cfad50645ca2d3b1f45df1,bbo_micro,local_mcts_repair,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,field_b,1,True,1.0,1.0,0.017447970762545,8.723985381272513e-06,-3.7228976541015657e-06,-1.244688303537408e-05,0.0,0.00043839896054451155,-5.368981183781169e-05,-8.037324221540005e-05,-2.668343037758836e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:aa2c053e13973a9e563e2a7d,epoch-candidate:307c585c327992efe8494ace,bbo_micro,llm_random_repair_control,random_mutation_control,BENCHMARK_INCREMENT_ONLY,BENCHMARK_INCREMENT,economic_hypothesis|field_a,2,True,1.0,1.0,0.016694175042225208,8.347087521112617e-06,-8.426731418405056e-05,-9.261440170516318e-05,0.0,0.0003651547452034054,-5.368981183781169e-05,-0.000148687116932,-9.49973050941883e-05,False,False,1,NET_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
