candidate_id,label_family,horizon_h,orientation_from_train,premay_all_positive,one_bar_lag_ok,control_ratio_premay_max,oriented_validation_spread,oriented_test_spread,oriented_recent_spread,decision
a7ab3_03c8dd1e0f1406bb,L0_raw_forward_return,4,-1.0,True,False,41.271165470121446,0.00037403107592023926,0.0012144346162898092,0.0010338691952133054,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_b32904f3e48a1c9f,L1_cross_sectional_relative_return,1,-1.0,True,False,44.9388626441292,0.0003589777365303997,0.000559588393908037,0.0002850990059282818,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_b32904f3e48a1c9f,L0_raw_forward_return,1,-1.0,True,False,44.9388626441292,0.00035897773653039973,0.0005595883939080369,0.0002850990059282818,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_1f806f028de41c42,L1_cross_sectional_relative_return,1,1.0,True,False,56.40917715683608,0.00012037413494383647,0.0005947265815142712,0.0003228460244037008,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_1f806f028de41c42,L0_raw_forward_return,1,1.0,True,False,56.40917715683608,0.00012037413494383647,0.0005947265815142712,0.0003228460244037006,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_64f833333849ff7f,L1_cross_sectional_relative_return,1,1.0,True,False,56.77221965654834,0.00021645500006756032,0.00036738851990014584,5.0197546181558654e-05,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_64f833333849ff7f,L0_raw_forward_return,1,1.0,True,False,56.77221965654836,0.00021645500006756035,0.0003673885199001459,5.019754618155863e-05,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_ac94a00af91868bc,L0_raw_forward_return,1,-1.0,True,False,73.19981823784249,9.009078336321723e-05,0.00020340456967749037,2.9837896735784308e-05,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_ac94a00af91868bc,L1_cross_sectional_relative_return,1,-1.0,True,False,73.19981823784288,9.009078336321723e-05,0.00020340456967749037,2.9837896735784155e-05,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_afb013eb6fa30150,L1_cross_sectional_relative_return,1,1.0,True,False,115.99313219985126,4.0499646193028204e-05,0.00014866143821789317,0.00028296733181495633,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_afb013eb6fa30150,L0_raw_forward_return,1,1.0,True,False,115.9931321998513,4.049964619302819e-05,0.00014866143821789328,0.0002829673318149562,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_c96b6ce75090d30c,L0_raw_forward_return,4,-1.0,True,False,153.25612600872165,8.128186791450438e-05,0.0008178896128914312,0.0008135891568365317,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_c96b6ce75090d30c,L1_cross_sectional_relative_return,4,-1.0,True,False,153.2561260087218,8.12818679145043e-05,0.0008178896128914312,0.000813589156836532,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_1586b50c1584aab2,L1_cross_sectional_relative_return,1,1.0,True,False,565.1676218274175,2.0263504037029066e-05,0.000618502315859731,0.0012268849060292925,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_1586b50c1584aab2,L0_raw_forward_return,1,1.0,True,False,565.1676218274196,2.026350403702899e-05,0.000618502315859731,0.0012268849060292923,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_09c000b24485330c,L1_cross_sectional_relative_return,4,-1.0,True,False,899.4917753456189,0.0005771691742130657,0.0007821928897307859,1.4087736522351735e-05,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_09c000b24485330c,L0_raw_forward_return,4,-1.0,True,False,899.4917753456239,0.0005771691742130658,0.0007821928897307856,1.4087736522351657e-05,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_6e1f02f64d66b106,L1_cross_sectional_relative_return,1,-1.0,True,False,2613.4461401641915,4.374033915473528e-06,0.0006265373685908073,0.0011395364001784447,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_6e1f02f64d66b106,L0_raw_forward_return,1,-1.0,True,False,2613.4461401641915,4.374033915473528e-06,0.0006265373685908073,0.0011395364001784447,HOLD_A7AB6_ONE_BAR_LAG_FRAGILE
a7ab3_448cdf2a0f96bd5d,L7_ranked_future_return,4,1.0,False,True,0.7933677209868998,-0.03150155594344229,-0.03325465474175757,-0.01291209725818228,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d4ddbe33a0950c8d,L7_ranked_future_return,4,1.0,False,True,0.7933677209868998,-0.03150155594344229,-0.03325465474175757,-0.01291209725818228,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_dc42ddd075af946e,L7_ranked_future_return,4,1.0,False,True,0.7933677209868998,-0.03150155594344229,-0.03325465474175757,-0.01291209725818228,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468910c8ea564621,L1_cross_sectional_relative_return,4,-1.0,False,False,1.1088394382969986,-0.00023038094335816565,-0.0008789316856303067,-0.0016802142524545963,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468910c8ea564621,L0_raw_forward_return,4,-1.0,False,False,1.1088394382969988,-0.00023038094335816573,-0.0008789316856303067,-0.0016802142524545965,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_259e51a3d817578c,L7_ranked_future_return,4,-1.0,False,False,1.1105123389092681,0.009596701712187045,-0.016925466842540864,-0.03847037942271881,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_58203eba4254d6d4,L1_cross_sectional_relative_return,4,1.0,False,True,1.1673453914755392,-0.0002816145456604077,0.0011089833910208344,0.0020925846247403434,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_58203eba4254d6d4,L0_raw_forward_return,4,1.0,False,True,1.1673453914755394,-0.00028161454566040777,0.0011089833910208344,0.0020925846247403434,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d772ca7c25367e24,L7_ranked_future_return,4,1.0,False,False,1.1770918027939985,0.008747801572522243,-0.011646169563418166,-0.03660696966170081,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_259e51a3d817578c,L1_cross_sectional_relative_return,4,1.0,False,True,1.257199953909727,-0.00036649340154046485,0.0006606661664201902,0.0027163587659860115,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_259e51a3d817578c,L0_raw_forward_return,4,1.0,False,True,1.2571999539097272,-0.00036649340154046474,0.0006606661664201902,0.002716358765986012,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4dceec11484308cd,L7_ranked_future_return,4,-1.0,False,False,1.3212176229395094,0.008863219015104491,-0.014461692401200084,-0.025294002936722914,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_39e2cf80d4b57fa7,L7_ranked_future_return,4,1.0,False,True,1.3887984633887376,-0.006548646673908544,0.01698204402027726,0.032538828108835086,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0caf6e64238a4009,L7_ranked_future_return,4,1.0,False,False,1.5014231781610745,-0.00862054093275724,-0.014317061348638686,-0.03428244488060305,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d772ca7c25367e24,L1_cross_sectional_relative_return,4,-1.0,False,True,1.5121563979930843,-0.0003451576259738662,0.0004225987326283255,0.002716398984126487,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d772ca7c25367e24,L0_raw_forward_return,4,-1.0,False,True,1.5121563979930854,-0.0003451576259738662,0.00042259873262832546,0.002716398984126487,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4b7887a40c61d294,L7_ranked_future_return,4,1.0,False,False,1.5785337311140646,-0.0183773180477964,-0.014286545623836126,-0.00941564004805974,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4dceec11484308cd,L1_cross_sectional_relative_return,4,1.0,False,True,1.5988120174473652,-0.00037669308274182527,0.0006435153567460629,0.0016708495404806085,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4dceec11484308cd,L0_raw_forward_return,4,1.0,False,True,1.5988120174473652,-0.00037669308274182516,0.0006435153567460627,0.0016708495404806085,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5cbf40bc83635e6,L1_cross_sectional_relative_return,4,1.0,False,True,1.6141644759165543,-0.00026963496681490156,0.0011088500027876696,0.0020865287897211208,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5cbf40bc83635e6,L0_raw_forward_return,4,1.0,False,True,1.6141644759165543,-0.00026963496681490156,0.0011088500027876694,0.0020865287897211208,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0c251ff970b71ec7,L1_cross_sectional_relative_return,4,1.0,False,True,1.6174967078078406,-0.0004100240495748969,0.0005593424174353801,0.0006272239209391429,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0c251ff970b71ec7,L0_raw_forward_return,4,1.0,False,True,1.617496707807842,-0.0004100240495748969,0.0005593424174353801,0.0006272239209391428,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468910c8ea564621,L7_ranked_future_return,4,-1.0,False,False,1.6720933269490268,-0.005570346446306641,-0.02295788718187461,-0.011865284890337266,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3144de7015d18195,L7_ranked_future_return,4,-1.0,False,False,1.6819740955783828,-0.009048307210842129,-0.016125788847506727,-0.02639971937719843,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_c435af7ac54a72be,L7_ranked_future_return,4,-1.0,False,True,1.6955172333325557,0.018850707376370786,-0.004522779588247465,0.006927147992965032,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_8c5b70787959de8b,L1_cross_sectional_relative_return,4,1.0,False,False,1.738254327179266,0.00021730640106054543,0.0007293991357048257,-0.002028615604511549,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_8c5b70787959de8b,L0_raw_forward_return,4,1.0,False,False,1.738254327179266,0.00021730640106054527,0.0007293991357048257,-0.002028615604511549,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25ac66e9b9596cc4,L0_raw_forward_return,4,-1.0,False,False,1.7565304735456055,-0.00036648552552042573,0.0006386424482287884,-0.0006302772755323086,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25ac66e9b9596cc4,L1_cross_sectional_relative_return,4,-1.0,False,False,1.7565304735456055,-0.00036648552552042573,0.0006386424482287884,-0.0006302772755323087,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468910c8ea564621,L7_ranked_future_return,1,-1.0,False,False,1.7844141032325345,-0.004174232473085047,-0.010149529310256011,-0.0044107041673105635,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1e9f85720989ccee,L1_cross_sectional_relative_return,4,-1.0,False,False,1.8095459019069706,0.00021376097065727378,-0.00042634922062794015,-0.0008977121555577057,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1e9f85720989ccee,L0_raw_forward_return,4,-1.0,False,False,1.8095459019069706,0.0002137609706572738,-0.0004263492206279401,-0.0008977121555577057,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_c435af7ac54a72be,L0_raw_forward_return,4,-1.0,False,False,1.8412235240976011,0.0008090251741337824,-0.0004315805566600959,-0.0010901099657841214,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_c435af7ac54a72be,L1_cross_sectional_relative_return,4,-1.0,False,False,1.8412235240976016,0.0008090251741337827,-0.0004315805566600959,-0.001090109965784121,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1f9142d27f055f5f,L0_raw_forward_return,4,-1.0,False,True,1.8749300148848056,-0.000174977922652304,0.0008285442961885525,0.0014782929827496475,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1f9142d27f055f5f,L1_cross_sectional_relative_return,4,-1.0,False,True,1.8749300148848083,-0.00017497792265230383,0.0008285442961885528,0.0014782929827496475,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1e9f85720989ccee,L7_ranked_future_return,4,-1.0,False,False,1.9263527315625182,0.008445811701747458,0.007305193755525459,-0.010437497354833248,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fdd86cd8983e9d9b,L0_raw_forward_return,4,1.0,False,True,2.104227314069754,-9.949445982071772e-05,0.0008368083252656039,0.0025638603629960046,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fdd86cd8983e9d9b,L1_cross_sectional_relative_return,4,1.0,False,True,2.104227314069756,-9.949445982071764e-05,0.0008368083252656037,0.0025638603629960046,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24741c8b2339897e,L0_raw_forward_return,4,1.0,False,False,2.163609623972419,-0.00034538457979086973,0.000679705588127503,-0.00045536250088893006,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24741c8b2339897e,L1_cross_sectional_relative_return,4,1.0,False,False,2.16360962397242,-0.0003453845797908695,0.0006797055881275029,-0.00045536250088893006,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_952ed11fca8cfac1,L7_ranked_future_return,1,1.0,False,False,2.2527270571496327,0.008201495132127957,-0.0173815548859012,0.012218938340287436,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_952ed11fca8cfac1,L7_ranked_future_return,4,1.0,False,False,2.2785179511029647,0.005273397087730188,-0.006855779924477549,-0.008863138190564866,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5f0e01f7f103d7f,L1_cross_sectional_relative_return,4,-1.0,False,False,2.314343475838999,-0.00023706089462620326,0.0003715252054274854,-0.0009775179917548744,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5f0e01f7f103d7f,L0_raw_forward_return,4,-1.0,False,False,2.3143434758389994,-0.00023706089462620318,0.0003715252054274854,-0.0009775179917548742,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_da906fe9c76e14a5,L1_cross_sectional_relative_return,4,1.0,False,False,2.394764288884193,-0.00010080377337291626,0.0007687624014203299,-0.00028072280909757145,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_da906fe9c76e14a5,L0_raw_forward_return,4,1.0,False,False,2.394764288884194,-0.00010080377337291626,0.0007687624014203299,-0.00028072280909757134,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_a2f4400216b056a9,L1_cross_sectional_relative_return,4,1.0,False,True,2.4143233068903984,-0.00011636512003541591,0.00016745218095922618,0.0005326514282657326,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_a2f4400216b056a9,L0_raw_forward_return,4,1.0,False,True,2.4143233068903998,-0.00011636512003541593,0.00016745218095922618,0.0005326514282657326,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0c251ff970b71ec7,L7_ranked_future_return,4,1.0,False,True,2.4177520637832504,-0.014065490507966067,0.0057276310004138195,0.008658167158079868,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_64f833333849ff7f,L1_cross_sectional_relative_return,4,1.0,False,False,2.471402035379477,0.00020801324253154956,0.0007436347287428912,-0.0019307580579231423,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_64f833333849ff7f,L0_raw_forward_return,4,1.0,False,False,2.4714020353794774,0.00020801324253154945,0.0007436347287428913,-0.0019307580579231418,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f7a2b05233f70b11,L1_cross_sectional_relative_return,4,1.0,False,False,2.495348375906857,-0.0002618651987761704,0.0002971684384581631,-0.000924249201906051,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f7a2b05233f70b11,L0_raw_forward_return,4,1.0,False,False,2.4953483759068575,-0.0002618651987761704,0.0002971684384581631,-0.000924249201906051,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5f3490d60d842a6e,L7_ranked_future_return,4,-1.0,False,False,2.5340576681989138,-0.006962872439478585,-0.024670478351955308,-0.028383638526794954,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_18e2cd1447c93035,L0_raw_forward_return,4,1.0,False,True,2.5513265488490884,0.0002441488319155534,-0.0006091694311224794,0.0008872445819880894,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_18e2cd1447c93035,L1_cross_sectional_relative_return,4,1.0,False,True,2.551326548849089,0.00024414883191555334,-0.0006091694311224793,0.0008872445819880896,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_23820b477fd5da2d,L7_ranked_future_return,4,1.0,False,False,2.621949351933062,-0.005805545856610803,-0.02166049167183944,-0.025828774829298573,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2a0039bf30a6a7d0,L0_raw_forward_return,4,-1.0,False,True,2.7779107187937297,-0.00019774368427335733,0.0008206998877268171,0.0014438958024207008,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2a0039bf30a6a7d0,L1_cross_sectional_relative_return,4,-1.0,False,True,2.7779107187937306,-0.00019774368427335728,0.0008206998877268171,0.001443895802420701,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2ad4a9e8d3c38900,L1_cross_sectional_relative_return,4,-1.0,False,False,2.863340604576703,-0.0003665006789535317,0.00012772597673558608,-0.00022047279830949125,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2ad4a9e8d3c38900,L0_raw_forward_return,4,-1.0,False,False,2.863340604576703,-0.00036650067895353154,0.00012772597673558589,-0.00022047279830949125,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_952ed11fca8cfac1,L0_raw_forward_return,4,-1.0,False,True,2.8721156383661826,-0.00015541988922310345,0.00035336458059180673,0.001006385020554566,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_952ed11fca8cfac1,L1_cross_sectional_relative_return,4,-1.0,False,True,2.8721156383661834,-0.0001554198892231035,0.0003533645805918067,0.001006385020554566,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_a2f4400216b056a9,L1_cross_sectional_relative_return,1,-1.0,False,False,3.0235161221280817,3.556753207446012e-05,-6.84709722505363e-05,-0.0002620746462855682,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_a2f4400216b056a9,L0_raw_forward_return,1,-1.0,False,False,3.0235161221280857,3.5567532074460066e-05,-6.847097225053628e-05,-0.00026207464628556814,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_23820b477fd5da2d,L1_cross_sectional_relative_return,4,1.0,False,False,3.064688954519813,0.00010003716842255335,-0.0005941856734040503,-0.0024791525120987203,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_23820b477fd5da2d,L0_raw_forward_return,4,1.0,False,False,3.064688954519815,0.00010003716842255328,-0.0005941856734040503,-0.0024791525120987207,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4dceec11484308cd,L1_cross_sectional_relative_return,1,-1.0,False,False,3.07847053356121,5.503835336533232e-05,-0.00015749395626785565,-0.0007695680810250662,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4dceec11484308cd,L0_raw_forward_return,1,-1.0,False,False,3.07847053356121,5.503835336533232e-05,-0.00015749395626785562,-0.0007695680810250662,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b34ecf60d22e6849,L1_cross_sectional_relative_return,4,-1.0,False,False,3.1963531218899197,-0.0003116651455409705,0.0007440221724448334,-0.0006943069480749805,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b34ecf60d22e6849,L0_raw_forward_return,4,-1.0,False,False,3.1963531218899206,-0.0003116651455409705,0.0007440221724448333,-0.0006943069480749803,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1f9142d27f055f5f,L0_raw_forward_return,1,-1.0,False,True,3.296803710619348,-4.740220848548219e-05,0.0002437129919853884,0.0002489174213830597,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1f9142d27f055f5f,L1_cross_sectional_relative_return,1,-1.0,False,True,3.296803710619351,-4.740220848548217e-05,0.00024371299198538846,0.00024891742138305977,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d8e76f396c771531,L1_cross_sectional_relative_return,4,1.0,False,False,3.2979861012272935,0.0004239327154049924,-0.00016325443629447496,-0.0006568235771480534,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d8e76f396c771531,L0_raw_forward_return,4,1.0,False,False,3.297986101227294,0.0004239327154049925,-0.0001632544362944749,-0.0006568235771480534,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_35b6dd6c60cc1f63,L0_raw_forward_return,4,1.0,False,False,3.350625118036441,0.0003267554476114569,0.00017706217347656655,-0.0006138715372816695,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_35b6dd6c60cc1f63,L1_cross_sectional_relative_return,4,1.0,False,False,3.350625118036443,0.0003267554476114568,0.00017706217347656647,-0.0006138715372816692,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6763ebe3d24de902,L7_ranked_future_return,1,-1.0,False,False,3.4344311982218643,-0.0019916582959872238,-0.0020875991603564615,-0.00859499755318601,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_249b631ed84be563,L0_raw_forward_return,4,1.0,False,False,3.4598603402631753,-0.00018288615013382364,-0.0003571345428963789,-0.0015206996929247158,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_249b631ed84be563,L1_cross_sectional_relative_return,4,1.0,False,False,3.459860340263178,-0.00018288615013382353,-0.000357134542896379,-0.0015206996929247158,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e0be061aa0f6ec18,L7_ranked_future_return,4,-1.0,False,True,3.466170048623674,-0.002742652954877991,0.00997017317722625,0.006996988328277609,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2a0039bf30a6a7d0,L1_cross_sectional_relative_return,1,-1.0,False,True,3.482133060576228,-3.7133233111053754e-05,0.00018539943275756206,0.00027094393842527103,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2a0039bf30a6a7d0,L0_raw_forward_return,1,-1.0,False,True,3.4821330605762286,-3.713323311105377e-05,0.00018539943275756204,0.00027094393842527114,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_39e2cf80d4b57fa7,L0_raw_forward_return,4,1.0,False,True,3.515772946709817,-0.00027348376985748314,0.0002490924272174187,0.0024884419325834025,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_39e2cf80d4b57fa7,L1_cross_sectional_relative_return,4,1.0,False,True,3.515772946709821,-0.000273483769857483,0.0002490924272174184,0.0024884419325834025,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e142ac349de3313f,L1_cross_sectional_relative_return,4,1.0,False,False,3.5758004234147833,-0.0001500786412248856,0.00057072229221068,0.0003688959448324185,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e142ac349de3313f,L0_raw_forward_return,4,1.0,False,False,3.575800423414784,-0.00015007864122488552,0.0005707222922106803,0.00036889594483241836,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6a2a3b864e045e61,L1_cross_sectional_relative_return,1,1.0,False,True,3.6016667478534843,-7.221109588691938e-05,7.752843427203039e-05,-0.00017900828978296385,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6a2a3b864e045e61,L0_raw_forward_return,1,1.0,False,True,3.6016667478534843,-7.22110958869194e-05,7.752843427203039e-05,-0.00017900828978296385,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24767370869504a1,L1_cross_sectional_relative_return,4,1.0,False,False,3.657009352990948,7.534579840905646e-05,0.00043713838241475085,-0.0010160002831193992,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24767370869504a1,L0_raw_forward_return,4,1.0,False,False,3.657009352990961,7.534579840905623e-05,0.0004371383824147512,-0.0010160002831193988,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e0be061aa0f6ec18,L7_ranked_future_return,1,-1.0,False,True,3.6718689126065196,-0.004108125139940162,0.002079140756991941,0.005322764627680309,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5bf92cebea20b065,L7_ranked_future_return,4,1.0,False,True,3.6910637828699526,-0.004398390621767019,0.010272152389819983,0.01768562163769915,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0f1670a944d03193,L0_raw_forward_return,4,1.0,False,False,3.7078170888882855,0.00014134114104468048,0.00035676435903000405,-0.0008102817255732792,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0f1670a944d03193,L1_cross_sectional_relative_return,4,1.0,False,False,3.7078170888882855,0.00014134114104468048,0.00035676435903000416,-0.0008102817255732797,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_04daf24ce962db97,L0_raw_forward_return,4,-1.0,False,False,3.7366661151418126,-0.0006017353741579487,0.0010620739077570264,-0.0002956517974350485,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_04daf24ce962db97,L1_cross_sectional_relative_return,4,-1.0,False,False,3.7366661151418135,-0.0006017353741579488,0.0010620739077570264,-0.00029565179743504846,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3144de7015d18195,L0_raw_forward_return,4,-1.0,False,False,3.741595108143623,-9.943301517298741e-05,-0.0006399994290005725,-0.0011828049958130704,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,4,-1.0,False,False,3.741595108143625,-9.943301517298741e-05,-0.0006399994290005725,-0.0011828049958130702,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e0be061aa0f6ec18,L1_cross_sectional_relative_return,4,-1.0,False,False,3.776948390924308,-0.00021478736506587402,0.00010016204510640834,-0.0009567525530172467,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e0be061aa0f6ec18,L0_raw_forward_return,4,-1.0,False,False,3.776948390924313,-0.00021478736506587413,0.00010016204510640819,-0.0009567525530172467,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5bf92cebea20b065,L1_cross_sectional_relative_return,4,1.0,False,True,3.846213521638727,-0.0003741069176394196,0.00030298687328464863,0.00042526672589425014,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5bf92cebea20b065,L0_raw_forward_return,4,1.0,False,True,3.846213521638727,-0.0003741069176394195,0.0003029868732846487,0.00042526672589425014,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8e1560d786c4722,L7_ranked_future_return,4,-1.0,False,True,3.9182110438729287,-0.0008548003310573123,-0.0033252023846472175,0.013860170460423604,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b854fff95062ccbb,L1_cross_sectional_relative_return,4,1.0,False,False,4.0004774062093205,-0.00013076636641263492,0.00013699592757417572,-0.0008745073725615551,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b854fff95062ccbb,L0_raw_forward_return,4,1.0,False,False,4.0004774062093205,-0.00013076636641263492,0.00013699592757417578,-0.0008745073725615551,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24767370869504a1,L0_raw_forward_return,1,1.0,False,False,4.098470671396372,0.00013825187764261685,0.00010796467425430587,-0.00026690518078516945,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24767370869504a1,L1_cross_sectional_relative_return,1,1.0,False,False,4.098470671396373,0.0001382518776426168,0.00010796467425430587,-0.0002669051807851694,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6dd06b876d2a31a0,L0_raw_forward_return,4,-1.0,False,False,4.162452241398294,9.325200748431653e-05,0.0003921695570730339,-0.0004600368046325257,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6dd06b876d2a31a0,L1_cross_sectional_relative_return,4,-1.0,False,False,4.162452241398295,9.325200748431657e-05,0.0003921695570730339,-0.0004600368046325256,HOLD_A7AB6_PREMAY_UNSTABLE
