panel_id,lane_id,seed,query_ordinal,proxy_score,program_identity,persisted
main,surrogate,2701,23,-0.4356267564581641,typed-program:0024a1cffa86426f8a913ddb835dd7b2a163cf295baa08d95f80672367983359,False
main,surrogate,2701,24,0.020033664463085403,typed-program:5beb5ef4a1c165555e66a7e65e7d455c8263d6934dc1e162b6c64bf69ba0adf3,False
main,surrogate,2701,25,3.2059900035718805,typed-program:b9917106f0615da354a3c5e71fb85063ef3cb2b5861674fb4be5ad30edf1a195,False
main,surrogate,2701,26,-0.7176972753289594,typed-program:c0173598ca59f4856a5fb61de18c87b18653d3fa8ac0fbc92465a311159f9fd4,False
main,surrogate,2701,27,-0.29050361843158484,typed-program:0de31f7bdd658858039d58e8922207828932e2bd7eac48907c58e1acd3c6932f,False
main,surrogate,2701,28,-inf,typed-program:6588c5001705d917cd11d9173a44cd69149133d5cb3d02f3e6e5ca729fde937f,False
main,surrogate,2701,29,0.7677597953208543,typed-program:958272819598e682b10005ef1023ba81eacc2fe5469841a17283eb447d0d7de9,False
main,surrogate,2701,30,-inf,typed-program:67cca6655fa15c138ed824e7a33afeeebb5fa5e23a3cde62565e680f25f6022b,False
main,surrogate,2701,31,-inf,typed-program:6b7c4afe6d7a381943a230e026cefb0f841611ce817b950a76c6a03d837d13b3,False
main,surrogate,2701,32,0.6488584967944118,typed-program:e466cf0e97b44cc89da620e9701a6cba88d58e34121641518708166c4e4e951c,False
main,surrogate,2701,33,1.638128859446533,typed-program:301c9d04419abb8841d01142762562a35b91e2da811a0b8014eb4dfaeec9d37b,False
main,surrogate,2701,34,0.6106791787760059,typed-program:7765251396052e6ccb50db94c0fce7436b06e71b99f59e01913047a4aad87d51,False
main,surrogate,2701,35,-inf,typed-program:4c6198a018b7e2087d8dbbbb6face1430586520fafa89058393b3323e45c034d,False
main,surrogate,2701,36,-inf,typed-program:1c2a0c999fcd7ea7becd13b0e2e6b485977254cb0e9c0c8d78fa213420da3d57,False
main,surrogate,2701,37,-0.24274029651001253,typed-program:f3b2f04c01dbb85fd7b4acbf9cc98b00fea5ca1fd7cfdab71c80ba0c5d83ac32,False
main,surrogate,2701,38,-inf,typed-program:1ecec7cef1ffa20863aab044db05bf76a7446d2e7dec6bcd0cd1c5e4e2cf8900,False
main,surrogate,2701,39,0.3271048682806902,typed-program:e900f5b3f4c850e60a7b0b0311678324532608b18dcaf33bdcfb777cb504fd56,False
main,surrogate,2701,40,-0.43828158499669323,typed-program:5995a9fb9e8ac055ce32851cd4582f18a8ee738da890a912b3e526c27bb21285,False
main,surrogate,2701,41,-inf,typed-program:e1e462b3606545f32ae15b1fd0ba5812a7a9c17c30605ea2f2450595794d264b,False
main,surrogate,2701,42,-inf,typed-program:cbfa2916d0a94a1c080e0ba9d450ed6c589c660447f97d1091238af41da70c9a,False
main,surrogate,2701,43,3.2463720262779483,typed-program:e01bc629403a5287b7457bbfd7e57965317761162c50849374a4ced9a1e3ffd8,False
main,surrogate,2701,44,2.00610090816963,typed-program:18348fa2f19627da2ee7027c2bca490ad92678d707aee569948edef56dbb4075,False
main,surrogate,2701,45,-1.1251701529972127,typed-program:6f2a436ce5de7587cbaa015433fec2cc8d6349fc8b9bb8d35f93157d34cbe713,False
main,surrogate,2701,46,-0.7149843336828421,typed-program:02dc522a50f572b24126d46c385fb3389cdf419d0e79806f5f2d038dc4b9f7f6,False
main,surrogate,2701,47,-0.6159628635480151,typed-program:306d1262337722ec9fc35d49626c1b7727b64bb081acc6b1554b749a4a41b445,False
main,surrogate,2701,48,1.5455280750106009,typed-program:8a54630e9758a843148b484ee490a6de2c755aeb55ff422986834999dded498b,False
main,surrogate,2701,49,1.0898226974567873,typed-program:48a22333c0285ff77e424a6bbd1dbd3ea6aa38e7a9d02bfdd48b47ee35788520,False
main,surrogate,2701,50,-1.005845932717032,typed-program:13d3c8f634df166f69e043d724b954b99d72965619b912e40edc9c94da5f4709,False
main,surrogate,2701,51,-2.004302669818887,typed-program:d1d4f95bc759583e82cd89654bb1d9e3d60d2946a9236fb24b2c32c5689488d4,False
main,surrogate,2701,52,-inf,typed-program:a840041b3d60c24207f90472e3f4403b65dbea01b167099912ffb9f803d15060,False
main,surrogate,2701,53,-1.554445608132284,typed-program:533622f7237b1b3f2c505785388aea6ff1b18676d3b01a563bc2b5d12d2ad92a,False
main,surrogate,2701,54,1.217752301618234,typed-program:ffbf297c3b045c42fd7bc1c52d8d1ce5a58913c16534bc3665e6ce13a0da3c95,False
main,surrogate,2701,55,-0.8756963511977979,typed-program:ddbcd2eb1fd1246989eb0b1c90b708c2da8ee27574ed9cc857920007c6cd254d,False
main,surrogate,2701,56,-inf,typed-program:5b77dca365a7f1835cb9e3f7d9923f9ab52c9ad3ca9dafe4e722e97edc1584a2,False
main,surrogate,2701,57,-0.8674514848607742,typed-program:f1da3cd7c18c1525a1ad050c82eead6ee35ff4d99eef66bc3b474b9eca7aa403,False
main,surrogate,2701,58,-0.8181160527540249,typed-program:5e344b90a6ba414cef32ef8d67c1a9dec234abe92916fdbefc3dcc8f8cd53c10,False
main,surrogate,2701,59,0.2111162848380679,typed-program:c89d8b363366672bd3e35cd7e6b167135f1953669889e8e678f6a65d5cbc4742,False
main,surrogate,2701,60,-0.3590652793117849,typed-program:4f5da85c376a931819ed80575077e81668b3f6bc86697327f06b20c3abf9588e,False
main,surrogate,2701,61,2.013097444903683,typed-program:98690330755e8ca17d9ef442fb64c5107e871f1c3904386439ce0fa95fcfe8bc,False
main,surrogate,2701,62,-inf,typed-program:a92fc493d7aa05104b9c09dbb6b4d4aabdb37dbf47e43d829e8ea6912741dd24,False
main,surrogate,2701,63,0.5898845819629738,typed-program:3057395f09cd084ac08faa7fed38a0c73a96b149d106c7b85309ddbb8d0e5fae,False
main,surrogate,2701,64,-inf,typed-program:03315ed23a0f39f9d27a8b4f041151c92ad4424a14bedc0dad5c6225731770cd,False
main,surrogate,2701,65,-0.6808548719971899,typed-program:24bc61571703b76ea1dda3f5e79e70f75eae8e52fa00e2b65f5c4206d0208aff,False
main,surrogate,2701,66,-0.23581084085513893,typed-program:d5dda8609318643f46a3917bfde48c7d67389bd9391e64ad7e6951c6ef91a4c6,False
main,surrogate,2701,67,-1.82377350462064,typed-program:47aacbe9c4506ea1e372c2c3e78b874567a91784e04745e86c9e4c3184154545,False
main,surrogate,2701,68,-inf,typed-program:229f1871e0c5bbf63db838e1cc6bfed36a29339686fa760571e72b85963b6bea,False
main,surrogate,2701,69,-0.4473128363779713,typed-program:69c9662675c10a397488e5dc3d616251688d386dee8dcc81dc21c70b11f1ed0d,False
main,surrogate,2701,70,-inf,typed-program:820ecb5da5fd6f40549e9bece61443e9b069f1e10549ec89a52302500fef2aff,False
main,surrogate,2701,71,1.1230184743524119,typed-program:6545d110b8172709e6b7ed89530359d1b0f04151b26cc400c95a3c9141381fed,False
main,surrogate,2701,72,1.5704520706942262,typed-program:6356503e9ce2d5a460bdb6ec05d345bf0f6a0e6c6a0368c2643edfc1d4ccdbd5,False
main,surrogate,2701,73,0.49498221602109,typed-program:824db06aa85f5cba895f71c829f25e16637e31c2759bda1c84b9ec092ac00e09,False
main,surrogate,2701,74,0.16789411670997395,typed-program:851e12aff36b3a56e6ae315760538887e4493846086e1d5a3252c3b823189722,False
main,surrogate,2701,75,-0.7998326411697992,typed-program:1e51489f5eb3c111cb15b9c47760e71af997cb555cda3c92fb452baf95962296,False
main,surrogate,2701,76,2.517077940266573,typed-program:584ef7ebaf2e9399546f9b4fc2fc1cbcc3773016bcd107792103934575f416c4,False
main,surrogate,2701,77,-inf,typed-program:6fa5988a0783d25f04504c6023fe759e2c874e599061b9dbf2826dd2a0db6076,False
main,surrogate,2701,78,0.3842706866060718,typed-program:812c3d46d9613f5c560acdabcba000eea30b152ff5dc6392502ee36d7e95983a,False
main,surrogate,2701,79,-0.09977667454351927,typed-program:460d16af8c5255c38dcd57b8210bc14252fa1c1a7a36ea9f6e01918975727ab2,False
main,surrogate,2701,80,0.37970572465637253,typed-program:6b2ce92d0eb4a438aa4a1ac0e97641e574c3dca2a074219ede4be75a3572f089,False
main,surrogate,2701,81,-inf,typed-program:0b1f94750cc36bdfbd026777e58aa148c0db42aef3abaf49c707f63ffc9236f3,False
main,surrogate,2701,82,-inf,typed-program:03f1f93baec33a25cea7fed68df152ee53cb23ac599cb9bf502e728c31441716,False
main,surrogate,2701,83,0.24271249781548862,typed-program:066e123a332b7fe9712bedcfc19dbb733b1701607652a3a450d0cf5797274072,False
main,surrogate,2701,84,-inf,typed-program:ffad6d8da73bb5fc7685d69048dc1e2b76233d8211cf95efe889d9341deefc69,False
main,surrogate,2701,85,-0.6797708987446722,typed-program:dc7bf2371ee7158bee6ad0d5575c05e41ac278c2e1db1b8df66ac268f32f9efa,False
main,surrogate,2701,86,-inf,typed-program:8543f8adfc0ecf4a535ad47665c8b604807b38cd49b8d522c6ecd155f7da8762,False
main,surrogate,2701,87,-inf,typed-program:0e59a6e5f249225e95d9c6e57d2128cde951be3cc62ecf2addd1938c6e3092fe,False
main,surrogate,2701,88,-0.057667164818407904,typed-program:c88ba4a597c781df20e8b49270e0927dfa6b48ad331b82d93b1da8e18e03fa2a,False
main,surrogate,2701,89,0.7066279043119915,typed-program:ddaf8cd057a67149dc28ded8d395e0306eeffee31eea3b697451266763d3ffda,False
main,surrogate,2701,90,-0.1692997805539785,typed-program:17a72f29be5944f459b6ddcf6d924fb5141fe33d9566e56ffab5ff5be3161b81,False
main,surrogate,2701,91,-inf,typed-program:fef354c1ee875339b6691ec62705b981e65d20c0f82a7e11b6599d4d7ddd7b60,False
main,surrogate,2701,92,-0.5651974477303598,typed-program:785fdfac7dff9e9bd480e38b1abd8ba857bef5a376fb29fee2313e1e21006bdf,False
main,surrogate,2701,93,-inf,typed-program:cb47e71b2a4c0045e23b6b6b29aa5b0cd755736c2c35588a47f7276b7abf1b2c,False
main,surrogate,2701,94,1.1663177633876058,typed-program:d0470314e79e5ef0289d22f9672bd4ff2cf16f614739f9b023b4310b20f08379,False
main,surrogate,2701,95,1.808172003020872,typed-program:b5f283b2cb1a55e9299e4550f7f92be4ad0cfeb00e428611646751899134a04a,False
main,surrogate,2701,96,-0.23873208763130643,typed-program:8ea07e5b3dcb1396dd2f2646b975d409f2ce930d9f8025f49d0aacd6fdc1cef0,False
main,surrogate,2701,97,-1.262952049339725,typed-program:b63ff47289aa4fa6e374f8be688a7944bf2d17efb0235b484ad6cfe63ed8bf1c,False
main,surrogate,2701,98,-1.5353770113972016,typed-program:0042da1fda618ad46ce8ad999b5822e7bf309b6e41229023b018421f9b52159b,False
main,surrogate,2701,99,1.6456881088486974,typed-program:0e6e321c7af364f657214193fbe389a45c6039e7c9d392f058c04f3ab0ba8600,False
main,surrogate,2701,100,-inf,typed-program:ae7b5f93828c6d8502e15b1a844f31c1c921f7f3c798543e67207ba6d688ff93,False
main,surrogate,2701,101,0.2294264947563582,typed-program:35f2bd8192e8aa2fcfa6426e02ca1eba7e0ba73f7487e6a21876a128c41f448f,False
main,surrogate,2701,102,-0.10560558206255626,typed-program:96fea0b893b1151c0421258c91734db77dac14705ac63b037598b0b293b3b757,False
main,surrogate,2701,103,-0.5979770555113685,typed-program:420235209755a840b1c594a47aec1d6e07eec56ae0b63b2172699ed385c7542d,False
main,surrogate,2701,104,-inf,typed-program:7abeac7a1b0384d4c0b422977210a806e7962da81eeb4909de9464d53b5b1ba0,False
main,surrogate,2701,105,0.38214773053059725,typed-program:6ff743a8cb2943c4299b3b01bc84b196abde23d267a2b1f89099dd28e16748d2,False
main,surrogate,2701,106,0.484143533780351,typed-program:2c87d4158df2850b1d35be024b9a05ef3d2caf289c8c7367e61ce1d8f42287a3,False
main,surrogate,2701,107,0.37150883647559724,typed-program:70eddef5b479d992dcbfecf8ebb4d82813d38f2794ec42986d2d6f5b9f26bbb6,False
main,surrogate,2701,108,0.03768633029130262,typed-program:ea7f0cd790e76ef9e454aaeb37d2ec9915633fb2bd7afafecf26dc760a59ed56,False
main,surrogate,2701,109,-1.9540832287000178,typed-program:db32b1a7c00791ce12b7e1ffa228a3495e6db13e1517cc60b69c129d0a811ef7,False
main,surrogate,2701,110,-inf,typed-program:be831aaa40a0358277f14e211b956895f4842d7768f30a78747d66bdd42cab09,False
main,surrogate,2701,111,-inf,typed-program:7a99d5408a2e4e891dc0324ec2745e90342561c3206c132372d5d46de2240134,False
main,surrogate,2701,112,-inf,typed-program:c5fd23b9aa7067128af70373c5e90b30fbdfcebb1f1969cd1a199b5b51c28258,False
main,surrogate,2701,113,-1.8278789651102385,typed-program:33e998a15dc3fe968897d7b41daa0b735b0c3ad8f14a142137fa3d1e8730c77f,False
main,surrogate,2701,114,0.35064917349855146,typed-program:89ad836cd7ba0a24a9acd1ec2c1245fde75af76255fb981a8b098154bb2dfa4a,False
main,surrogate,2701,115,-inf,typed-program:ce6b3bb49fc940b31dadca6808bc9bf5fb630c7effdc505ba9516c61f87900ea,False
main,surrogate,2701,116,0.4218501172469964,typed-program:67eef9503dc5ec951646bb7683a8c9b8f3b7459b48b5a31a1c372fc016ee7e3b,False
main,surrogate,2701,117,1.8633978382325547,typed-program:ea4bed5752c8223e0b0f5ae46d7193c5745d2d8b7e05e9a65635830aec78dd60,False
main,surrogate,2701,118,0.7404980256125845,typed-program:86103e4546f38f97ba4b5b8d2256983c69f86726845020f6f1186ba58b82b4af,False
main,surrogate,2701,119,0.49638243152929445,typed-program:d2dc669bc04b2522cbfc3ad824cd7dbbafb8a2c286c888d515ec75859477af7e,False
main,surrogate,2701,120,0.8929475711841904,typed-program:8c57289dec6bcb9fcf6636e218cd7fb726ed721d974f5f2145fb147177e1cc3b,False
main,surrogate,2701,121,-inf,typed-program:ce71ec111d04099b7afdf46686470820563f73a5fd494679aeb2f0677f2b4d1c,False
main,surrogate,2701,122,-inf,typed-program:258083b92cd6fbc94192f3a7c75fe66f15b6a8ae261fc4543f9fde7da6b9f2fe,False
main,surrogate,2701,123,-inf,typed-program:619b1e42775602127d5f384928aac0a7679e431e2126a5f7a0c5782b041d643c,False
main,surrogate,2701,124,-0.06272826149902512,typed-program:aa825146523091ff5313c98c9690375808b93b56877458768eb0f3a8089b941d,False
main,surrogate,2701,125,0.12495400343369559,typed-program:c120ea2fb1bd0ba6233179be7640a543dd8d7adfef94398ddeec574ddd582ae2,False
main,surrogate,2701,126,-0.014364816078361056,typed-program:72d7008df03e0f010dba50420cea66a7cba5e22937e2e190b11f1533fae2afa1,False
main,surrogate,2701,127,0.40301060543567246,typed-program:c9f3ccbdc7a3783b1fce11c5e486e199d0736c2a2164827da3d91dd435983874,False
main,surrogate,2701,128,-2.5808474414091602,typed-program:4b9ce2e299039243eca33673edccb9ebdd7454dab4679e431db43892653a5334,False
main,surrogate,2701,129,2.0652903876436954,typed-program:3556be90a586a33378d01fc2fe68425f327744a51798efe69a1426cf94cd7110,False
main,surrogate,2701,130,-1.2141897513195183,typed-program:7e7a4e3661cc632091c6ac507df84604225ff0421f8bf6ae72469815f12c55a3,False
main,surrogate,2701,131,0.744045447934597,typed-program:fb45f1447173e92d1298b0b085ee4ef50cdfcf328717525c63a5ee43e45b85d1,False
main,surrogate,2701,132,-inf,typed-program:5be06e858e2ef04b11dbd8475943d19e8e0ded8d4f6a95d752e11c23f9f8d89a,False
main,surrogate,2701,133,0.6014977868588894,typed-program:6825c14fd71992eb86dbfcefc5090f0dcb14b2852c69f5ce5d9e6b220360b59b,False
main,surrogate,2701,134,0.15419400837235298,typed-program:b8bcd56eaad676e2bb39d472fdecbebf1ab70be3d66e719e6f5e8698e5250ee3,False
main,surrogate,2701,135,-inf,typed-program:09bc223f9df81cf1ebc9a5d952793015141e46a3f39c92e7ba55b7c9967a5474,False
main,surrogate,2701,136,-inf,typed-program:d9f169f8635fa792e7b84a8aa7ae80b63bcd8a281b446b0389550da4001cec74,False
main,surrogate,2701,137,-inf,typed-program:500ff3e8c09be4ffdc6bee7b372717d374e48c7fa8201cce8e2a499254f3c758,False
main,surrogate,2701,138,0.05982285938216702,typed-program:f9c640f36499a88566bde871fa5199f1aaa6eda7f7e7534f3dc378155207697e,False
main,surrogate,2701,139,0.79081708561295,typed-program:d98772511b93b3e9cf7baa5e578f092cfb7d86ffdeec5ea2c8f9ad3eee6eb878,False
main,surrogate,2701,140,-inf,typed-program:f33abf25804c9f8d79d15d37a0d1801e28f240ed3921ba5e5e9c40d1a4357b65,False
main,surrogate,2701,141,-inf,typed-program:c034b869f7e87eec5b3cbf510b6af56a504a2ef8650579f83ff1c33486502ffb,False
main,surrogate,2701,142,0.03999179065914815,typed-program:0e741536f9e706c6d0f11177917eaba0abe344bfe65c8d95ed5c1a2de1a1058b,False
main,surrogate,2701,143,-inf,typed-program:9db27d2602e4f0d89624d07faebf2ce390041096b6c821452c61e8a8e8961531,False
main,surrogate,2701,144,-0.5084558602097943,typed-program:e4726db37b2e9353ba4328b4912668c2439798c5a5f15f722cedddbd77571ad7,False
main,surrogate,2701,145,-inf,typed-program:209c250be4af1f9585884ca10ed9ba2672ff051b689097d09a8e61f7f83f208d,False
main,surrogate,2701,146,-0.1253233711175645,typed-program:a840c9f6f9d7efa55ecf8597762ed08a771d0a4381a834f5d657926b9dac22f3,False
main,surrogate,2701,147,-0.7293701609923664,typed-program:d6b6101f07f875b72070f9d35d95c29399d2fccad669da716cf9b6e3223b4a2c,False
main,surrogate,2701,148,-1.3380956723934665,typed-program:45bf8c1cde5d0d26f4bd4b9464ffceac8b537189d9c7e8d3eaf26d9929cef09d,False
main,surrogate,2701,149,0.6482101177855398,typed-program:832bce4a397c8a1205e0b3474e09960bbd6f19320b741c33ae94a11684881157,False
main,surrogate,2701,150,-inf,typed-program:32813ec0aba254ff2cfbdd2c212d0b2b066c36466bca0dbdf4fd4da11c1755c8,False
main,surrogate,2701,151,-inf,typed-program:4cb33b55ff0e77fa43d723c555c19aa7dcad1bd7fdcb7a3f6a4707d3e19444b2,False
main,surrogate,2701,152,-inf,typed-program:b53a7d6777264f43f2381b7e6da5fde7737624c7e1aecde68e330ac009b50b95,False
main,surrogate,2701,153,-inf,typed-program:63f7de999a79160dedb969042e56cac36574c56f7c12eb17119378ab73797478,False
main,surrogate,2701,154,-inf,typed-program:9bb5612180afd693b75e69f1deec28e207321aa33a24e5880b75711266be9abc,False
main,surrogate,2701,155,-0.28153992737223993,typed-program:4511bda8464584194b372e08592a191a2d307cf732b67480b585c57a937444ef,False
main,surrogate,2701,156,0.7232820946778636,typed-program:91e11a0f9ac8cc232bd845ae151f53d82d59b96ea65c883aa59a608185900f30,False
main,surrogate,2701,157,-inf,typed-program:eaec51e455797f8596a4d5703fe41804367054dfe29424dd89effe80f0b9f7dd,False
main,surrogate,2701,158,-0.14796801924610403,typed-program:bc8cbbff4f7ee1925419a8d5b96427b948ecffaa1f4e5c9eb801e1048c78ffa3,False
main,surrogate,2701,159,1.0465961247038977,typed-program:6469ff882d8fd189498d83aeae0735cc1f259299b0c399383683c6adc8b7b7f3,False
main,surrogate,2701,160,1.8486294869484512,typed-program:e8ce8928eee31e4f7724877bc95f08470914a916d3188c3502ef7010a9bb10a6,False
main,surrogate,2701,161,-inf,typed-program:fef921c6e02ba332a494ade8265e852b063cfd370f0721c3e47d045e87a1d449,False
main,surrogate,2701,162,-0.39817736871216136,typed-program:bdfb9993e1a2851569bc16c1e181b8d911fb831576c26ce3f819f4392c8c764f,False
main,surrogate,2701,163,-inf,typed-program:bdf9423db5728e440dbaf8795978a4ab7398d4038df30a3470a42fab7e35b961,False
main,surrogate,2701,164,-0.590508584260896,typed-program:d958e43000e97dd57c48a2ced08b9035d7d8faefafd1452038c4c3d1299e646d,False
main,surrogate,2701,165,1.0408653165192963,typed-program:b458383c63039b343d305f3d27538f483f1b577519946988b465bc2a60214a9c,False
main,surrogate,2701,166,-0.40942147106597443,typed-program:0cf17bd89d43c586c2adeef539e72641d67b37dfacde39c441bd9feb07509f4f,False
main,surrogate,2701,167,-inf,typed-program:8f8980dcc53710b5b1f3c082f143cccd3779076614bcaeab7c2dd26d6a432fb6,False
main,surrogate,2701,168,1.2551868858198285,typed-program:a4c49950d96eac8336dd6b22b6068bc00762339095f4905ba1de86f3fe30ab84,False
main,surrogate,2701,169,-0.5251141638261746,typed-program:83b73c1746182c321023aeedaf6fc29036b59afa7dbd8bb90222b843f3472719,False
main,surrogate,2701,170,-inf,typed-program:393e69eb3fa524870ff2acb0f49b39db264f973c6fbedcfb54971beb30695cb3,False
main,surrogate,2701,171,0.027764078600156977,typed-program:6c6482d45b22b8282a36846501889f33cd0d7f78afc1554c9362101329416453,False
main,surrogate,2701,172,-0.06270248669605497,typed-program:5ed38408812a2d3ac39409048f7b8bca80c2545c947685531e6f32e95a4a4800,False
main,surrogate,2701,173,0.08487729355266256,typed-program:2b4e6fb875409425090be396bc1e8033617738829484d1202ae1a11bd6278232,False
main,surrogate,2701,174,-inf,typed-program:5e9c3a31b884a7620d4b861153015b9c9dedb8740e66f9ca0edd282d46ca1472,False
main,surrogate,2701,175,0.9470628331134229,typed-program:2dad2d7359dc8456fd715ea2a0fbaeb23322b07185e36082dd312502915d651e,False
main,surrogate,2701,176,-1.6390564048885348,typed-program:93c415d7ab232910790a5e2ef63b180f53635b59de3f80f74c28ec9973e4dc14,False
main,surrogate,2701,177,1.3418310780619669,typed-program:2513f1a88a56d4d33754e2b64c1ef8c2e201ad85b9e2d010d3dd1c35611d7d3e,False
main,surrogate,2701,178,0.32678323116894037,typed-program:5feef74450c720fdfd734d0f9677aed3ed0ec95b454a366bc355aabcb57047af,False
main,surrogate,2701,179,0.3093592883481112,typed-program:3ce07f4788a7dba72eb84cc7458d06481f4644e1d26a7c5db4e1be5ba6cbc7cb,False
main,surrogate,2701,180,-inf,typed-program:ea05dbb21c67f12de1707927f7398e21bcbc67db6477498851bb8f3c21eeb818,False
main,surrogate,2701,181,-0.5508035508319755,typed-program:bc9d182c83b08f7f0150aad34ec0e810b5cc8e5d664492a324206b5ec65b5add,False
main,surrogate,2701,182,0.499363254530614,typed-program:946453f89063b7a541ff0390a15918b6596a4207bf720051abb343e82d5e32c5,False
main,surrogate,2701,183,0.7397040389903742,typed-program:66eb634ef03c03885d51893a8a70a8f42b20447d25b33a6120f31b598ac1ef71,False
main,surrogate,2701,184,-2.008420619997279,typed-program:b533a6643bb6b9309ca47a529e2c2f878d8909eaede518b0489ee623fb7b6681,False
main,surrogate,2701,185,-0.9465103295002343,typed-program:6647fd7fbc91a079afba0eb579750a0757ca855656618da06f9724ea05c085f8,False
main,surrogate,2701,186,-inf,typed-program:031d8b1a0dd3baedd73c4e103b7c95296d181d9ec699fb413572d5b2029309b5,False
main,surrogate,2701,187,-2.813742508660273,typed-program:74e53cd7866c6d7aff5e1bb6ac8671c9e804913dcbb94165684dde5fe3919f24,False
main,surrogate,2701,188,-0.15246069324961853,typed-program:cbfe231f448fe633edf1405cb2dfd541cb709400cec482f94cedb525c228f593,False
main,surrogate,2701,189,-inf,typed-program:d003dece70655dd18b0ac95c1067e8ee00d0344989ffc0bf9273907eb665a6ed,False
main,surrogate,2701,190,1.0903098410830936,typed-program:58cad2fcbeb0858ecfa60580e8775f6f18a46a2e68bdd62b0b409d576995d035,False
main,surrogate,2701,191,-inf,typed-program:5aa9194b5e1b1c9c88ea3d8ff9fd9314d7c50421b2b4d085167aca6af1806933,False
main,surrogate,2701,192,-inf,typed-program:a21c3dae03cdc750cf225c055d1b76a7fa7d4335134e88557642711e35c8453f,False
main,surrogate,2701,193,-0.7445718758984317,typed-program:bb343f3d71b6faad8f04bcae9c314723cf3356d1f580ab65338b4254ab8fe794,False
main,surrogate,2701,194,-0.045401530017796364,typed-program:49b1b8378f76e614eb78d0b362c37bb3823d1e0235829a11414a36d01799d73a,False
main,surrogate,2701,195,-inf,typed-program:3214a09eeaa949cfbca3701a6dfa2d8b27e66d15b816a0463f6b87827c165868,False
main,surrogate,2701,196,-inf,typed-program:beb2a80ec108f5b6fe3b7b66f949e2b22dbdb4e40721221aa50a269e0929ad6f,False
main,surrogate,2701,197,0.08458891244528068,typed-program:7ea4eb82b1221e1852721a40ba3e793a41d5e60fa1ae1b696c378c91a19cfb56,False
main,surrogate,2701,198,-0.4165772517300428,typed-program:9366137dfaff7e77129bc22cd5ec0f12d349879bf7f398ab564d32eefc294e65,False
main,surrogate,2701,199,-1.3312594468661993,typed-program:47acdad0e36424bce0d4f1c662f19977f0a6dd9f2bf6cf6cfcc3e93d1a3f3ad1,False
main,surrogate,2701,200,-2.09105771946322,typed-program:7298db8a54b545d3c61079dd0b52710d97136a17ba58b0c39e3566f325406f7f,False
main,surrogate,2701,201,-2.012316563452368,typed-program:70f6ef07b178d4dab8ca022fbe75ddd6e5e8647dbfe2febecc7ce0313f0d6fe1,False
main,surrogate,2701,202,-0.4617427601074988,typed-program:36acd0eba70528c0b6424d6e2abfa13d9ce237fafb7214d74549942ec3cc9453,False
main,surrogate,2701,203,1.5011044421726385,typed-program:433fd02ba659077c61d7ccdec6f4a5e9236b67c367a88d83db0c4b94dde73f30,False
main,surrogate,2701,204,-2.3676586585764827,typed-program:52fcd15c902533920ac16221a57958f3a36170d2496444e3f07c3e3f8032234a,False
main,surrogate,2701,205,0.8920191284424919,typed-program:2878608deedbeef0d1fa3b00cd16e84adc5a7556c732cd9e88fd7c618f21ae8f,False
main,surrogate,2701,206,0.065908666544114,typed-program:df30c76ec7cff36a21cb60ba402fd0830fb69b834bc6d56fe9b07002e6b8aada,False
main,surrogate,2701,207,0.8512194982483124,typed-program:15e9f8c26df6b02243c8473d468ce682c53c6105c4b2c903bfcb9d10979ce99a,False
main,surrogate,2701,208,-2.573376187961182,typed-program:b50aae33e409160158e40f8cd281e6d65613bfb149fce8592723a3d648880fde,False
main,surrogate,2701,209,-0.6575854438146618,typed-program:1b09614aa179e5640af74d5c0c1b016827f7ed8119ea8a53124903411e6b5af0,False
main,surrogate,2701,210,0.17786676259207643,typed-program:0c255fb8e9ed95fcd525a31705b4fc885b2313e099b6c27321abdfa7ecebdf83,False
main,surrogate,2701,211,-0.5588277417874336,typed-program:b8487f669fbc1b87f658d98f47348dd535d853bac8f166b6e45b0a8d1d8f208d,False
main,surrogate,2701,212,0.5772644538067133,typed-program:bf74d0faf63d1971c0572be79ea4a960259a5c08ffd127ea0a6a69b6a07e3bea,False
main,surrogate,2701,213,-0.4690152152033837,typed-program:45eb30cc092193201fc3f371c74a560ac904010863cebd632af13bd32ec5dc1a,False
main,surrogate,2701,214,0.6850927895205476,typed-program:c5c6e51b140e5311923b60f8ccd99cf877219d63b86b9a9b1373029703942ac0,False
main,surrogate,2701,215,2.240832107474653,typed-program:337f350960323479f932442f285e715e53bbcb80eafcc11b66bbad2cc208a50e,False
main,surrogate,2701,216,-0.7006479203637036,typed-program:712a5de2d89d091a0cf528a6843fc98b0e31732699f6d6034be2c6619cfe1760,False
main,surrogate,2701,217,-inf,typed-program:df91b73b648db744685f27adcf3246977be2404894dda42d716c706822fb75fc,False
main,surrogate,2701,218,0.04400864670316762,typed-program:9f59f590cc23d5255ada8158984bf7cc738a58160e0746868d04e105b6017518,False
main,surrogate,2701,219,0.6986641311631829,typed-program:1002a2c0624a5da8622106b93d76b0d923d5059bd9bce0eae6f5c84aa8ff670b,False
main,surrogate,2701,220,-2.8630121608538657,typed-program:37bcf93ee5b483eef2526774291b40d14a4d5cec2ad5ac4671640b6a38cf0b15,False
main,surrogate,2701,221,-inf,typed-program:c4182690656a89fd8cc456553cfa18b46b8546a65bd7418aadbe16b64b08c357,False
main,surrogate,2701,222,-0.03769938458530678,typed-program:ca682396e892b4083d22348de9fcf3a7b6f128e94c3d9d372fa70efaa1aa2a5f,False
