arm,proposal_id,panel_id,lane_id,proposal_sketch_identity,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,proxy_score,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_survivor,candidate_promotion,feedback_persisted,pack_status
STRATIFIED_ADMISSION,epoch-candidate:a8244f404c21a18fb7066c09,main,llm_proposal_repair,exact-signal:5c84f927a3343e708a66be36,exact-signal:2b70102ae602049e1705b5a3,activation:e1a7ad76cef28cf359d4c1c2,behaviour-cluster:c7d50de80d8f933b60a8f72e,orthogonal_session,orthogonal_exile,llm_proposal_repair,-0.3399761454318588,0.9943078324225865,8734,0.005324072076559823,-0.00143786991999545,-2.6272277824135837e-05,-0.0004868478064097401,-0.0005357045845501732,-19.530999318462896,-0.0005365160180821176,0.0,0.7618037668549059,0.9211510571712084,0.0004605755285856042,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-0.00040827396272560666,-0.0004727936363872729,0.0013283400287172483,0.002606512965889499,True,,4.199380860475031,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a280efffe58713a3955def97,main,llm_proposal_repair,exact-signal:02a34fac02f79c15aa7f7669,exact-signal:34f9d7adda256b7a98fd1cb2,activation:846bc22a826034d8420ddeab,behaviour-cluster:54446809819255cac915f031,aggressive_flow_exhaustion,taker_imbalance,llm_proposal_repair,1.6581306741586852,0.995787795992714,8747,-0.004733449404400402,-0.011664150048424103,2.8426854205403227e-06,-6.072514100883867e-05,-0.00011079004479593339,-2.3773395607324437,-7.60173963916686e-05,0.0,0.8979125151453842,0.12713565285875805,6.356782642937901e-05,0.1527777777777778,0.11033950617283952,1,5.985194934094387,1.773192435496843e-05,-7.159535159968087e-05,0.002293625701145686,0.0038244675977117193,True,,5.622852243584827,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:7e2b542a5ca6080a68eaad55,main,llm_proposal_repair,exact-signal:432228fa4272d8009d069fda,exact-signal:c7b3b25d169159d46752afd7,activation:e11614dc0f6910637a71c0bf,behaviour-cluster:1d55322c488b6357e0737cbf,session_cross_section,session_time,llm_proposal_repair,-0.03618051426516806,0.8908242258652095,7825,-0.004166349484807753,-0.011076885778721412,-1.989059392793147e-05,-0.0006210298988899202,-0.0006733127129919524,-23.28142856749807,-0.0007111148738822977,0.0,0.583198589479722,1.2022786099239773,0.0006011393049619887,0.1573319133830316,0.10388328669319084,2,6.677083461247136,-0.0005458883664484129,-0.0006186086338663893,0.004799607019934917,0.002417861494633191,True,,3.625910497019855,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a84dfe27654c94e612b9f71d,main,llm_proposal_repair,exact-signal:273acaf473f91c14358172f8,exact-signal:8b191b9efb43df6955f02072,activation:4b2068390b2e383bddaf9a28,behaviour-cluster:0f560b183fd8dd13e9bd8b2d,state_duration,temporal_state_path,llm_proposal_repair,0.41383626477991386,0.9979508196721312,8766,0.0008476189018783285,-0.005553235081229457,9.947655773098255e-06,-0.0003290246366394298,-0.0003728942191316083,-14.7001236660563,-0.00039274117184815474,0.0,0.689924770809245,0.6779445848250562,0.000338972292412528,0.15296973706606617,0.11047390650496731,3,6.677083461247136,-0.00025073762423500126,-0.00031488660747985413,8.006432039901037e-05,0.0005449400636913253,True,,4.836074317595481,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ee0c2da22c496b8444d9958d,main,llm_proposal_repair,exact-signal:55bd7a363e5e748f3cece109,exact-signal:33edd0b42605340973397aa7,activation:c9cdacc162bfccfd761c45e3,behaviour-cluster:c0103e15a5295d1d4325d34f,state_persistence,temporal_state_path,llm_proposal_repair,-1.8614755572041388,0.972563752276867,8543,-9.293754381203578e-05,-0.00653729187626061,-2.352469904590238e-05,-0.00035560431783216687,-0.0004026056770251392,-14.829027817886184,-0.0003731739492819196,0.0,0.8543890092672813,0.6641592375725289,0.0003320796187862645,0.16067693279974596,0.11413573884440673,1,6.677083461247136,-0.00027499590823171053,-0.0003473188531312474,0.0005299162289876796,0.0012370375839375702,True,,4.787504696943601,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ef7487d7bf14e50feb3a7c63,main,llm_proposal_repair,exact-signal:9421ef7b46cff5c175308ead,exact-signal:52ab9d9ed811532d80cf542c,activation:dbcc156998c96921dd0f5dc9,behaviour-cluster:4a4571885e1b4cb34b3ac8a2,orthogonal_flow,orthogonal_exile,llm_proposal_repair,0.8534680705637742,0.9877049180327869,8676,0.006894590884918729,-7.019148169179132e-05,-9.38809773915586e-06,-0.0001119635293256525,-0.00016113150339116955,-4.463240994755254,-0.0001745728964422069,0.0,0.6936019431519859,0.2051508631729933,0.00010257543158649664,0.1527777777777778,0.11033950617283952,1,5.985194934094387,-3.247757095809802e-05,-8.293795563593461e-05,0.003375697868808223,0.007484663791900281,True,,5.44539456989751,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4a3caac5e30a661735e24ada,main,llm_proposal_repair,exact-signal:d136b98cb4d0d8ede87b86fe,exact-signal:123664dff775dc61f6f11ef7,activation:b3f5b2558f54c148a7cba569,behaviour-cluster:2fafe54935c55f834a674acc,session_cross_section,session_time,llm_proposal_repair,-0.804860153061495,0.9966985428051002,8755,-0.0018246793403872991,-0.008171013319808466,1.859718727437985e-05,-0.00014551471497401588,-0.00018863658506180776,-6.614018380195807,-0.00015888302677052313,0.0,0.8926397384037295,0.3282238044967915,0.00016411190224839575,0.15278717088482938,0.11034766905546771,3,4.891601476538219,-6.712934081785133e-05,-0.00013337358083052896,0.0008048558539283459,0.0006624281508962507,True,,4.047730814184036,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:01b376dedc132b63e010c969,main,llm_proposal_repair,exact-signal:e2fc71da73a760a87cd52e68,exact-signal:7095915a7db5842cca5e22df,activation:0ad452cf00cee16847710ac9,behaviour-cluster:6c62ad21f85f8725dd4ef708,basis_convergence,basis_dislocation_convergence,llm_proposal_repair,0.5122399887004307,0.9888433515482696,8686,-0.00021885852955988832,-0.006887883388050629,5.366736584084355e-06,-0.00012691509625036194,-0.00017400306729956953,-5.282741708933656,-0.00015367229342872326,0.0,0.8386741735186474,0.26456366566889256,0.00013228183283444628,0.1527777777777778,0.11033950617283952,2,4.738701578612614,-4.7584957028473265e-05,-0.0001164580690118468,0.0002111172079655011,0.00044425236207007836,True,,4.053189621871755,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:35aa20997e8dafac9a0d7e03,main,llm_proposal_repair,exact-signal:d55a37df426d0d40a8033d77,exact-signal:351ed4bb60e8f081eea44490,activation:359c1e0c490cee6ae3300e87,behaviour-cluster:2f34228380868e33a7562c4e,market_confirmation,cross_asset_confirmation,llm_proposal_repair,1.178194968672673,0.9799635701275046,8608,-0.00484445378862666,-0.011486705899231642,-6.014786527386715e-06,-0.0002490830631687474,-0.0002968448052189383,-10.221628920019555,-0.0003105746858579692,0.0,0.614832921889073,0.4861365532827214,0.00024306827664136068,0.16141581006507383,0.1053667667494488,4,6.677083461247136,-0.00017189311230233012,-0.00023791457133342625,0.005295125417330505,0.0061758855998283735,True,,5.346752346650692,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:09d8ad43899d74ea07c2ae86,main,llm_proposal_repair,exact-signal:3416a3e95eba1866315fe0e1,exact-signal:a36a28b9b850d2ed5f7c3096,activation:c8b49b6cf5a72492d9904e94,behaviour-cluster:7f3ff7365b033a42639f29d9,market_confirmation,cross_asset_confirmation,llm_proposal_repair,2.040238786057959,0.99408014571949,8732,0.0019731623233497516,-0.004877049510730133,-4.060427289318277e-06,-0.0006659929503844473,-0.0007122253043287878,-28.234473726452094,-0.0007061663475435505,0.0,0.7146811603959817,1.3238650461902581,0.000661932523095129,0.1527781754211839,0.11033810958844616,2,4.385769620952716,-0.0005874889422758737,-0.0006558010522597486,0.00031316346654210636,0.002271401811306873,True,,0.8208197456953245,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a20079fa424759f6bd8e9169,main,llm_proposal_repair,exact-signal:b615d7341257d32dbfc5c87d,exact-signal:ceeec23d42c1ba8dcacf6faa,activation:45abf9dffa7f26d6c0e937ac,behaviour-cluster:b3abcdf9587dc62a13696946,aggressive_flow_exhaustion,taker_imbalance,llm_proposal_repair,0.2817180165411753,0.9979508196721312,8766,0.003963023981479773,-0.0027580524471354905,7.74733493030147e-06,-0.0004823818257156285,-0.0005301573921245398,-19.789788996123335,-0.0005448737123309237,0.0,0.7227887591199561,0.9802583212918601,0.00049012916064593,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-0.0004040948133112,-0.00047201764745171055,0.001011205537983384,0.001441566360441305,True,,4.166041788329957,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:624ea1c7033b7eb74e563c01,main,llm_proposal_repair,exact-signal:5a0424c56f5244a27c925ffc,exact-signal:9ccbc5b924673aa3ba70f12d,activation:deb8b40207940a05bc2186fe,behaviour-cluster:8d8c775dffa928550a42aa03,basis_dislocation_reversal,basis_dislocation_convergence,llm_proposal_repair,-1.8543059436157912,0.9890710382513661,8688,0.0012837217384196785,-0.005192296393672473,6.140598021670406e-06,-5.581238967509716e-05,-9.975460998031075e-05,-2.489457360219266,-8.080837022445116e-05,0.0,0.8529548519328666,0.12390597539353514,6.195298769676756e-05,0.15400443520387228,0.11002533594696617,2,6.677083461247136,2.317747574124962e-05,-4.4567749390649506e-05,0.0009910534320321913,0.001898649436878355,True,,6.3566054914901935,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:aa769870d21e70908b2b9b07,main,llm_proposal_repair,exact-signal:698bb1594ea43b0229819ab3,exact-signal:6ee5f4da3637a0b66d817bf8,activation:4f971141b1341349f84ba142,behaviour-cluster:c1ac36ba08181c6d915f1a92,market_confirmation,cross_asset_confirmation,llm_proposal_repair,0.16431222450188449,0.9756375227686703,8570,0.0045518812983820055,-0.002205082958638524,4.966317197567516e-05,-0.0002453888929629567,-0.00029293807568181636,-10.115047256461654,-0.0003166428083212663,0.0,0.6812415397650764,0.5901041298772637,0.0002950520649386318,0.1602179247789281,0.10857572696487962,3,6.677083461247136,-0.00016647763696908568,-0.00023825204620643906,0.00026468437036115597,0.0009354467061824445,True,,5.389001151066115,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e0b8ec76b54761b617fb27d9,main,llm_proposal_repair,exact-signal:a60dddcad57c890853d0933e,exact-signal:c241022c15d0fabc24691b6e,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:9b94fc3bf6587cec6bfdaf45,mark_index_convergence,mark_index_deviation,llm_proposal_repair,-0.062478902450180694,0.9903233151183971,8699,-0.0012224602282760357,-0.007741428226238713,-1.6421600207607922e-06,-6.70998754669807e-05,-0.00011202872278358631,-2.927200757867524,-0.00011428267610362449,0.0,0.7352517987917602,0.13091543089243984,6.545771544621992e-05,0.1527777777777778,0.11033950617283952,1,6.677083461247136,1.1790106224848324e-05,-5.43955842831196e-05,0.0019132104271595031,0.0028034625019089494,True,,6.292456316727687,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:17a637cb7b42dcaaeb332008,main,llm_proposal_repair,exact-signal:bc20d5c968744b77f4221292,exact-signal:8ae42a9542b0c44bd3eca811,activation:7720f080c76a07d4997f20bb,behaviour-cluster:fb4d92ed539f359f4cf58ac0,volatility_mean_reversion,volatility_regime,llm_proposal_repair,2.827635270322375,0.9336293260473588,8201,-0.0013808281909448938,-0.008032839271373651,3.8005856434026733e-06,-0.00021626392156491066,-0.0002654108980353966,-8.624686943290898,-0.0002463844109710127,0.0,0.8406150900252809,0.4401290144166266,0.00022006450720831334,0.16238016690417212,0.10887026269330805,3,6.677083461247136,-0.00013463640280989947,-0.00020722615892552115,0.005000251537032877,0.002793515816265997,True,,5.553250800186199,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:b51b998ccd55034efdf4d47b,main,orthogonal_exile,exact-signal:5cb82cb2c5c954ad098d9929,exact-signal:4a21d19f86647c954855bfb6,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:70f1ed9431d870aa2701a148,state_persistence,temporal_state_path,orthogonal_search,-1.1829127308538174,0.9795081967213115,8604,0.00026726888081910605,-0.006186495939606083,1.134795881830392e-05,-0.0001051191882450775,-0.00014722608291936346,-4.893108612119373,-0.00012357540573052487,0.0,0.8953013049691798,0.23293429412676284,0.0001164671470633814,0.1527777777777778,0.11033950617283952,3,6.677083461247136,-2.1028662498897195e-05,-8.677693066147478e-05,0.004256261719749699,0.0017114405872560778,True,,6.064602970908961,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:2530d89dada7f7f3a2a17379,main,orthogonal_exile,exact-signal:b6c4c5a73ae169c20c3c92af,exact-signal:efadf8032e01f795bc48c1fd,activation:175355654518f44d5a0e6c3c,behaviour-cluster:ef43bed865d7bff6c91246e0,relative_strength,cross_asset_confirmation,orthogonal_search,-0.9563399041386266,0.9316939890710383,8184,0.0035845263044236688,-0.0032082195515377547,1.1915290108454023e-05,-0.00037614300016757825,-0.000422365559815943,-15.94979347610696,-0.0004132747718112283,0.0,0.7969140207862742,0.7761165805520645,0.00038805829027603226,0.15277831114524665,0.1103399548788054,2,6.677083461247136,-0.0002980715418782117,-0.0003713815566797628,0.0006761491740616129,0.0005939674050311876,True,,4.659083849722923,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:181a7280861ac7988e837e53,main,orthogonal_exile,exact-signal:df8b4aaaa84703d4e532ec88,exact-signal:7499909cc148702babc979da,activation:a381a1b5c42ee66c84974472,behaviour-cluster:9736e188f87c8dd64e89ff74,path_shape_reversal,temporal_state_path,orthogonal_search,0.44867028244968493,0.9807604735883424,8615,0.003159954094761011,-0.004040858380290491,-1.6002907278679882e-05,-3.4929843501031084e-05,-8.72628779444159e-05,-1.3082079797242667,-8.431243219499668e-05,0.25,0.670711724229576,0.03785387244470245,1.892693622235121e-05,0.1527777777777778,0.11033950617283952,3,5.580986897176273,4.871784936261322e-05,-1.5300132561284147e-05,0.0028427079793269003,0.0032248673516045772,True,,5.666809839499165,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:68c72f71f2e88f2f02df223d,main,orthogonal_exile,exact-signal:1c75a03a7173755698999150,exact-signal:4ef4f4e1a7742660059c138a,activation:7f480a6a106bfa4de26ed288,behaviour-cluster:2d49c9550eb4aa0a3dc78a30,aggressive_flow_exhaustion,taker_imbalance,orthogonal_search,0.47325965964984906,0.9877049180327869,8676,0.008212379708798961,0.0015575273939736909,6.869818560519671e-06,-2.9981168048798133e-05,-7.739289075342005e-05,-1.23942109721982,-9.364766654332113e-05,0.25,0.7114370299625321,0.07370197321863561,3.685098660931781e-05,0.15913477440633936,0.11255529805706396,3,6.677083461247136,5.0303036061971554e-05,-1.1225196371511495e-05,0.0012612744257137747,0.008111966138823553,True,,6.794461166068605,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:bc3cd11ea9873c21bd305049,main,orthogonal_exile,exact-signal:61a008ef828380e1f217b1b1,exact-signal:c779562bf7b254723f4239bb,activation:9bce25b0573c6b30e3e71af3,behaviour-cluster:67b89b3ad2801739ea0b6682,relative_strength,cross_asset_confirmation,orthogonal_search,0.2507060238993987,0.9900956284153005,8697,0.0008508181675391879,-0.00624042479884978,5.2802790209257736e-05,-0.00020758393318194996,-0.0002589712466913513,-7.917606141488321,-0.00021125395008089162,0.0,0.9789047835465905,0.5207734467824154,0.00026038672339120776,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-0.00012876399540983719,-0.00021165328193554955,0.0008717937291595038,0.0009527234952268919,True,,5.6226691936282345,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:88cb55dc06d88c35d4a63f98,main,orthogonal_exile,exact-signal:865b1c548108885f982aa960,exact-signal:b08903c504c88e8c75aac5c4,activation:f3edfae0a16c897b90817e25,behaviour-cluster:617e7860fef9619f60005f91,volatility_compression_breakout,volatility_regime,orthogonal_search,-2.6385973250322228,0.9889571948998178,8687,0.001419654593557522,-0.005350229484951962,-2.823910603865643e-05,-0.0001098137450266718,-0.0001574256732708681,-4.520609607499207,-0.00014254066886792418,0.0,0.8351692555434528,0.16314927797603068,8.157463898801533e-05,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-3.08147867283846e-05,-9.331715893667403e-05,0.0009092067120329903,0.002794720916670073,True,,6.1021469597219316,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:b8d146fbba016bff58197653,main,orthogonal_exile,exact-signal:e9f10039af29a09d165f1e50,exact-signal:8f8e8acc96077c8721d9c946,activation:99d4ae46cc7bb8b57d4bca3e,behaviour-cluster:51b1b08052738c81f5a61416,state_duration,temporal_state_path,orthogonal_search,0.15591110511130357,0.9918032786885246,8712,0.004402990383430831,-0.001944157695088173,2.3124110042342183e-05,-2.3057402048260853e-05,-6.421531156500492e-05,-1.0980272940297375,-7.16778443561837e-05,0.5,0.6974603221229306,0.09236302418120608,4.618151209060304e-05,0.1527777777777778,0.11033950617283952,3,5.294560317670324,5.571486043305466e-05,-1.079176045731812e-05,0.0011229793297047182,0.003753994309767963,True,,5.66157104582062,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:7f15a7808c4f5292981e8282,main,orthogonal_exile,exact-signal:28fab7ddd9f24dd629820dbc,exact-signal:c3ac1f53f6818ee3d7599038,activation:a5aaaebb631d12979c80f17b,behaviour-cluster:4142eac5440fafcb2fff84a5,volatility_burst_continuation,volatility_regime,orthogonal_search,1.3792912020651076,0.9740437158469946,8556,0.0009784301602167708,-0.005622608782174864,6.705478579246744e-06,-9.927602887491154e-05,-0.00014497205628476127,-4.258160449039053,-0.00013064641274548863,0.0,0.7741801470518271,0.21196301490831654,0.00010598150745415827,0.1527777777777778,0.11033950617283952,3,5.580986897176273,-1.4901971064017603e-05,-6.803592852886734e-05,0.0007452415707030223,0.00031397231577006237,True,,5.0540463378693845,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c27b848295113d1e03d141af,main,orthogonal_exile,exact-signal:ee24c7dfd620bd3653d5d6d1,exact-signal:c87cf0e275fd96ed5362af72,activation:b362ad262bf6eeb9d9c723db,behaviour-cluster:cefa98e20a438e1999aba960,volatility_mean_reversion,volatility_regime,orthogonal_search,1.6696842591535486,0.9780282331511839,8591,0.0034622704619601662,-0.002994763969500433,1.1479322277851012e-05,-2.869191635689598e-05,-7.32654843754764e-05,-1.261648069907129,-6.565008841242946e-05,0.25,0.7640170773379281,0.08034247726949402,4.0171238634747e-05,0.1527777777777778,0.11033950617283952,3,5.985194934094387,5.44599048985831e-05,-1.585976554553348e-05,0.0018177962505691262,0.0030311058662347845,True,,6.077174181816664,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:feee3bf50c013ba4bb30926d,main,orthogonal_exile,exact-signal:636ebd1b41a4c6d5b7ce5ad6,exact-signal:cfa7203bef5b6cbe2260906c,activation:fec6a7b4d9c1b64cfa59a68d,behaviour-cluster:4845135970445f4e12ddb7ba,relative_strength,cross_asset_confirmation,orthogonal_search,0.019406255811625132,0.9677823315118397,8501,0.000943646032784634,-0.005593279245513037,8.631658903919535e-06,-0.0006460576586927031,-0.0006898170820675686,-28.937150295381223,-0.0007438296203755437,0.0,0.6088127160328645,1.3093786351932455,0.0006546893175966226,0.1527777777777778,0.11033941540646636,3,6.677083461247136,-0.0005636729668159648,-0.0006318027177330893,6.724058845337248e-06,0.00427188438621336,True,,3.06372366523421,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c09a1a6029428c86e7e344e9,main,orthogonal_exile,exact-signal:dd7422514e3ffff7e55fef8b,exact-signal:a0a0396c9efd2d587de34b7b,activation:091d5e678fc957f86d629baa,behaviour-cluster:23f686a1232f39accaf1b8df,path_shape_reversal,temporal_state_path,orthogonal_search,-1.4699759209458556,0.9955601092896175,8745,-0.004330599504725021,-0.010914574059676897,-1.7920178759741833e-05,-0.00023379909369526054,-0.0002783682121247663,-10.28169817555425,-0.0002433048638283613,0.0,0.9275448585183416,0.4317578298710375,0.00021587891493551875,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-0.00015541178679942698,-0.00022626894223420343,0.003251042173484675,0.002204972863915114,True,,5.357398513725248,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9a06fc4131bdd2481dc46866,main,orthogonal_exile,exact-signal:c637d197cd62f281a275842a,exact-signal:8a0b7cc285eff05767866c9c,activation:2505ea25b31da3992bb96d0f,behaviour-cluster:1b8a6e415341ec756195e694,state_transition,temporal_state_path,orthogonal_search,-1.2353641426955673,0.97632058287796,8576,-0.0006099196911759042,-0.007133093997425331,1.2505353382745388e-05,-0.0007228219165177521,-0.0007667297184319021,-32.26604144622938,-0.0007339924420827651,0.0,0.8705111065902457,1.4706545398009951,0.0007353272699004975,0.1527777777777778,0.11033946118654414,3,6.677083461247136,-0.0006411112515780562,-0.0007086522578218132,0.0017275553867695187,0.0016086261965831698,True,,2.639761955822634,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4f88558c4cda613f117c21bf,main,orthogonal_exile,exact-signal:9f9286f5534ae3ccc7227136,exact-signal:fdab5a3ecdea2e34e3730f81,activation:1937a84d85efdcef2e0c3617,behaviour-cluster:08d34de223ce14b0d9905482,orthogonal_flow,orthogonal_exile,orthogonal_search,0.11989188835058331,0.9969262295081968,8757,0.0008161573741776473,-0.005884061947886496,-2.9405465496352206e-05,-0.0005242159663020569,-0.0005715409249673388,-21.710812284465643,-0.0005929327370978497,0.0,0.7115725426782062,0.9896210016114093,0.0004948105008057047,0.1527777777777778,0.11033950617283952,2,4.291703996380596,-0.0004459360760652104,-0.0005152445280112635,0.00038746192203349054,0.0030761854458073615,True,,1.5323609420506514,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:d2f06b14c736b560efb31021,main,orthogonal_exile,exact-signal:53b61d35c117d34d6b0480f2,exact-signal:823af730a989c03927d11072,activation:0acf99b163734bf019193541,behaviour-cluster:237ff9f5f44b0e804af56664,session_transition,session_time,orthogonal_search,2.152628010517399,0.9990892531876139,8776,0.004099393227262778,-0.002193938150994326,6.674053607846232e-05,-0.0002313340739691423,-0.0002732917107822185,-10.806490055660406,-0.0003030101671149698,0.0,0.5774748924641593,0.5961492200952092,0.0002980746100476046,0.1527777777777778,0.1103392424063383,2,5.072670685015709,-0.0001532236593378678,-0.00021590665393659425,0.002603087075745746,0.004499971549878578,True,,3.737531811904336,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a41695e93c5d453656c0447a,main,orthogonal_exile,exact-signal:198cf778a604f8eb4c98e9a1,exact-signal:84296f45cf448ea844779abe,activation:cdca0ea7f3d3176e604724a6,behaviour-cluster:b74813d54ee0ef47c3ac827a,path_shape_reversal,temporal_state_path,orthogonal_search,0.4508549590094239,0.9112021857923497,8004,-0.0031380486243438215,-0.009809828292004998,2.324514800400588e-06,-9.603501636833435e-05,-0.00014451366800929288,-3.882711785715285,-0.0001085194922232311,0.0,0.8991859484913757,0.19671906233746989,9.835953116873496e-05,0.16155731658578631,0.11273760308393013,3,6.677083461247136,-1.5395271586390662e-05,-8.387175381544424e-05,0.003223623694653467,0.0028682295624050547,True,,6.15586526257527,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9a580328a19e14b06f7b90fc,main,orthogonal_exile,exact-signal:58aee71d3b593d53d8c933ac,exact-signal:9cdb7ed4051db3d76c741f87,activation:cddc2bb833e6a069cbe9ddb1,behaviour-cluster:1b1b89308c0273d5ca9d62ba,volatility_burst_continuation,volatility_regime,orthogonal_search,-0.4283656602819621,0.9849726775956285,8652,0.0033425318767840487,-0.003449472608495157,3.9521171148956e-05,-0.00010111747373726174,-0.00014883132832259148,-4.1537253748928755,-0.0001249124554535443,0.0,0.8107391949174878,0.28127728977243555,0.00014063864488621775,0.1527777777777778,0.11033950617283952,3,6.677083461247136,-2.0220336592876353e-05,-8.940864223781327e-05,0.001138752518757078,0.004295843877230543,True,,6.144440526597433,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4574f10213ee8a0b8ebba814,main,orthogonal_exile,exact-signal:9134d359099721f3c2f8c1cb,exact-signal:225e7263cd824c72b18efc71,activation:f3edfae0a16c897b90817e25,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,volatility_mean_reversion,volatility_regime,orthogonal_search,0.24150910255768454,0.9889571948998178,8687,0.003795503559130574,-0.0023968361387197625,1.814602796866796e-05,-2.5527149064702515e-05,-6.705190658058828e-05,-1.2049007666733793,-4.6892189878783985e-05,0.25,0.8471007528636081,0.08734635406674093,4.3673177033370467e-05,0.1527777777777778,0.11033950617283952,3,5.580986897176273,5.347180923358467e-05,-1.248911545360945e-05,0.0009309233123739449,0.003389663375868093,True,,5.684053042797109,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
