admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates
HYBRID_QUALITY_DIVERSITY,exact-signal:8b30499ece8ce64c492d08b6,activation:90b13220fba198be6c4bc5c4,behaviour-cluster:f144b0e6774b9b8271b1e000,main,typed_ast_fresh,5201,1944,,FRESH,basis_dislocation_convergence,Surprise,basis_funding_divergence,"{""direction"":-1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis"",""interaction"":""condition"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Transition"",""threshold"":0.0,""window"":8}",True,exact-signal:b37612c1169b862276ef6609,behaviour-cluster:279e289f8e12da40ce454da8,-10.31084091696954,0.4,False,COVERAGE|STABILITY,-0.0006959050517058122,-0.0008513009034888455,0.0,1.0494142734921423,-0.0007275133446250148,0.6897768670309654,6059,-0.0003987342228065573,-0.008059693987472081,5.4669900794773416e-05,-0.00047151644632530864,-0.0005449913214690532,-12.57807152430781,-0.0006177550650999699,0.0,0.5158862491682672,1.052372694240164,0.000526186347120082,0.2219418443506576,0.11988986130360825,4,0.0,-0.00039346392139912923,-0.0004921055525665759,0.0018987680769276907,0.0024801120806702834,False,COVERAGE,-1.8347701156592533,-8.787493499485407,-0.0006093754306910754,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:7ba452da059bedf82d8ba4b7,activation:f1ae50f78182a8e0eb5711ff,behaviour-cluster:7173b098e6811de261f18f85,main,local_mcts_repair,5209,88,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,basis_dislocation_convergence,Delta,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""market_return"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:5b4bc4502595ed5d066951e3,behaviour-cluster:28639ec676198137cff854a0,-1.6851739076566008,0.4,True,,-0.00016495732558099627,-0.00034285117442757983,0.25,0.12067082762948748,-0.00015622691374795084,0.9875910746812386,8675,0.004033517202363645,-0.002430738162901005,5.4395894562917106e-05,-8.802481000736279e-06,-5.325527031324709e-05,-0.3881165395528386,-4.21656405319172e-05,0.25,0.8298562901423913,0.12639675112730678,6.319837556365338e-05,0.155105806206631,0.11148254118865102,2,0.0,7.074536019989847e-05,3.506532282125511e-07,0.001820902039573177,0.004579194815069355,True,,0.19549620906495935,0.20065430353257355,-5.373517896061318e-05,0.5,False,False,IC_LCB|NET_LCB
HYBRID_QUALITY_DIVERSITY,exact-signal:8531037c32a8a4b096d651be,activation:04a35dd33222800e535388b4,behaviour-cluster:9736e188f87c8dd64e89ff74,main,local_mcts_repair,5209,888,GLOBAL_TOP_K_CONTROL|epoch-candidate:6af3a9d62e20d1f07bd9ff39,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,basis_dislocation_convergence,MultiScaleRelation,basis_dislocation_reversal,"{""direction"":1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""PathShape"",""threshold"":1.0,""window"":48}",True,exact-signal:28fde7d8af30140725de18d3,behaviour-cluster:28681bcdd068f68dee4cb17c,-1.8442760282737094,0.4,True,,-0.00010977806254924622,-0.0006393095414495345,0.3333333333333333,0.0427476737821566,-0.00011100359104662985,0.9808743169398907,8616,-0.0038949980010802906,-0.010720398712824885,6.860229961212783e-06,-1.4837128957594635e-05,-6.327073742197136e-05,-0.6004254830253791,-4.650404814356559e-05,0.25,0.7525326450730958,0.04339471783761483,2.1697358918807407e-05,0.1527777777777778,0.11033950617283952,3,0.0,6.910947186593338e-05,-7.624908469782142e-06,0.0005024180128202858,0.003455858127454201,True,,0.13728121248449965,-0.08411868367261464,-6.485484783558134e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:8273acb2b93247a522597ffc,activation:1b71380027e7676c15aa97dd,behaviour-cluster:7b09acda4bc3b6d2d564402a,main,typed_ast_fresh,5201,1784,,FRESH,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""funding"",""interaction"":""none"",""long_window"":12,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Delta"",""threshold"":0.5,""window"":2}",True,exact-signal:7fabfc1c0985743e95fe9ac4,behaviour-cluster:28de0a8a5be65b16eddef0d1,-9.293880273069176,0.4,False,STABILITY,-0.0006555102197361694,-0.0007446151845052812,0.0,1.1486990138672046,-0.000674529568359929,0.9637978142076503,8466,0.005744251207610584,-0.000713853574424073,5.469985144262115e-05,-0.000520612824659479,-0.0005671260150189139,-21.937887477666795,-0.0005559908190685743,0.0,0.7556413054605468,1.1506253522042003,0.0005753126761021002,0.16339027322271069,0.11649250224872405,2,0.0,-0.0004416754392461332,-0.000509824952560624,0.006224495804621226,0.0012033002046167283,True,,-2.7640003822352095,-8.07000977852687,-0.000564476017769427,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:9d9ccfcbe1b655e63cc344f9,activation:fb6568ea2b98881f751a5561,behaviour-cluster:ae7b114cfa39b5f83c3b020f,main,llm_typed_repair,5201,1589,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=48,basis_dislocation_convergence,Level,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""oi"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":48}",True,exact-signal:4d325cfe0385419e7a470019,behaviour-cluster:2b11e2ea4c209dc0d9bf125f,-1.252284848403194,0.4,True,,-0.00013283629767239013,-0.00031011751770482795,0.3333333333333333,0.06372797156575019,-0.00011989429371471337,0.9944216757741348,8735,-0.0009793798335695116,-0.007568862398137124,-2.7296175575534045e-05,-5.5618925579595696e-05,-0.0001009708197758405,-2.403716450393245,-0.00014128965140120601,0.0,0.6615408812903272,0.05664550000812331,2.8322750004061648e-05,0.1545883269522825,0.10968530944061212,4,0.0,2.2948720992313667e-05,-4.899475472137164e-05,0.004203009418437331,0.0009943056173821957,True,,-0.32247412435365086,-0.43114000207454095,-0.00012906704081682598,0.4166666666666667,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:2ac2894fcd50266d5c85abd2,activation:a2e85793a038029b94fc4a3c,behaviour-cluster:d81ab991670538a9ddcf898a,main,local_mcts_repair,5209,1814,GLOBAL_TOP_K_CONTROL|epoch-candidate:bc61f4240c604ebd92c67561,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,basis_dislocation_convergence,Surprise,basis_funding_divergence,"{""direction"":-1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":24}",True,exact-signal:f6d060f0c9baf3ad334fd28d,behaviour-cluster:2c9fddbea33b4a587f081629,-0.29559335568860695,1.0,True,,-8.38703331094918e-05,-0.0002571426282109876,0.6666666666666666,0.12780515086337,-8.50254754202906e-05,0.9862249544626593,8663,-0.0026006240426314827,-0.008938002455528199,2.5027713616085416e-05,-4.1200662583440275e-05,-8.31993877375265e-05,-1.9227559495502007,-6.790349525488298e-05,0.0,0.8290779555023247,0.13245675239905136,6.622837619952569e-05,0.157335694609495,0.10841343689358339,3,0.0,3.698147547523188e-05,-2.9902017862578454e-05,0.0013688843153219338,0.0024894727809086116,True,,-0.2645524602596639,-0.7017320035881316,-0.00011996389408298633,0.25,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:191bef7e5b66ddc85848edfe,activation:6079e5b4172eab493822b09d,behaviour-cluster:0efb243622a9c3ba7c3f4ad9,main,typed_random_fresh,5201,587,,FRESH,basis_dislocation_convergence,Level,basis_dislocation_reversal,"{""direction"":-1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis"",""field_b"":""funding"",""interaction"":""none"",""long_window"":8,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Transition"",""threshold"":0.0,""window"":2}",True,exact-signal:1b93685343695fb4e11e6f81,behaviour-cluster:2d36d92c01a5601d33e9e5ab,-9.952143860516554,0.2,False,STABILITY,-0.0007125828822368722,-0.0008273297308100636,0.0,1.3126204852102012,-0.0007140005927567146,0.8545081967213115,7506,-0.0031330528780206977,-0.010062720113949042,1.8874678001720104e-05,-0.0006392294567760758,-0.0006977098470991989,-21.424100084805985,-0.0006844585843320461,0.0,0.6578435092925171,1.3162082695555917,0.0006581041347777959,0.18393306518806118,0.11084598113213316,2,0.0,-0.0005620978487802829,-0.0006413117121185973,0.006482374343863982,0.003247664696512654,True,,-2.8897830145327714,-9.685800259080365,-0.0007513842404343533,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:6bc994db897356def7aabed8,activation:ac6ca133b5fe782070adce96,behaviour-cluster:31228eb114dbef1b073326a1,main,typed_ast_fresh,5201,1522,,FRESH,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""basis_abs"",""interaction"":""product"",""long_window"":12,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":0.0,""window"":8}",True,exact-signal:bd05b7752068545809d98f11,behaviour-cluster:2d8267ae6f806ece516fc6c4,-6.166627950082958,0.4,False,STABILITY,-0.0003462621125961828,-0.0005371104196627971,0.16666666666666666,0.5318826504667467,-0.0003541940045498366,0.9985200364298725,8771,0.003958847214532016,-0.0024300281307286058,5.417162367703418e-05,-0.00021658578077450434,-0.000259297906263884,-9.938820076364085,-0.00025669589162033375,0.0,0.7569510630542615,0.541514808903077,0.00027075740445153855,0.15332006472447987,0.11068208257965322,3,0.0,-0.00013834339669774906,-0.00020250756904364225,0.0020121198708290392,0.001070845951827881,True,,-1.2331854296481188,-5.116894694009977,-0.0003024672471076654,0.08333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:8de4df1c0e3f5c0d762ac4f3,activation:2da5f9b1798283352f6e4e3a,behaviour-cluster:30b7b4fa0108b09e0cc521c3,main,evolutionary_repair,5209,4132,STRATIFIED_ADMISSION|epoch-candidate:9001c6078096e336b97f0868,improve_net_lcb:interaction=residual,basis_dislocation_convergence,PathShape,basis_convergence,"{""direction"":-1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""funding"",""interaction"":""residual"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""PathShape"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":24}",True,exact-signal:5d7e1648750ce0822ce4faa6,behaviour-cluster:2d8329486d64a100661510ac,-8.353701514709735,0.4,False,COVERAGE|STABILITY,-0.00044834949556700346,-0.0007671279712413805,0.0,0.5541231839574381,-0.0005386891398895125,0.12465846994535519,1095,-0.01790713978287612,-0.03685391224485232,-0.00011907159524668999,-0.0005804617525272583,-0.0007014891559396358,-9.400392001114955,-0.0007896306920489747,0.0,0.4443674140655283,0.9227803145611366,0.00046139015728056823,0.1527777777777778,0.11033950617283951,2,0.0,-0.0005999491383739446,-0.0007798715705808486,0.013806133916251464,0.017651754638056006,False,COVERAGE,-1.9134654353998104,-11.007531997803607,-0.0008183983209207578,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:240ca8409a2b5d7065118cd4,activation:02d78c344df267e251871488,behaviour-cluster:9ed6594d0b50747fcb6b9b7a,main,local_mcts_repair,5209,1333,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,basis_dislocation_convergence,Level,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""oi_change"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":72}",True,exact-signal:a96b8e7a47c34ab69ac1ad89,behaviour-cluster:2db5e54cad749f6cd52992e6,-5.170169226245932,0.4,False,STABILITY,-0.0002356985638111075,-0.0005193557383852523,0.16666666666666666,0.06126865955335028,-0.00023253008182497393,0.9888433515482696,8686,0.0036220834016605524,-0.0029717682776935375,5.366568782466132e-06,-2.9242257300352552e-05,-7.543276006508144e-05,-1.2408356886831,-7.417763823729031e-05,0.25,0.7286142883950669,0.06921765216563737,3.460882608281868e-05,0.15356257475828067,0.11024913550547202,4,0.0,5.0087881921536115e-05,-2.19627780710618e-05,0.007845727041617966,0.004239046410849673,True,,0.08860569734157217,-0.2248641480816745,-0.00014904350592048076,0.5833333333333334,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:4439ec7844c8046b7d0a2bc2,activation:8c2f64d11a655dd65e544a8d,behaviour-cluster:59cf243a7880b4060a6ca752,main,typed_random_fresh,5201,721,,FRESH,basis_dislocation_convergence,Slope,basis_dislocation_reversal,"{""direction"":1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""funding"",""field_b"":""basis"",""interaction"":""none"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Delta"",""threshold"":-1.0,""window"":24}",True,exact-signal:f2986b6d72efe744d8b77541,behaviour-cluster:2f2127d9b50deebba286d8f2,-9.468277343951181,0.4,False,COVERAGE|STABILITY,-0.0005445197777509249,-0.0009597660757731917,0.0,0.9730202123942662,-0.0006174891582761857,0.11987704918032786,1053,0.005414372929624353,-0.013609606994811674,0.00011229146425797743,-0.00046625898691586803,-0.0005955286679688852,-7.06946599473931,-0.0005761661344630009,0.0,0.478325979986722,1.157100902347691,0.0005785504511738455,0.16460441945470336,0.11521929406038461,2,0.0,-0.00047039225359029913,-0.0006642190841318987,0.0020163572702336734,0.00461980867704589,False,COVERAGE,-1.4834591567024609,-9.572833503398982,-0.0007698068348811252,0.16666666666666666,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:2442754507cb00db6f0d9f29,activation:a76d32bca58761a355628e2f,behaviour-cluster:2d8267ae6f806ece516fc6c4,main,typed_ast_fresh,5201,1275,,FRESH,basis_dislocation_convergence,Delta,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""funding_surprise"",""interaction"":""none"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Identity"",""threshold"":-0.5,""window"":48}",True,exact-signal:56c1d70b09d6afe32a98b8f2,behaviour-cluster:2f2add66b24390e4312b9b4d,-9.39046772405873,0.2,False,STABILITY,-0.0006606546629496881,-0.0007928962423752838,0.0,1.2772965253761344,-0.0006594349189229457,0.9943078324225865,8734,0.0020063470561098307,-0.004531840796065184,2.899382686195768e-05,-0.0006161895006659246,-0.0006618935350764882,-26.425050586476623,-0.0006398795642447137,0.0,0.8630899411600659,1.2903666550557646,0.0006451833275278822,0.15289805491011366,0.11044192159002773,1,0.0,-0.0005376156569817913,-0.0006079194377015935,0.0015103124740445315,0.00567037954732685,True,,-3.3330701922863044,-9.20505189874207,-0.0006986687178978728,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:f5276064e54c4620092b4f38,activation:68d9492420f2135837e065ee,behaviour-cluster:f30c0d2f4caf4784fa89afae,main,typed_ast_fresh,5209,281,,FRESH,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""funding_surprise"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Transition"",""threshold"":0.5,""window"":72}",True,exact-signal:f41b3be96791f5f5fbbc973a,behaviour-cluster:2f3c67e79ea1778876bcf51d,-14.171218600048215,0.2,False,COVERAGE|CONCENTRATION,-0.0009523039319083477,-0.0019071306153531824,0.3333333333333333,0.6936061507936508,-0.0010028166782746646,0.19023224043715847,1671,-0.0029442675137983294,-0.01747490147065973,-4.378451983734371e-05,-0.0003883375671955976,-0.0005668712917604351,-4.263293299675435,-0.0005102210399082207,0.0,0.4987121377191846,0.6891060947165079,0.0003445530473582539,0.27522299165028086,0.12782954639520436,2,0.0,-0.00031298519954545405,-0.0005106035657434598,0.007093609922977712,0.00506197635429745,False,COVERAGE|CONCENTRATION,-1.0412878063294675,-10.037100404756597,-0.0006973409723410552,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:acb1772d46f1cce1c32dfd14,activation:9b1d0659e575afdba81dc6bc,behaviour-cluster:18ff76793bfb396c49ffbf0f,main,evolutionary_repair,5209,2688,STRATIFIED_ADMISSION|epoch-candidate:13a7b50a7db52a9d0a6c8143,improve_net_lcb:interaction=none,basis_dislocation_convergence,MultiScaleRelation,basis_dislocation_reversal,"{""direction"":-1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis"",""field_b"":""funding_surprise"",""interaction"":""none"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:78348ed3c140a5c291b06113,behaviour-cluster:2fe413fe6b7796c6d08896a7,-0.7504544091844899,1.0,True,,-8.629619609044342e-05,-0.00031424143013265035,0.4166666666666667,0.044178697504072904,-8.389049353348778e-05,0.981443533697632,8621,-0.004496561177112512,-0.011105130727149696,1.1704210754422535e-05,-1.1049951367500123e-05,-5.515877186775886e-05,-0.49101074194838645,-3.81993213987019e-05,0.25,0.8513136389216355,0.045508324243845315,2.2754162121922653e-05,0.15457685655330924,0.10885210231001663,2,0.0,7.163238894318126e-05,4.743962785948411e-06,0.002393225158643557,0.004120830627995528,True,,0.1589469494703187,-0.01726162389950467,-7.609731072326067e-05,0.4166666666666667,False,False,IC_LCB|NET_LCB
HYBRID_QUALITY_DIVERSITY,exact-signal:c277f08ab737640f226a9e02,activation:900ef8d31cdea76557d377f3,behaviour-cluster:6f6fc2ab4c6043e58e4d97ad,main,typed_random_fresh,5209,417,,FRESH,basis_dislocation_convergence,MultiScaleRelation,basis_dislocation_reversal,"{""direction"":-1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""product"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Identity"",""threshold"":0.0,""window"":8}",True,exact-signal:c60e3c0c830c100cea76379b,behaviour-cluster:303f8010e841e06126c424fc,-7.304293814919071,0.4,False,STABILITY,-0.000449631316087915,-0.0006380645383763288,0.0,0.7284537473667034,-0.0004297728980200727,0.9969262295081968,8757,-0.003232979384932086,-0.009911887803644315,-3.785923796498265e-05,-0.0004049934453665566,-0.00045336431984950446,-16.410436267764485,-0.00042027384992799103,0.0,0.9067871049419096,0.734268414803148,0.00036713420740157397,0.15498945052801716,0.111530425396738,2,0.0,-0.00032676689919962896,-0.000391512280897808,0.0008810797105161752,0.00014318261288940494,True,,-2.108916879628991,-7.044277561730585,-0.00046212032203672975,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:71e370df652ecbbc3cd2c634,activation:44d7a864ac9e05d3bc7ef8c4,behaviour-cluster:d01e3612779333a209c2e5a0,main,evolutionary_repair,5201,3076,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=24,basis_dislocation_convergence,Level,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""session_sin"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":24}",True,exact-signal:64952d4e845b8076d547afbb,behaviour-cluster:3161439c1ddd100100b30b05,-1.6053286461396725,0.4,True,,-0.0001608603808526159,-0.00030838961719176076,0.25,0.11758282713531701,-0.0001654142034788897,0.9960154826958105,8749,0.005191367498391703,-0.0011866525969281682,-2.205838440244084e-06,-6.0972663385262384e-05,-0.00010355369101673021,-2.8065649629084515,-0.0001486094219135903,0.25,0.6360670655646502,0.11753364989003658,5.8766824945018295e-05,0.15362394122904208,0.10528918262281908,4,0.0,1.7466466885308076e-05,-4.845302574820042e-05,0.0053160402203453845,0.005767180765428114,True,,-0.08973281492126009,-0.8761940919691955,-0.00015605661132358213,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
HYBRID_QUALITY_DIVERSITY,exact-signal:c1833ae586a238079644abc2,activation:4a280f6080495eaf71f4dcd6,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,main,typed_random_fresh,5201,2130,,FRESH,basis_dislocation_convergence,Persistence,basis_dislocation_reversal,"{""direction"":-1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis"",""field_b"":""basis_abs"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Delta"",""threshold"":-0.5,""window"":48}",True,exact-signal:fbf71c689cc1c804f00e400d,behaviour-cluster:31eef18fa46096afd8d25ae8,-6.436673138308503,0.4,False,STABILITY,-0.000350298510327082,-0.0005526191519173927,0.0,0.4765445378151262,-0.00035410779532416687,0.9916894353369763,8711,0.003210764897914911,-0.003174904250677187,1.2885566679524775e-05,-0.00020875091556423568,-0.0002524135744053766,-9.370748492310799,-0.0002733111047680251,0.0,0.6265764577285227,0.4432729644875209,0.00022163648224376043,0.1527792810768359,0.11033997364895355,3,0.0,-0.0001299696102333643,-0.00019546768188080898,0.0049120146877263985,0.00349377950370804,True,,-1.1674057963389737,-5.0931401911688425,-0.000289202721616951,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT
