level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard,source_blueprint_id,source_expression,repair_rule,dense_funding_fields_required,raw_funding_rate_present
L2_typed_two_field_interaction,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,delta_12h,sub,"Sub(mark_index_basis_bps,Delta(trade_return_1h,12))",basis_premium_like|price_like,P0,role_mixed_allowed,False,skel_f8484b844efd270f,prod_1ed10d03e9def2f5,a7ff24r_90f674444190d443,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,mean_4h,sub,"Sub(mark_index_basis_bps,Mean(trade_return_1h,4))",basis_premium_like|price_like,P0,role_mixed_allowed,False,skel_f8484b844efd270f,prod_df6f0735c98fe763,a7ff24r_a7386d73e85961bf,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_8h,sub,"Sub(premium_close_bps,Mean(trade_return_1h,8))",basis_premium_like|price_like,P0,role_mixed_allowed,False,skel_f8484b844efd270f,prod_8e4ea11e8e3c14c0,a7ff24r_abc59b00ab5ed8b8,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,sub,"Sub(mark_index_basis_bps,Mean(trade_return_1h,1))",basis_premium_like|price_like,P0,role_mixed_allowed,False,skel_f8484b844efd270f,prod_e33832b43ab404a2,a7ff24r_b493f2a4736a28dd,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,delta_2h,sub,"Sub(mark_index_basis_bps,Delta(trade_return_1h,2))",basis_premium_like|price_like,P0,role_mixed_allowed,False,skel_f8484b844efd270f,prod_bd10d075f4780a20,a7ff24r_fbf39724bd23f8e4,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,mean_2h,level,gated_sign,"Mul(Mean(premium_close_bps,2),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_63b89e554b7ee187,a7ff24r_06a30778811e73cc,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_8h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,8),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_c1e99d16101e3056,a7ff24r_0b842e7d57714bb0,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,mean_8h,level,gated_sign,"Mul(Mean(premium_close_bps,8),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_bff6c38e11f3d04e,a7ff24r_1410cd1bb0656a3a,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_1h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,1),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_5330ff457cb44e67,a7ff24r_2f417cea53e275b6,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,mean_2h,level,gated_sign,"Mul(Mean(mark_index_basis_bps,2),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_877d0b3bd3a70356,a7ff24r_3f7935c937006320,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,delta_1h,level,gated_sign,"Mul(Delta(premium_close_bps,1),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_6526200bbd0d8abd,a7ff24r_56366e389ce7a29a,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_8h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,8),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_2d87f75fe330d967,a7ff24r_5e93346f70a68d33,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_12h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_98aebf3941164f2e,a7ff24r_650915032f2a5979,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,mean_12h,level,gated_sign,"Mul(Mean(premium_close_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_da2922573827a919,a7ff24r_662c61a51bf76b92,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,delta_2h,level,gated_sign,"Mul(Delta(premium_close_bps,2),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_a75f5b975b078fcc,a7ff24r_712cf35327cfd98e,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,mean_1h,level,gated_sign,"Mul(Mean(premium_close_bps,1),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_17e87624d231ac42,a7ff24r_7ab0e80d124ed5c3,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_1h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,1),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_0c65c08dd2aa06ab,a7ff24r_7affd59d06f0cdfa,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,delta_1h,level,gated_sign,"Mul(Delta(premium_close_bps,1),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_2cfc1edb46586aa8,a7ff24r_7b56c2ce3f4ab61d,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,delta_12h,level,gated_sign,"Mul(Delta(premium_close_bps,12),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_ec52c567bec899a6,a7ff24r_7b8607bc81201fb8,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,mean_4h,level,gated_sign,"Mul(Mean(premium_close_bps,4),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_fad27bfeae7a7ff7,a7ff24r_7f2326f47818f581,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_4h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,4),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_af7c53af3294eef9,a7ff24r_842341fb2d786d51,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,delta_8h,level,gated_sign,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_20e424455c5db278,a7ff24r_931e020ea7a720ae,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_2h,level,gated_sign,"Mul(Delta(mark_index_basis_bps,2),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_3035e47e2a48ea82,a7ff24r_9f068c9c2228976d,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,mean_1h,level,gated_sign,"Mul(Mean(mark_index_basis_bps,1),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_624873652b2548f9,a7ff24r_a0e8d57015789c51,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,mean_8h,level,gated_sign,"Mul(Mean(mark_index_basis_bps,8),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_136259b72205469f,prod_9adf55adeebfd4d0,a7ff24r_a15103abcbab2bbd,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,4)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_8001651208e35218,a7ff24r_094e8de7f6df4c3e,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,8)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_377377442e91fcf3,a7ff24r_0c86d0c128156211,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_6af682f74dcc87e2,a7ff24r_1e9ec9b14c3bad92,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,12)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_658410006b5294fb,a7ff24r_262de7f2d70738d2,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_4d98a0df863424d5,a7ff24r_272261857a5b0670,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_8e5aadf065fe0fdd,a7ff24r_27fddc77a28e50da,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_b680837b585e4705,a7ff24r_3591aed5f3284395,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,1)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_9e03de86c1035cbd,a7ff24r_3bdecbe0b7369b5c,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,4)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_23707db07fb942b7,a7ff24r_47b166c8c364cdce,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,2)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_961b4edfa3b4e895,a7ff24r_47f0acd1da8005ac,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,2)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_8a1689b16f3993d7,a7ff24r_5c91e2c8bc44e32b,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,12)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_bb8a30fd0d640c55,a7ff24r_5f20a43a0f5af701,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_3294d4eef1922580,a7ff24r_695ad0141d03a1e7,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,8)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_a180cefeedd43a1d,a7ff24r_72471536437ef40d,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_33feabff4a18c20c,a7ff24r_74641a96bb00fd00,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,gated_sign,"Mul(ZScore(Mean(premium_close_bps,1)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_2f16cf549ad3cc04,a7ff24r_7cd348176700ddb7,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_c5ef8cd726bb149c,a7ff24r_d7f179001a9b1b7d,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_dd8777ecb1a1b46a,a7ff24r_e3b39ce31c84eac0,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(realized_vol_24h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_82a6329b6e5c5888,a7ff24r_e49f81a5d306bb06,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,gated_sign,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(realized_vol_168h))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_51c2bb588b20fa9e,prod_21ffefba5cca4376,a7ff24r_e917e18d8e992eda,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,gated_sign,"Mul(premium_close_bps,Sign(ZScore(Mean(realized_vol_168h,1))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_3f5602a1f3867fb3,a7ff24r_12996ca67f0dfb92,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,gated_sign,"Mul(premium_close_bps,Sign(ZScore(Mean(realized_vol_24h,8))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_1cbadd2268d51f8d,a7ff24r_17ae68335e21161d,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,zmean_8h,gated_sign,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(realized_vol_24h,8))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_35861e7110fde22f,a7ff24r_1a3c1e69a33f556d,shard_04,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,gated_sign,"Mul(premium_close_bps,Sign(ZScore(Mean(realized_vol_24h,12))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_6af41fcbc2c6d789,a7ff24r_2620681f83672168,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,zmean_4h,gated_sign,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(realized_vol_24h,4))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_54b0a037a8406e07,a7ff24r_2d9ecaa241149e7a,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,zmean_12h,gated_sign,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(realized_vol_168h,12))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_b184ac263ce15443,a7ff24r_4a3b13413c5456ad,shard_04,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,zmean_8h,gated_sign,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(realized_vol_168h,8))))",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_3d22aa6799963a32,a7ff24r_4d5a49960eece002,shard_04,,,,,
