blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family
a7ls9_6e426bdeb83c0a82,"Mul(Delta(premium_close_bps,336),ZScore(Mean(age_x_liquidity,336)))",basis_premium_like|age_x_liquidity,typed_interaction,L7_ranked_future_return,8,-1.0,3,True,0.951995711123409,0.0107191549850268,True,0.605382262329845,1.7318947036266232,True,0.0113255266418835,0.0107255266418835,0.0097255266418835,95.64444444444445,A7LS10S000_RANK_LABEL_DIAGNOSTIC_CLUE,1816,-0.01669929841736,-3.902201924901388,-1.6013821739828042,-2.686750589335516,0.4609030837004405,2152,-0.012173511074969,-3.694103523424431,-1.3179336674255315,-2.1161100469849514,0.4767657992565056,2152,-0.007774851989536,-2.398553714838514,-0.605382262329845,-1.7318947036266232,0.4721189591078067,2152,-0.0117255266418835,-3.685390492925922,-1.5104969628162868,-2.0140757328848338,0.4730483271375464,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_000\a7ls10_s000_label_response_metrics.csv,s000,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0528483714b73d83,prod_83fa64f656f0d251,a7ls10_s000,rank_label_diagnostic_clue
a7ls9_cd70e5ba0dafebff,"ZScore(Mean(realized_vol_168h,4))",volatility_like,zmean,L7_ranked_future_return,4,-1.0,3,True,0.7347094379567624,0.057423297601869,True,3.961916245864282,4.108234224136552,True,0.057504163875146,0.056904163875146,0.055904163875146,95.82222222222222,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2153,-0.0505667156938638,-9.360146834242729,-4.740082349197811,-4.82408526389245,0.4115188109614491,2156,-0.0433647701504844,-7.919975463834685,-3.961916245864282,-4.108234224136552,0.4290352504638219,2156,-0.0554813118429189,-12.160260254247635,-5.901669096972748,-6.663437561495728,0.4021335807050092,2156,-0.057904163875146,-15.34832528247783,-7.671082603665376,-8.175528929523951,0.37430426716141,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_b1719542f29064c0,prod_ae8851921a8baaa5,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_cd70e5ba0dafebff,"ZScore(Mean(realized_vol_168h,4))",volatility_like,zmean,L7_ranked_future_return,8,-1.0,3,True,0.7216633647295143,0.0743408640110835,True,3.499958642542345,3.744871964562253,True,0.075352476163431,0.074752476163431,0.073752476163431,95.64444444444445,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2149,-0.0619707378970408,-11.535270386912202,-4.0755774057378,-4.561845705915036,0.3843648208469055,2152,-0.0539264992513424,-9.916564277404673,-3.499958642542345,-3.744871964562253,0.4098513011152416,2152,-0.0742202559204185,-16.219926617906886,-5.8229904924565385,-6.275686861915018,0.3689591078066914,2152,-0.075752476163431,-20.015757264824632,-7.083361664771433,-7.617873049217058,0.3299256505576208,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_b1719542f29064c0,prod_ae8851921a8baaa5,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_cd70e5ba0dafebff,"ZScore(Mean(realized_vol_168h,4))",volatility_like,zmean,L7_ranked_future_return,24,-1.0,3,True,0.7534787292327081,0.0953300019940352,True,2.840680899674064,3.587173643926309,True,0.0963456315456374,0.0957456315456374,0.0947456315456374,94.93333333333334,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0723907869719227,-12.856950460802262,-2.613029271944659,-3.1705802352068084,0.3319268635724332,2136,-0.0790224784124011,-13.567849132072622,-2.840680899674064,-3.587173643926309,0.3801498127340824,2136,-0.1209964865966153,-25.84619618372009,-5.242282976542299,-6.028772397117468,0.2865168539325842,2136,-0.0967456315456374,-25.59931277432524,-5.1160870342098,-6.3944169337452,0.2808988764044944,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_b1719542f29064c0,prod_ae8851921a8baaa5,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_cdd444d350ff7359,"Abs(Sub(Mean(trade_return_24h,4),Mean(trade_return_24h,48)))",volatility_like,spread_abs,L7_ranked_future_return,1,-1.0,3,True,0.8911282545805207,0.0149276070883296,True,1.7259439751338264,1.7259439751338264,True,0.0165111482081896,0.0159111482081896,0.0149111482081896,95.95555555555556,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.010820377522888,-2.711013703699149,-2.711013703699149,-2.711013703699149,0.4803370786516854,2159,-0.006956023879368,-1.7259439751338264,-1.7259439751338264,-1.7259439751338264,0.4946734599351551,2159,-0.0172335228929717,-4.771915069903349,-4.771915069903349,-4.771915069903349,0.4557665585919407,2159,-0.0169111482081896,-4.695064509180793,-4.695064509180793,-4.695064509180793,0.4585456229735989,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_4778a16fdf09cc96,prod_39d6c6d2ffafb878,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_cdd444d350ff7359,"Abs(Sub(Mean(trade_return_24h,4),Mean(trade_return_24h,48)))",volatility_like,spread_abs,L7_ranked_future_return,8,-1.0,3,True,0.9970902965052522,0.0409841082369544,True,1.1364825314937672,1.5682498233430466,True,0.0437711467799118,0.0431711467799118,0.0421711467799118,95.64444444444445,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0160903821564636,-3.785891817253966,-1.443632027035165,-2.2091558772843425,0.4645373414748708,2152,-0.0137398834417596,-3.263632582235954,-1.1364825314937672,-1.5682498233430466,0.4809479553903346,2152,-0.0311916993666529,-8.30073803334002,-2.9981523177758658,-3.675464326717507,0.4196096654275092,2152,-0.0441711467799118,-11.49376950953148,-3.899470844521433,-5.280446578896092,0.4010223048327137,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_4778a16fdf09cc96,prod_39d6c6d2ffafb878,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_cdd444d350ff7359,"Abs(Sub(Mean(trade_return_24h,4),Mean(trade_return_24h,48)))",volatility_like,spread_abs,L7_ranked_future_return,24,-1.0,3,True,0.7072834227086364,0.0413456161568872,True,1.5498394696352895,1.964267911197076,True,0.0442422223956165,0.0436422223956165,0.0426422223956165,94.93333333333334,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0230558239557588,-5.520103653687931,-0.9375839162280656,-2.5798587433323927,0.4278277330809276,2136,-0.0326174313358302,-7.422617121613816,-1.5498394696352895,-1.964267911197076,0.4119850187265917,2136,-0.0548765269541545,-14.140290550054454,-2.9989789248382843,-4.511660105525714,0.3810861423220973,2136,-0.0446422223956165,-11.502809316293307,-2.348962046707797,-3.676600680295968,0.4016853932584269,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_4778a16fdf09cc96,prod_39d6c6d2ffafb878,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_d6493e18f44b5230,"ZScore(Mean(realized_vol_168h,720))",volatility_like,zmean,L7_ranked_future_return,24,-1.0,3,True,0.9776062873062004,0.0561400300405742,True,2.172982094637307,2.7988529094847867,True,0.0558601056405187,0.0552601056405187,0.0542601056405187,94.93333333333334,A7LS10S032_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0751076887346409,-12.751483312472592,-2.588499213980258,-2.965802278109344,0.3639375295787979,2136,-0.0647946035337772,-11.026600227225932,-2.172982094637307,-2.7988529094847867,0.4311797752808989,2136,-0.0903085281852545,-18.81450793019473,-3.840384729821304,-4.604007193294541,0.3384831460674157,2136,-0.0562601056405187,-14.535501656570393,-2.9730401725966957,-3.492666250048864,0.3394194756554307,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_cf831b344ca58b9c,prod_677654292e5185dc,a7ls10_s032,rank_label_diagnostic_clue
a7ls9_fe96fbb1dd30a9e7,"ZScore(Mean(realized_vol_24h,336))",volatility_like,zmean,L7_ranked_future_return,1,-1.0,3,True,0.988726624416672,0.0189394524213885,True,3.780297289857372,3.780297289857372,True,0.0181710816478822,0.0175710816478822,0.0165710816478822,95.95555555555556,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0282497626664585,-5.143813668169685,-5.143813668169685,-5.143813668169685,0.4564606741573033,2159,-0.0213038282898461,-3.780297289857372,-3.780297289857372,-3.780297289857372,0.4599351551644279,2159,-0.0334895484878115,-7.335240107875923,-7.335240107875923,-7.335240107875923,0.4409448818897638,2159,-0.0185710816478822,-5.017962282695716,-5.017962282695716,-5.017962282695716,0.4576192681797128,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ac5eed543e3f1c3e,prod_3ecc4b044ba6daf8,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_fe96fbb1dd30a9e7,"ZScore(Mean(realized_vol_24h,336))",volatility_like,zmean,L7_ranked_future_return,4,-1.0,3,True,0.9795325740650404,0.0384332805091733,True,3.270239370536084,3.295581451469289,True,0.0382015233113447,0.0376015233113447,0.0366015233113447,95.82222222222222,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0459156215814971,-8.497295639402214,-4.237705060619205,-4.59547548921434,0.4308485700890764,2156,-0.0361508097557204,-6.486177802658232,-3.270239370536084,-3.295581451469289,0.4424860853432282,2156,-0.0536680849738885,-11.87256372714579,-5.936244840595531,-6.479294137399408,0.3984230055658627,2156,-0.0386015233113447,-10.19054056470866,-5.157455184269068,-5.172489494824896,0.4169758812615955,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ac5eed543e3f1c3e,prod_3ecc4b044ba6daf8,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_ff79b573017cd4a3,CSRank(realized_vol_168h),volatility_like,rank,L7_ranked_future_return,1,-1.0,3,True,0.7108490065622963,0.0303565340178065,True,5.159894276900435,5.159894276900435,True,0.0311277188084332,0.0305277188084332,0.0295277188084332,95.95555555555556,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2159,-0.0317571899713516,-5.753034025279394,-5.753034025279394,-5.753034025279394,0.4483557202408522,2159,-0.0282565284425231,-5.159894276900435,-5.159894276900435,-5.159894276900435,0.4492820750347383,2159,-0.035372493266773,-7.627899091321666,-7.627899091321666,-7.627899091321666,0.4307549791570171,2159,-0.0315277188084332,-8.462310892335267,-8.462310892335267,-8.462310892335267,0.4251968503937008,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_66e6afdc0007a65d,prod_094d9bfe93915212,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_ff79b573017cd4a3,CSRank(realized_vol_168h),volatility_like,rank,L7_ranked_future_return,4,-1.0,3,True,0.7157774558049498,0.05773543792517,True,3.981891844075922,4.1985077707276,True,0.0584959857933072,0.0578959857933072,0.0568959857933072,95.82222222222222,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2156,-0.0522980656909228,-9.70963762324202,-4.893216441473969,-5.025388536243259,0.4114100185528757,2156,-0.0439763010633546,-8.012916901727568,-3.981891844075922,-4.1985077707276,0.4336734693877551,2156,-0.0564479563921528,-12.360216722080663,-6.041057933092858,-6.731963830802872,0.3970315398886827,2156,-0.0588959857933072,-15.561464304251992,-7.743642448097509,-8.21583911033258,0.3766233766233766,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_66e6afdc0007a65d,prod_094d9bfe93915212,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_ff79b573017cd4a3,CSRank(realized_vol_168h),volatility_like,rank,L7_ranked_future_return,8,-1.0,3,True,0.7145661151007903,0.0758316714425857,True,3.500452208141442,3.708565466706229,True,0.0770356380369682,0.0764356380369682,0.0754356380369682,95.64444444444445,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2152,-0.0643426280892881,-11.981238648125084,-4.370168562373747,-4.637903751207485,0.383364312267658,2152,-0.0544286430366239,-9.965868391530478,-3.500452208141442,-3.708565466706229,0.4117100371747212,2152,-0.0738731412639405,-16.076945616564426,-5.765810113527538,-6.104095377331821,0.3689591078066914,2152,-0.0774356380369682,-20.362419603548915,-7.270910367046553,-7.584219484874045,0.3350371747211896,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_66e6afdc0007a65d,prod_094d9bfe93915212,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_ff79b573017cd4a3,CSRank(realized_vol_168h),volatility_like,rank,L7_ranked_future_return,24,-1.0,3,True,0.7388311700263512,0.0978851305659592,True,2.737169509512426,3.5996899694350426,True,0.0992027372468442,0.0986027372468442,0.0976027372468442,94.93333333333334,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0748919807272159,-13.298289977656871,-2.721506699739312,-3.241539641544346,0.3272471910112359,2136,-0.0794866063687751,-13.554339003772151,-2.737169509512426,-3.5996899694350426,0.3848314606741573,2136,-0.1205185412765293,-25.73688149567397,-5.287416633396552,-6.100070746572854,0.2860486891385768,2136,-0.0996027372468442,-26.44677954742153,-5.376420559105251,-6.626046934686569,0.2710674157303371,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_66e6afdc0007a65d,prod_094d9bfe93915212,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L7_ranked_future_return,1,1.0,3,True,0.9599297464360784,0.0063496581922357,True,1.7723399611546438,1.7723399611546438,True,0.0055855760983308,0.0049855760983308,0.0039855760983308,95.95555555555556,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,1823,0.0046849604335547,1.149480236610448,1.149480236610448,1.149480236610448,0.5063082830499177,2159,0.0066692452352769,1.940946184392877,1.940946184392877,1.940946184392877,0.5136637332098194,2159,0.0122088790678126,3.43116678831792,3.43116678831792,3.43116678831792,0.5243168133395091,2159,0.0059855760983308,1.7723399611546438,1.7723399611546438,1.7723399611546438,0.5011579434923575,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_246b8ff65f58bb93,"Mul(ZScore(Mean(volume_volatility_ratio_168h,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",volatility_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,24,1.0,3,True,0.9608961939939288,0.0701088699889027,True,2.5879143993842373,1.53356298933765,True,0.0696805850325981,0.0690805850325981,0.0680805850325981,94.93333333333334,A7LS10S033_RANK_LABEL_DIAGNOSTIC_CLUE,2113,0.0424184885015161,9.227044427347712,1.8333504915881207,1.1606615175757224,0.5825840037860861,2136,0.0481642413129421,11.821538541421944,2.5879143993842373,1.53356298933765,0.5912921348314607,2136,0.083920137805174,19.801260905218907,4.045853684794516,3.1610277919745995,0.6989700374531835,2136,0.0700805850325981,17.734346374981545,3.475914829256282,2.641904520574849,0.6666666666666666,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_21b9cf78c101e8d7,prod_082bd7bc924ec130,a7ls10_s033,rank_label_diagnostic_clue
a7ls9_afde08b8e523cb7d,"Mul(ZScore(Mean(volume_volatility_ratio_168h,48)),Sign(ZScore(Mean(liquidity_rank_active_universe,48))))",volatility_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,1,1.0,3,True,0.9517573347634434,0.0209574101950491,True,4.474238453802956,4.474238453802956,True,0.0200921152625529,0.0194921152625529,0.0184921152625529,95.95555555555556,A7LS10S034_RANK_LABEL_DIAGNOSTIC_CLUE,2136,0.0163918907788875,3.796790517438589,3.796790517438589,3.796790517438589,0.5294943820224719,2159,0.0178650845727617,4.474238453802956,4.474238453802956,4.474238453802956,0.5428439092172302,2159,0.024175849801863,5.730918527394871,5.730918527394871,5.730918527394871,0.5613710050949514,2159,0.0204921152625529,5.534502167440676,5.534502167440676,5.534502167440676,0.5511811023622047,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_21b9cf78c101e8d7,prod_85ccd9b128f1f06a,a7ls10_s034,rank_label_diagnostic_clue
a7ls9_afde08b8e523cb7d,"Mul(ZScore(Mean(volume_volatility_ratio_168h,48)),Sign(ZScore(Mean(liquidity_rank_active_universe,48))))",volatility_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,4,1.0,3,True,0.9499626234719356,0.0396271924173709,True,3.71731738656274,3.52746505006962,True,0.0389364448051948,0.0383364448051948,0.0373364448051948,95.82222222222222,A7LS10S034_RANK_LABEL_DIAGNOSTIC_CLUE,2133,0.0277207484676425,6.410523893288635,3.177036079518798,2.952217398803938,0.5663384903891233,2156,0.0295175393389679,7.480055504090963,3.71731738656274,3.52746505006962,0.5709647495361782,2156,0.040969833324744,9.87571517310823,4.949828668921821,4.4432304543802,0.5876623376623377,2156,0.0393364448051948,10.59814844105591,5.377813119835163,4.945972915181869,0.5927643784786641,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_21b9cf78c101e8d7,prod_85ccd9b128f1f06a,a7ls10_s034,rank_label_diagnostic_clue
a7ls9_afde08b8e523cb7d,"Mul(ZScore(Mean(volume_volatility_ratio_168h,48)),Sign(ZScore(Mean(liquidity_rank_active_universe,48))))",volatility_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,8,1.0,3,True,0.9609529190785576,0.0526527594916012,True,3.3094537693356214,3.044115600315531,True,0.0517785290169351,0.0511785290169351,0.0501785290169351,95.64444444444445,A7LS10S034_RANK_LABEL_DIAGNOSTIC_CLUE,2129,0.0323016968060122,7.349597182599116,2.5730584795194438,2.008656916455429,0.5674025364020667,2152,0.0375467373158474,9.324107410459822,3.3094537693356214,3.044115600315531,0.5868959107806692,2152,0.0507814382400523,12.187625166308363,4.476353923972627,3.3021837481976024,0.616635687732342,2152,0.0521785290169351,13.762803888818247,4.888640288397774,4.5102243664694255,0.6324349442379182,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_21b9cf78c101e8d7,prod_85ccd9b128f1f06a,a7ls10_s034,rank_label_diagnostic_clue
a7ls9_02759d28a0f3e4d3,"Mul(ZScore(Mean(realized_vol_24h,504)),Sign(ZScore(Mean(trade_volume,504))))",volatility_like|trade_volume,typed_gate,L7_ranked_future_return,4,1.0,3,True,0.9744266534538936,0.0345935975400261,True,3.105139277664404,3.019671203541792,True,0.0339223637308458,0.0333223637308458,0.0323223637308458,95.82222222222222,A7LS10S037_RANK_LABEL_DIAGNOSTIC_CLUE,2133,0.0359569529093087,7.247825205055141,3.710448667828358,3.124463889188908,0.5677449601500234,2156,0.0291450323816395,6.30516892640619,3.105139277664404,3.019671203541792,0.5473098330241187,2156,0.048413530500584,11.11211337142922,5.613645607896857,5.025844463511883,0.5974025974025974,2156,0.0343223637308458,9.262764307361012,4.637271845232235,4.208350874692057,0.5830241187384044,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_037\a7ls10_s037_label_response_metrics.csv,s037,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_b0092ec6f9fc164d,prod_202de61408e969a8,a7ls10_s037,rank_label_diagnostic_clue
a7ls9_0ee912dd396cfb7a,"Mul(Delta(volume_volatility_ratio_168h,168),ZScore(Mean(trade_volume,168)))",volatility_like|trade_volume,typed_interaction,L7_ranked_future_return,1,-1.0,3,True,0.4318509712491777,0.0144536811881357,True,2.316753118695875,2.316753118695875,True,0.0145820197107714,0.0139820197107714,0.0129820197107714,95.95555555555556,A7LS10S037_RANK_LABEL_DIAGNOSTIC_CLUE,1991,-0.0127700520397343,-3.1450547215048075,-3.1450547215048075,-3.1450547215048075,0.479156202913109,2159,-0.0083537045614396,-2.316753118695875,-2.316753118695875,-2.316753118695875,0.4821676702176933,2159,-0.0116117340418232,-3.400784713901449,-3.400784713901449,-3.400784713901449,0.4729041222788328,2159,-0.0149820197107714,-4.537486333183411,-4.537486333183411,-4.537486333183411,0.4701250578971746,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_037\a7ls10_s037_label_response_metrics.csv,s037,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_45bcddd1ae8df54e,prod_bbeeaf7fab7ff80a,a7ls10_s037,rank_label_diagnostic_clue
a7ls9_0ee912dd396cfb7a,"Mul(Delta(volume_volatility_ratio_168h,168),ZScore(Mean(trade_volume,168)))",volatility_like|trade_volume,typed_interaction,L7_ranked_future_return,4,-1.0,3,True,0.686705346802713,0.0276665195750017,True,1.35249445908753,1.952210109176124,True,0.0279531262883941,0.0273531262883941,0.0263531262883941,95.82222222222222,A7LS10S037_RANK_LABEL_DIAGNOSTIC_CLUE,1988,-0.0214023434589015,-5.100366668763248,-2.4878875363340915,-2.8416148672612667,0.4537223340040241,2156,-0.0101045531849103,-2.793508065304139,-1.35249445908753,-1.952210109176124,0.4670686456400742,2156,-0.0220205616969009,-6.3556460407686775,-2.988613180932832,-3.90601069948338,0.4401669758812616,2156,-0.0283531262883941,-8.698695179126053,-4.538112623532049,-4.667157260261067,0.4151205936920222,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_037\a7ls10_s037_label_response_metrics.csv,s037,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_45bcddd1ae8df54e,prod_bbeeaf7fab7ff80a,a7ls10_s037,rank_label_diagnostic_clue
a7ls9_0ee912dd396cfb7a,"Mul(Delta(volume_volatility_ratio_168h,168),ZScore(Mean(trade_volume,168)))",volatility_like|trade_volume,typed_interaction,L7_ranked_future_return,8,-1.0,3,True,0.364001645280399,0.0385329000585157,True,1.058879914478451,1.5190689831603827,True,0.0388093272408095,0.0382093272408095,0.0372093272408095,95.64444444444445,A7LS10S037_RANK_LABEL_DIAGNOSTIC_CLUE,1984,-0.0322721529177867,-7.766774046481872,-2.713543720788997,-3.1286464523167834,0.4304435483870967,2152,-0.0113104573265179,-3.1224470512814717,-1.058879914478451,-1.5190689831603827,0.4702602230483271,2152,-0.0303442695425444,-8.773218030273924,-3.109135575843488,-3.622310201640062,0.4242565055762082,2152,-0.0392093272408095,-11.687996139163282,-4.109117986737841,-4.6142000655703805,0.3815055762081784,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_037\a7ls10_s037_label_response_metrics.csv,s037,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_45bcddd1ae8df54e,prod_bbeeaf7fab7ff80a,a7ls10_s037,rank_label_diagnostic_clue
