candidate_id,arm,family,object_type,signal_mode,expression,expr_hash,horizon,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
i2_microstructure_lite_000,I2_microstructure_lite,microstructure_lite,generated_candidate,original,hl_range,1523509740ae5bc3,6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.000123579150045481,-1.0825533543984136,0.003706491996524057,-3.120571877265938,-3.796102625032799,0.5116387337057728,-0.5308960285953863,-0.6448654144504364,-0.4291078238410331,-0.4878668407532999,-0.06264582087104319,-0.010821998631489898,-0.006015915804306247,7.117953163018859e-05,0.005077443434303384,0.1932791410184751,0.49868560739356854
i2_microstructure_lite_000,I2_microstructure_lite,microstructure_lite,generated_candidate,original,hl_range,1523509740ae5bc3,6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00017918160506683723,-1.569630860385494,0.002665165808031788,-6.292471289597357,-8.30960833511094,0.48206401766004414,-1.2987082735244362,-1.298078490342287,-0.7340848680537649,-0.7338885646648355,-0.020789895871247868,-0.008091344942234483,-0.004454316487669599,-8.099984126466127e-05,0.003740926930145489,0.2275685246504783,0.5
i2_microstructure_lite_000,I2_microstructure_lite,microstructure_lite,generated_candidate,original,hl_range,1523509740ae5bc3,6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0004637553296856404,-4.06249668804621,0.002827579782743445,-15.350626293857898,-15.636752159318686,0.46938775510204084,-0.18179208923677104,-0.2448364050496281,-0.16757017015742115,-0.21813986678573227,-0.020627871233651784,-0.010792024394980263,-0.004815417348460807,-0.00013934067189906108,0.0032052663775946266,0.20514455782312926,0.5
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_10bp,train_2024,8736,-0.0003859757337968728,-3.381147428060606,0.00465412218165759,-7.762011364634501,-9.812419664526098,0.4945054945054945,-3.371884010449481,-4.012774354715367,-0.9688022412169347,-0.9834826834212128,-0.03194748758231589,-0.01389482188438626,-0.008490916171168088,0.0,0.006287080350590142,0.18173932364640108,0.4349198489584832
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_10bp,validation_2025H1,4296,-7.206628911885396e-05,-0.6313006926811607,0.004754607261513485,-1.4186313841912475,-1.7733778770278525,0.5244413407821229,-0.3095967780545966,-0.8388574727940671,-0.30116877281560994,-0.5809312151642425,-0.06013037390552778,-0.012987805132850529,-0.008332728574979149,0.00026398266574846916,0.006726227188392157,0.17891058109674732,0.4624469320436829
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00012308819032477676,-1.0782525472450444,0.003676566791457644,-3.1334731637093363,-4.1419856683080924,0.5044150110375276,-0.892143203473982,-0.980529609429886,-0.6098550662077965,-0.6307611594419285,-0.025388800202163764,-0.01123030946072184,-0.0061803267422823015,3.444588938323301e-05,0.005485164785947962,0.22756143527164924,0.4999816045014156
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_10bp,fresh_forward_2026May,392,-0.0007394672195207147,-6.477732843001461,0.004188522201251073,-16.52380867958407,-16.42384709121575,0.45663265306122447,-0.28987115005212016,-0.4285930952759914,-0.2543036289313507,-0.3504432602483424,-0.026593360387478605,-0.018300330005009524,-0.007495077768230747,-0.000309398511154541,0.00441882609193294,0.20493197278911568,0.5
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_20bp,train_2024,8736,-0.000567715057443274,-4.97318390320308,0.004653503893363792,-11.418324590517049,-14.43783358160025,0.4728708791208791,-4.959558741824441,-5.5191839359493535,-0.9936280476394759,-0.9963410691401974,-0.03215591330268772,-0.01406048559899139,-0.008688911370540717,-0.00014137901698113708,0.006104822363900935,0.18173932364640108,0.4349198489584832
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_20bp,validation_2025H1,4296,-0.0002509768702156012,-2.1985573830886667,0.004758424271936106,-4.936539201555833,-6.181627561916044,0.5062849162011173,-1.0781966344462228,-1.3432523982184588,-0.6760497599638149,-0.7488001789870175,-0.060348886092518685,-0.01319533181714709,-0.008500898451919654,7.145416045949198e-05,0.0065482144754248186,0.17891058109674732,0.4624469320436829
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.00035064962559642603,-3.071690720224692,0.003683563879753231,-8.90957989998337,-11.802791041335972,0.46978476821192056,-2.541508486322896,-2.541654084666721,-0.9250700202795342,-0.925080928372284,-0.02580546686883043,-0.011421960606796842,-0.006385782157937696,-0.00020510091825426364,0.005296023209876469,0.22756143527164924,0.4999816045014156
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,raw_20bp,fresh_forward_2026May,392,-0.0009443991923098304,-8.272936924634115,0.004182890389026224,-21.13154134438526,-21.50704378573208,0.40561224489795916,-0.37020448338545353,-0.47103735177575823,-0.31190592234728665,-0.37749526437469405,-0.026760027054145274,-0.018383663338342855,-0.007704609053176873,-0.00046263878447025603,0.004168826091932941,0.20493197278911568,0.5
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_funding_10bp,train_2024,8736,1.1437737204242684e-19,1.0019457790916592e-15,0.004487459250769547,2.3855671680228605e-15,3.0679231949304392e-15,0.5469322344322345,9.992007221626409e-16,-1.8011416898844077,-0.08433246123226357,-0.8398000509922842,-0.029510223789211885,-0.013148117010114181,-0.007830867272517701,0.00039659423943454137,0.006505919370705409,0.18173932364640108,0.4349198489584832
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_funding_10bp,validation_2025H1,4296,0.0002703453059604895,2.368224880213888,0.0045822107646143655,5.521992661083055,6.96325157185246,0.5647113594040968,1.161403434406263,-0.5934306813040635,2.0527709521076147,-0.450764538362181,-0.04707086968414009,-0.012595499584484651,-0.007262711024826176,0.0005996526602133501,0.006857086481268156,0.17891058109674732,0.4624469320436829
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,0.0002657088428117708,2.3276094630311124,0.003509038944142452,7.087121413090859,9.210794499305115,0.5666390728476821,1.9258576926997149,-0.38273446118808174,5.559737413134604,-0.3200535366045033,-0.02547831563382362,-0.010697517592072825,-0.0055996289327004305,0.00042864997425601334,0.005600326197361497,0.22756143527164924,0.4999816045014156
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_funding_10bp,fresh_forward_2026May,392,-0.00020761012982632317,-1.818664737278591,0.004593687094329226,-4.22998847249116,-3.805786512970023,0.5331632653061225,-0.08138317089191868,-0.38286379945551097,-0.08199876060742972,-0.32023933045722086,-0.02927675893472588,-0.02089046490112675,-0.006331914861763147,0.00020685201146585771,0.004702168995007157,0.20493197278911568,0.5
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_core4_10bp,train_2024,8736,3.558407130208835e-19,3.1171646460629395e-15,0.004591582884138323,7.253460670315888e-15,9.103350515405456e-15,0.548191391941392,3.1086244689504383e-15,-2.0692961647976693,-0.08814734090335197,-0.8778268056950514,-0.030316485219892414,-0.013569381172058973,-0.007871319538833417,0.00039667625871254937,0.006560236851485735,0.18173932364640108,0.4349198489584832
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_core4_10bp,validation_2025H1,4296,0.00029304084701856304,2.567037819882612,0.00463135889411262,5.9220460113896065,7.479889508795897,0.5628491620111732,1.2589034787917468,-0.5537434586373213,2.3620137570403865,-0.42840260892167215,-0.04965915697701207,-0.012494360341409163,-0.00750348139497165,0.0006352115674309654,0.007007575392971098,0.17891058109674732,0.4624469320436829
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,0.00025470485595260287,2.231214538144801,0.0035727180547388358,6.6725299722465845,8.774995522999662,0.5586368653421634,1.8461007959444657,-0.5314106678616023,5.047147485496759,-0.4139543748133192,-0.025501836803240936,-0.010662940241453494,-0.0056462982562797154,0.00039822693881401444,0.005613700549927825,0.22756143527164924,0.4999816045014156
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,residual_vs_core4_10bp,fresh_forward_2026May,392,-0.00027344138629202937,-2.395346543918177,0.004490820583330543,-5.698894217683935,-5.256823546899454,0.5229591836734694,-0.10718902342647552,-0.3732595577225234,-0.1052242779261593,-0.3135558860705673,-0.029449857691283072,-0.019961562014529602,-0.006728330571585952,0.0001270299732847788,0.00467879727005951,0.20493197278911568,0.5
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,execution_lag_1bar_raw_10bp,train_2024,8736,-0.00036721728982591487,-3.216823458875014,0.004648364789821621,-7.393923812903882,-9.380617856751451,0.4973672161172161,-3.208010243919192,-3.8406626936935853,-0.9632356096224044,-0.9803734315082733,-0.03552864313131967,-0.014092589117801485,-0.008514123553118369,0.0,0.006276285578392453,0.18214816633864386,0.4360013704548256
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-5.891717466724763e-05,-0.5161144500850893,0.004775243488404548,-1.1547778484196554,-1.4039637814743964,0.5304934823091247,-0.2531081823704958,-0.8077976844265383,-0.26090887559871423,-0.5710023784659403,-0.06570043715810185,-0.013274738344585818,-0.008003381591104959,0.0002696594465678299,0.006863393609181023,0.1774176745767264,0.45877098044395115
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00011528799229604642,-1.0099228125133666,0.0036503343794333323,-2.9559935393959074,-3.983005644443105,0.5055187637969095,-0.8356073681617444,-0.9162127005564046,-0.5868664480684553,-0.6060790664722292,-0.0220534640415509,-0.010624377390134962,-0.006163216062361184,3.3056809382099086e-05,0.005375064625947612,0.2275685246504783,0.5
i2_microstructure_lite_001,I2_microstructure_lite,microstructure_lite,generated_candidate,original,Rank(hl_range),523160b5ada94d80,12,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0007728459260393247,-6.7701303121044845,0.0042313561780307485,-17.09485380404107,-17.028712321177096,0.45408163265306123,-0.3029556030074153,-0.4460754655258457,-0.26405671639459105,-0.36175038367960344,-0.02771387037214172,-0.017585529679940367,-0.006977338903731468,-0.0002910967494647481,0.0044335130839638125,0.20514455782312926,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_10bp,train_2024,8736,-0.00034732739520199404,-3.0425879819694677,0.0038074554721167116,-8.538002141863137,-10.817109741987116,0.4726419413919414,-3.03425212448462,-3.4371606954268747,-0.954871469791047,-0.9696840363029374,-0.03102585822843104,-0.011696708299936376,-0.006672088363673768,-0.00010252898388744534,0.005049337107297593,0.19860337460913172,0.478694326240379
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_10bp,validation_2025H1,4296,-0.0001456533702556202,-1.275923523439233,0.0037164735564518304,-3.6681031865373526,-4.59715419782431,0.5044227188081937,-0.6257268786181444,-0.7252986306582868,-0.48083249107156545,-0.5274623086959318,-0.05443127380576808,-0.011061423116200016,-0.006244672448669507,2.3958660272843707e-05,0.0052876984388733695,0.19358832711982524,0.4993540274999774
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00018085313278406337,-1.5842734431883951,0.0026465392633535354,-6.395871765668915,-8.311069834174814,0.4815121412803532,-1.3108235064188913,-1.3081378063057933,-0.7371964994857851,-0.7364887873922813,-0.02026300589903016,-0.008036790417183453,-0.004434360732178986,-9.297466099772637e-05,0.003770841222106338,0.22756852465047833,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_10bp,fresh_forward_2026May,392,-0.00042723348169011,-3.7425652996053635,0.0028146129599940515,-14.206877980596158,-14.65383843495943,0.461734693877551,-0.16747552482252312,-0.2321403977789275,-0.15554929526748218,-0.20809590715059345,-0.021590334264899744,-0.009606908398096555,-0.004463634870616919,-0.00013609556682234907,0.0028858421015299555,0.20493197278911568,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_20bp,train_2024,8736,-0.0005459307698111258,-4.782353543545462,0.003808609384603536,-13.416004418622874,-17.053153714194075,0.4444826007326007,-4.7692512050699944,-5.061107957972554,-0.9920459725945024,-0.9940293734686647,-0.03127585822843104,-0.01190522712911639,-0.006854236304068223,-0.0003156934609673561,0.004860033086505838,0.19860337460913172,0.478694326240379
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_20bp,validation_2025H1,4296,-0.0003392416973754454,-2.971757269008902,0.003718124407080983,-8.53959675614951,-10.759984160912992,0.47067039106145253,-1.4573823319249135,-1.4705141305355536,-0.7740459334364675,-0.7769860878178223,-0.05468127380576808,-0.011228089782866681,-0.0064392294121466895,-0.00017635701605038116,0.005097037935697795,0.19358832711982524,0.4993540274999774
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.00040842165743454166,-3.577773719126585,0.00265213160372482,-14.413376981281074,-18.844669247088927,0.4292218543046358,-2.960240173085558,-2.9573878063058037,-0.9495296803783069,-0.9493853087143155,-0.02059633923236349,-0.008247623750516787,-0.004677723185715112,-0.0003249698335912575,0.003549998204906484,0.22756852465047833,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,raw_20bp,fresh_forward_2026May,392,-0.0006321654544792257,-5.537769381238017,0.0028123777040267505,-21.03822843268907,-21.996259692444664,0.4362244897959184,-0.2478088581558565,-0.27453222105490416,-0.22076521490117784,-0.24100796881816677,-0.021757000931566413,-0.00969024173142989,-0.004631106265173906,-0.000344711548607553,0.0027342237060933206,0.20493197278911568,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_funding_10bp,train_2024,8736,-1.0802307359562535e-19,-9.46282124697678e-16,0.0036526618150766704,-2.7679555953312527e-15,-3.609234902594444e-15,0.5328525641025641,-9.43689570931383e-16,-1.0786304764498325,-0.056664746278307865,-0.666427852503733,-0.02647388063935061,-0.010626258265785714,-0.00617846024679675,0.00022866872523223878,0.005217027217961385,0.19860337460913172,0.478694326240379
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_funding_10bp,validation_2025H1,4296,0.00016374703585725003,1.4344240341095102,0.0036355818853251853,4.215524031161732,5.279482741310761,0.5418994413407822,0.7034572660427462,-0.3225255407976104,0.9639609267174942,-0.2794374320435945,-0.04305035798623805,-0.010483172809785555,-0.005561613865236224,0.0002904288817154535,0.0053878363603623415,0.19358832711982524,0.4993540274999774
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,0.00016893048885607516,1.4798310823792185,0.002558744803479911,6.179212323750708,7.865590501657983,0.5587748344370861,1.2244081832288327,-0.19659422100170998,2.3220018181688835,-0.17939217746148162,-0.0202541677494541,-0.007451790456497139,-0.003932863996654166,0.00028032252383152466,0.00395673978206713,0.22756852465047833,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_funding_10bp,fresh_forward_2026May,392,4.709838912671868e-05,0.41258188875005564,0.003181567461023789,1.385533306914329,1.2148994157004283,0.5739795918367347,0.018462568537673724,-0.19531099879096187,0.016604749973088806,-0.17855227282058428,-0.025830957090551603,-0.012099690289122462,-0.003479483021367769,0.00033936852774295214,0.0034416742706240137,0.20493197278911568,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_core4_10bp,train_2024,8736,4.575094881697074e-19,4.007783116366637e-15,0.0037647044908920768,1.1374210626491565e-14,1.441842663993221e-14,0.5370879120879121,3.9968028886505635e-15,-1.3255885928567837,-0.060111611255602826,-0.7399402436049006,-0.030171407225425047,-0.011142457287475949,-0.006333874817914744,0.00025970289573384246,0.005288580744705763,0.19860337460913172,0.478694326240379
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_core4_10bp,validation_2025H1,4296,0.00018605946740254918,1.6298809344463308,0.0036494185058091296,4.771777186942016,5.960194725469133,0.5467877094972067,0.7993114719613512,-0.3294222345573331,1.1610143359478564,-0.2843531882258771,-0.04653784381430773,-0.010636238999783925,-0.005679886524236018,0.0003444676065356651,0.0053793218994640105,0.19358832711982524,0.4993540274999774
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,0.00016035171181720233,1.4046809955186925,0.002586306615466133,5.802907434618448,7.457384578343658,0.5543598233995585,1.1622292072510825,-0.23543851687780484,2.1201683315642343,-0.21118637648344307,-0.019535100508934262,-0.007327013449100315,-0.003987300256983028,0.00025663868072956257,0.003982195307031028,0.22756852465047833,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,residual_vs_core4_10bp,fresh_forward_2026May,392,-2.0010021387614227e-05,-0.17528778735550063,0.003019463697173368,-0.6202543138135416,-0.5693551963591333,0.5688775510204082,-0.007843928383944777,-0.1851570929728546,-0.009591531062378755,-0.17003382773310594,-0.023832805385283814,-0.010776907706833429,-0.0038471819070162866,0.0002493292584972468,0.003359678527271336,0.20493197278911568,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.000326072621356536,-2.8563961630832555,0.0037797058275036346,-8.074365185723735,-10.102808145434077,0.4823717948717949,-2.8485704201706983,-3.2412440300207668,-0.945610103509112,-0.963089157751512,-0.02778465799191013,-0.012017496679122898,-0.006802556642667724,-5.2187213471015516e-05,0.0050704861327081855,0.19886847941904393,0.47932341631063025
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0001235791500454809,-1.0825533543984127,0.003706491996524058,-3.1205718772659354,-3.7961026250327965,0.5116387337057728,-0.530896028595386,-0.6448654144504362,-0.4291078238410331,-0.4878668407532998,-0.06264582087104319,-0.010821998631489898,-0.006015915804306247,7.117953163018859e-05,0.005077443434303386,0.19327914101847513,0.49868560739356876
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00017918160506683723,-1.569630860385494,0.002665165808031788,-6.292471289597357,-8.30960833511094,0.48206401766004414,-1.2987082735244362,-1.298078490342287,-0.7340848680537649,-0.7338885646648355,-0.020789895871247868,-0.008091344942234483,-0.004454316487669599,-8.099984126466127e-05,0.003740926930145489,0.2275685246504783,0.5
i2_microstructure_lite_002,I2_microstructure_lite,microstructure_lite,generated_candidate,original,ZScore(hl_range),4eb9a695b14cd5e2,6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0004637553296856404,-4.06249668804621,0.002827579782743445,-15.350626293857898,-15.636752159318686,0.46938775510204084,-0.18179208923677104,-0.2448364050496281,-0.16757017015742115,-0.21813986678573227,-0.020627871233651784,-0.010792024394980263,-0.004815417348460807,-0.00013934067189906108,0.0032052663775946266,0.20514455782312926,0.5
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_10bp,train_2024,8736,-0.0004578760379140064,-4.010994092126697,0.004415529100204072,-9.70548444583848,-12.463912944265,0.46829212454212454,-4.00000506721676,-4.303775524748847,-0.9831988683163434,-0.9875439792459494,-0.03806402193488393,-0.013398849111012901,-0.008123198868933732,-0.00016350570978211572,0.006073506697577049,0.29640372192791403,0.4499748431207444
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_10bp,validation_2025H1,4296,-0.00023416599641232496,-2.051294128571967,0.004343735071331912,-5.045596939067336,-6.427178619245576,0.49185288640595903,-1.005977120587348,-1.0848693110848628,-0.6489248498315366,-0.6733013418912912,-0.05429116601139856,-0.013024623534365346,-0.007140435714733515,-6.170303526500155e-05,0.006016003675063589,0.31068108652556237,0.4773777163012409
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00027176282524935317,-2.380642349184334,0.003208625868444006,-7.927258518918528,-10.525331115537742,0.4707505518763797,-1.9697369574073118,-1.9712353128817865,-0.8656580651927183,-0.8658570223120599,-0.02178960698041227,-0.009704926780696631,-0.005585629567323254,-0.0001723388345217782,0.004672582579843857,0.3374954010301693,0.5
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_10bp,fresh_forward_2026May,392,-0.0005803236434731515,-5.083635116824807,0.0033444312969769015,-16.240524055007175,-17.650848706203977,0.43112244897959184,-0.2274868682414754,-0.28574870338688185,-0.2052690246570663,-0.2500136845900931,-0.021267059938790755,-0.016099676651845175,-0.004654819700700846,-0.0004038762783002449,0.004116316722359798,0.3273809523809525,0.5
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_20bp,train_2024,8736,-0.0007542797598419205,-6.607490696215224,0.004417556681049878,-15.98094204806527,-20.542569352471478,0.4356684981684982,-6.589387981979017,-6.736055938023658,-0.9987409386192474,-0.9989078058198949,-0.03814735526821727,-0.013668965282824994,-0.008414843484064204,-0.00047760237424725605,0.005791695413686853,0.29640372192791403,0.4499748431207444
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_20bp,validation_2025H1,4296,-0.0005448470829378873,-4.772860446535893,0.004347706361910594,-11.729148326481196,-14.992642211742254,0.455074487895717,-2.340663068301164,-2.3593946185001315,-0.9076398856516162,-0.9093501623387403,-0.05452973170702728,-0.013363620845486021,-0.007442081097841009,-0.0003821785451187966,0.0057393318799584475,0.31068108652556237,0.4773777163012409
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.0006092582262795224,-5.337102062208616,0.003214645860928748,-17.738639949761936,-23.55664468449985,0.413355408388521,-4.415903624073978,-4.416151979548473,-0.9883770814137012,-0.988379780155808,-0.022206273647078934,-0.010064776381058583,-0.0059132211625739575,-0.0005248802051753825,0.0043326586329691,0.3374954010301693,0.5
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,raw_20bp,fresh_forward_2026May,392,-0.000907704595854104,-7.951492259681951,0.0033516325460426957,-25.347795136243477,-28.205867497382318,0.3520408163265306,-0.35582020157480876,-0.38270330709385564,-0.30106070345260916,-0.3193985503225478,-0.021600393272124086,-0.016357176651845176,-0.0049881530340341795,-0.0007013860754270824,0.003704239623043188,0.3273809523809525,0.5
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,residual_vs_funding_10bp,train_2024,8736,-1.9698325185084623e-19,-1.725573286213413e-15,0.0043595977885481875,-4.228973191855431e-15,-5.468295110521641e-15,0.5372023809523809,-1.7208456881689926e-15,-1.0886782296486255,-0.07978662471494824,-0.672262341726958,-0.03518272323077027,-0.012543538327852688,-0.007463667676914669,0.00028910346955771094,0.0065708769285167876,0.29640372192791403,0.4499748431207444
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,residual_vs_funding_10bp,validation_2025H1,4296,0.00019898408144740544,1.7431005534792716,0.004254172341987823,4.377793861457073,5.678856999884616,0.5435288640595903,0.8548356138980537,-0.32585904942136756,1.2610404375335342,-0.2809849570561864,-0.04676066551604679,-0.011976163824471784,-0.006727239024197111,0.0003133154921475443,0.0063192986740372645,0.31068108652556237,0.4773777163012409
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,0.00018771451448829912,1.6443791469175002,0.003157774602735147,5.563765024894124,7.344802325090622,0.5500827814569537,1.360554801011192,-0.25776749926673365,2.759443223283893,-0.228844969334149,-0.02447272000015087,-0.008905970193244933,-0.004994803251306775,0.0002812720795159913,0.005038827317908069,0.3374954010301693,0.5
i2_microstructure_lite_003,I2_microstructure_lite,microstructure_lite,generated_candidate,original,abs_ret_1,bfbb630bc923cc6a,12,residual_vs_funding_10bp,fresh_forward_2026May,392,-3.964884757212674e-05,-0.3473239047318302,0.00353949602243753,-1.0484342336403354,-1.0522331570046841,0.5229591836734694,-0.01554234824827368,-0.1912536181134665,-0.017844279101980165,-0.17547418050813657,-0.022353349003934632,-0.017558925924973903,-0.004108238386398328,0.00016204489161461642,0.004845317102378888,0.3273809523809525,0.5
