blueprint_id,expression,a7input_queue,semantic_pair,motif,skeleton_key,production_key,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,control_ratio_premay_max,stale_ratio_recent,cost5_recent_oriented,decision,train_2024_spread,train_2024_tstat,train_2024_obs,train_2024_stale_spread,train_2024_time_shuffle_spread,train_2024_symbol_shuffle_spread,train_2024_sign_flip_spread,validation_2025H1_spread,validation_2025H1_tstat,validation_2025H1_obs,validation_2025H1_stale_spread,validation_2025H1_time_shuffle_spread,validation_2025H1_symbol_shuffle_spread,validation_2025H1_sign_flip_spread,test_2025H2_spread,test_2025H2_tstat,test_2025H2_obs,test_2025H2_stale_spread,test_2025H2_time_shuffle_spread,test_2025H2_symbol_shuffle_spread,test_2025H2_sign_flip_spread,recent_oos_2026JanApr_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_obs,recent_oos_2026JanApr_stale_spread,recent_oos_2026JanApr_time_shuffle_spread,recent_oos_2026JanApr_symbol_shuffle_spread,recent_oos_2026JanApr_sign_flip_spread
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L0_raw,1,-1.0,3,1.0,0.4315197515382378,-0.0006790213309214696,HOLD_CORE56_CONTROL_DOMINATED,0.0004170438678168209,11.544534336065944,8616,-2.971548881126843e-06,1.4493411837372461e-05,1.5446040519784337e-05,-0.0004170438678168209,0.0004037095111197249,6.157802886920257,4344,-9.074980833850733e-05,-1.6650924777515645e-05,0.00010729240267818678,-0.0004037095111197249,0.00036044210252945177,5.428383047253307,4416,-0.00014588239554203818,-0.00011406129242438492,-2.926449071394646e-05,-0.00036044210252945177,0.00032097866907853046,4.020123939914558,2880,-0.00013850863552984172,-7.26185589526401e-05,1.362523382359562e-05,-0.00032097866907853046
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L0_raw,4,-1.0,1,10.859589190399094,4.410726490786833,-0.0011227935645217817,HOLD_CORE56_PREMAY_UNSTABLE,0.00046234091887721086,6.34963340647896,8616,6.057778413383067e-05,0.00017196016458580465,5.336850708314217e-05,-0.00046234091887721086,0.0002848770432254102,2.4043821774034533,4344,-0.0001565248220099476,-4.4458538145133477e-05,0.000209291154346334,-0.0002848770432254102,-2.0052266067125028e-05,-0.14615743233525402,4416,-0.0004178409562630599,-0.0002177593718255575,-0.00012356343125872966,2.0052266067125028e-05,-0.00012279356452178162,-0.7903443034844614,2880,-0.0005416088279343644,9.095913657704043e-05,7.737811193493033e-06,0.00012279356452178162
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L0_raw,8,-1.0,1,2.5017285466978874,2.0978911822270345,-0.0013736239480219982,HOLD_CORE56_PREMAY_UNSTABLE,0.0003414276946511212,3.4225782629608927,8616,-3.0225364463231763e-05,0.00016363816641349694,-1.9289838882206885e-05,-0.0003414276946511212,8.96199992138091e-05,0.5534144065985689,4344,-0.0004186986602036911,-0.00021049513320404743,0.00022420491038822844,-8.96199992138091e-05,-0.000311581386538486,-1.5947702318256962,4416,-0.0006276269953721165,-0.00026409188339391465,-0.0001276827601232895,0.000311581386538486,-0.0003736239480219982,-1.701581916616944,2880,-0.0007838223860242019,0.00017447669269297824,-3.559379700819367e-05,0.0003736239480219982
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L0_raw,24,-1.0,0,1.0,1.44534578039955,-0.0018516587465903932,HOLD_CORE56_PREMAY_UNSTABLE,0.0005658740434395988,3.245526813179507,8616,0.00016735283920672636,0.0004579852598664896,1.5292118319210504e-05,-0.0005658740434395988,-0.0005028567316070536,-1.860636560187025,4344,-0.0009348137556762557,-0.000479747360091371,3.245264780641684e-05,0.0005028567316070536,-0.0005555778784568382,-1.616957033798473,4416,-0.0010650277888404071,-0.0005163569595796754,7.606698209274342e-05,0.0005555778784568382,-0.0008516587465903931,-2.2530912819243154,2880,-0.0012309413757247943,0.0004765267627437344,-0.0005208891451421494,0.0008516587465903931
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L1_xs,1,-1.0,3,1.0,0.43151976178813434,-0.0006790213364247558,HOLD_CORE56_CONTROL_DOMINATED,0.0004170438681096272,11.544534344687921,8616,-2.9715470301516113e-06,1.4493413107122906e-05,1.544604143217147e-05,-0.0004170438681096272,0.0004037095107033269,6.157802887330713,4344,-9.074980613555498e-05,-1.665092681273772e-05,0.00010729240438690718,-0.0004037095107033269,0.00036044210023097444,5.428383010909002,4416,-0.00014588239781445164,-0.00011406129063666559,-2.9264489927644528e-05,-0.00036044210023097444,0.00032097866357524415,4.020123867882457,2880,-0.00013850863644506307,-7.261855754987533e-05,1.3625244601036514e-05,-0.00032097866357524415
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L1_xs,4,-1.0,1,10.859588664482098,4.410726698969395,-0.0011227935595728843,HOLD_CORE56_PREMAY_UNSTABLE,0.000462340920904253,6.349633427256015,8616,6.057778785229004e-05,0.0001719601584966144,5.3368506879244274e-05,-0.000462340920904253,0.00028487704405486864,2.4043821771055485,4344,-0.00015652482335196214,-4.4458532633276826e-05,0.00020929115943847673,-0.00028487704405486864,-2.0052266619736577e-05,-0.14615743635906264,4416,-0.000417840964301052,-0.00021775936728086407,-0.00012356343275224095,2.0052266619736577e-05,-0.00012279355957288423,-0.7903442743280206,2880,-0.0005416088316696094,9.095914063240941e-05,7.73780484780828e-06,0.00012279355957288423
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L1_xs,8,-1.0,1,2.501728786745912,2.0978911417591704,-0.0013736239491663486,HOLD_CORE56_PREMAY_UNSTABLE,0.0003414276983518905,3.422578297491412,8616,-3.0225361023194083e-05,0.00016363816658002215,-1.9289832305454498e-05,-0.0003414276983518905,8.961999016326431e-05,0.553414351344469,4344,-0.00041869865650195844,-0.00021049513424404434,0.0002242049092593238,-8.961999016326431e-05,-0.00031158139185256,-1.594770257006319,4416,-0.0006276269917416512,-0.00026409187881734733,-0.00012768275704226804,0.00031158139185256,-0.00037362394916634856,-1.7015819215410564,2880,-0.0007838223733051612,0.00017447668901340144,-3.559379239748941e-05,0.00037362394916634856
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L1_xs,24,-1.0,0,1.0,1.4453457608142095,-0.001851658764752007,HOLD_CORE56_PREMAY_UNSTABLE,0.0005658740334947186,3.2455267539962604,8616,0.00016735283060908716,0.00045798525631123824,1.5292127613261377e-05,-0.0005658740334947186,-0.0005028567307301016,-1.8606365571629293,4344,-0.0009348137458994706,-0.0004797473504626568,3.245265981665239e-05,0.0005028567307301016,-0.0005555778723886377,-1.6169570118062455,4416,-0.0010650277929947199,-0.0005163569443555804,7.606699251382117e-05,0.0005555778723886377,-0.000851658764752007,-2.2530913304484,2880,-0.0012309413852945794,0.0004765267459665607,-0.0005208891412653378,0.000851658764752007
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L3_liquidity_relative,1,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L3_liquidity_relative,4,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L3_liquidity_relative,8,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L3_liquidity_relative,24,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L5_vol_adjusted,1,-1.0,3,1.0,0.13518403201918336,0.0416468194699081,HOLD_CORE56_CONTROL_DOMINATED,0.03977486684310743,14.628182078200076,8616,0.0012657254083232622,0.000668721001834097,0.001645669761649818,-0.03977486684310743,0.043656976035507215,12.533302867256008,4344,-0.007973972275313174,-0.0074640903869307475,0.0027511359187136664,-0.043656976035507215,0.040049333860030865,6.99112812297482,4416,-0.00018377022686349978,0.0018172831371983892,-0.007544945331133986,-0.040049333860030865,0.0426468194699081,8.877269790581597,2880,-0.005765169008736389,-0.001203692492638515,-0.003906698530492195,-0.0426468194699081
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L5_vol_adjusted,4,-1.0,3,1.0,0.7164988579999546,0.023918581735294982,HOLD_CORE56_CONTROL_DOMINATED,0.04802862040671302,8.56904924903611,8616,0.009148437314514722,0.009264689866299889,0.006658095839899218,-0.04802862040671302,0.0292752223567105,4.365123222723842,4344,-0.0169263680182898,-0.015195047718939748,0.0035586502220727404,-0.0292752223567105,0.030790876291779016,2.7632402682679187,4416,-0.005571270419193497,-0.000841373353633737,-0.02722758584035954,-0.030790876291779016,0.024918581735294983,2.6076974809559803,2880,-0.017854135356317382,0.01517846183547082,-0.0076589716374541655,-0.024918581735294983
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L5_vol_adjusted,8,-1.0,3,1.4311081497613642,0.5422552971213929,0.024840461946990463,HOLD_CORE56_CONTROL_DOMINATED,0.04443408097084728,5.6048074298437225,8616,0.007156045861347355,0.006784801396916817,0.008989570116086205,-0.04443408097084728,0.024589741974720705,2.521232233541135,4344,-0.021567376529963343,-0.01699245639686559,0.004465305817407558,-0.024589741974720705,0.023757684199531105,1.3423991542575113,4416,-0.010569112127091919,0.02257443482117918,-0.033999815477405756,-0.023757684199531105,0.025840461946990464,1.8627051913152846,2880,-0.01401212737081936,0.024351524697779146,-0.005356023006880406,-0.025840461946990464
a7ff24r_6a8e4e33dbe4b09c,"Delta(mark_index_basis_bps,168)",ordinary_alpha,basis_premium_like,single,skel_1d39996e97d5ace0,prod_bf743c47201eac8f,L5_vol_adjusted,24,-1.0,2,2.3343741743945174,0.13136538683125776,0.04933865804547446,HOLD_CORE56_PREMAY_UNSTABLE,0.06579057222573038,4.698921864969451,8616,0.02640889889906069,0.020128203036926976,0.025300297882540974,-0.06579057222573038,-0.006922093064911568,-0.401822492661982,4344,-0.05881269421112865,-0.009182484923130485,0.001199945272165983,0.006922093064911568,0.05620966293101725,2.0023402284922125,4416,0.012227152655744887,0.011467333897398803,-0.13121438549758752,-0.05620966293101725,0.05033865804547446,2.0050387000274883,2880,0.006612757286710158,0.059854297589127664,-0.020354967375320034,-0.05033865804547446
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L0_raw,1,1.0,3,1.0008080896466796,0.016127421048905233,-0.00047960078006022383,HOLD_CORE56_CONTROL_DOMINATED,0.00017146795328452938,2.8622261005733063,8784,4.7158631066829745e-05,-1.3019073972443509e-05,-5.167848625711381e-07,-0.0001720623012806525,0.0002737601613547491,2.392589655942236,4344,-4.331523115948712e-05,-0.0002290894017755233,-1.662986759899352e-05,-0.00027295087309787226,0.00043735263671668747,4.282948395497275,4416,0.00024958179955377765,0.0002619603631780796,0.0001569017683918787,-0.0004377060568543662,0.0005203992199397762,5.1379325705176395,2880,-8.39269733349061e-06,-0.00018728061267540182,1.9139493774612907e-05,-0.00052060415038244
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L0_raw,4,1.0,2,4.857643098187768,1.1559120284135576,-0.0007251226225780138,HOLD_CORE56_PREMAY_UNSTABLE,0.00022126255129917687,1.9161487422576886,8784,0.0001387320892579726,-6.716701951619431e-05,-1.3223994860274198e-05,-0.00022218037720169457,-7.3300667519705e-05,-0.3310936069182032,4344,-0.00048129931228075873,-0.0003560684816696513,-0.0002023938384167284,7.159075508642384e-05,0.000777097867930162,4.003673895881928,4416,0.0005285016773580479,0.0008741177711761562,0.0003062474445135383,-0.0007758502740114255,0.0002748773774219862,1.3782544907105159,2880,-0.00031773406690084713,-0.000405675690945549,8.743013617696742e-05,-0.00027516648743733114
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L0_raw,8,1.0,2,160.54578435816282,164.94790076448848,-0.000996797713896429,HOLD_CORE56_PREMAY_UNSTABLE,0.00042663090831076064,2.7042655385327525,8784,0.00030189595460811645,-4.571949016546459e-05,8.823790225442077e-05,-0.0004291441367614629,-0.000530099396862385,-1.7418145429287488,4344,-0.0007980319155009195,-0.000433382656224889,-0.00034052122921630695,0.0005267844918189196,0.0012881434357923302,4.761166029110622,4416,0.0010096298151228322,0.0015032022164945722,0.0005766856300518484,-0.0012856707695929751,3.202286103570993e-06,0.011636259262938514,2880,-0.0005282103704313286,-0.0005141135342370501,0.0001836590631325598,-6.679674990858675e-06
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L0_raw,24,1.0,1,1.3650583250716095,1.7814528348564211,-0.001837819928093157,HOLD_CORE56_PREMAY_UNSTABLE,0.000718882958479321,2.5984891725209582,8784,0.0005489766406302413,0.00042589484431557314,0.00034818182752215045,-0.0007235711805156976,-0.0019219480616090865,-3.8869813128131865,4344,-0.002463426847443545,-0.0011108195928100615,-0.0007784706753378549,0.0019223244243684956,0.0031400495204937004,6.504260491481131,4416,0.003037854338374969,0.004286350739087041,0.002108229974687836,-0.003140097391426201,-0.0008378199280931571,-1.7661156502638111,2880,-0.0014925366860007575,-0.0011294302742092936,0.0003142528032648537,0.0008368399803374245
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L1_xs,1,1.0,3,1.0008080896806968,0.016127426200735238,-0.00047960078445403813,HOLD_CORE56_CONTROL_DOMINATED,0.00017146795517125298,2.862226135363138,8784,4.7158631423545555e-05,-1.3019074488148348e-05,-5.1678538543501e-07,-0.00017206230318406467,0.0002737601601467988,2.3925896445088455,4344,-4.331523414431751e-05,-0.00022908940497496486,-1.6629870775806404e-05,-0.00027295087192991666,0.0004373526335764029,4.28294836012259,4416,0.00024958179836077026,0.00026196036314255346,0.00015690176831717828,-0.00043770605372642153,0.0005203992155459619,5.137932514354865,2880,-8.39269994363801e-06,-0.00018728061396157105,1.913949646419169e-05,-0.0005206041460337752
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L1_xs,4,1.0,2,4.85764315092694,1.155912104250391,-0.0007251226306988715,HOLD_CORE56_PREMAY_UNSTABLE,0.00022126255227337122,1.9161487520338587,8784,0.00013873208794809268,-6.716702459822442e-05,-1.3223994523127998e-05,-0.0002221803781113015,-7.330066598241614e-05,-0.33109360006236094,4344,-0.000481299313563828,-0.0003560684780678671,-0.0002023938403904532,7.159075359632422e-05,0.0007770978624028059,4.003673872136543,4416,0.0005285016793156056,0.0008741177726507465,0.00030624745487741384,-0.0007758502684861991,0.00027487736930112845,1.3782544525836073,2880,-0.0003177340783596792,-0.0004056756921001509,8.743013290708747e-05,-0.0002751664792863291
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L1_xs,8,1.0,2,160.54561224117435,164.9477264463137,-0.0009967977105526551,HOLD_CORE56_PREMAY_UNSTABLE,0.0004266309113188966,2.704265554237224,8784,0.0003018959537926083,-4.571949039471162e-05,8.823789806120278e-05,-0.0004291441398156606,-0.0005300993985752628,-1.7418145495926651,4344,-0.0007980319167844427,-0.00043338264953089473,-0.0003405212289451743,0.0005267844932681185,0.001288143436319794,4.761166027192969,4416,0.0010096298100734174,0.001503202224823521,0.0005766856286463937,-0.0012856707701722797,3.202289447344785e-06,0.011636271419435948,2880,-0.0005282103637625447,-0.0005141135198974203,0.00018365907377845594,-6.679678301411973e-06
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L1_xs,24,1.0,1,1.3650583250424706,1.7814528352867403,-0.0018378199331191133,HOLD_CORE56_PREMAY_UNSTABLE,0.0007188829612614061,2.5984891813920092,8784,0.0005489766467801195,0.0004258948467720887,0.0003481818311118922,-0.0007235711833820028,-0.001921948044283089,-3.886981277558299,4344,-0.0024634268259021304,-0.001110819585869787,-0.0007784706712078215,0.00192232440673795,0.0031400495227623853,6.504260489156101,4416,0.0030378543445660484,0.0042863507420924304,0.002108229980485666,-0.0031400973937738023,-0.0008378199331191133,-1.7661156599039272,2880,-0.0014925366953147915,-0.0011294302773281997,0.00031425279985110397,0.0008368399853611432
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L3_liquidity_relative,1,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L3_liquidity_relative,4,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L3_liquidity_relative,8,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L3_liquidity_relative,24,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L5_vol_adjusted,1,1.0,3,1.0017818292747134,0.0356358229066145,0.042659292291902545,HOLD_CORE56_CONTROL_DOMINATED,0.01663133629042746,4.3105430397925195,8736,0.0010784963668618818,0.0007139315744485176,-0.0006054591117407917,-0.016641190516044596,0.030863727019702577,5.780745700307533,4344,-0.0006229989401228736,-0.003584508307861945,-0.002603664295253258,-0.03077112159596911,0.03475138912711471,4.864521375515316,4416,0.011166554405049517,0.0075733309351082335,0.005014455421925229,-0.03478526566818152,0.043659292291902546,6.0241364897119345,2880,-0.0015558348083423588,-0.013785514473234934,0.00289724810872697,-0.043737085697021526
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L5_vol_adjusted,4,1.0,3,1.0163689584626037,0.7473028676337998,0.026752204675011,HOLD_CORE56_CONTROL_DOMINATED,0.020800223031455664,2.7161227668770644,8736,0.004106580880948754,-0.009200407961242961,-0.00016844040639391655,-0.020981024864887288,0.01950642463020014,1.8092281882447987,4344,-0.013861894246575034,0.0020422431544880287,-0.014518729745147643,-0.019825724484725794,0.04045018985747925,2.9423367788324026,4416,0.00968192848948036,0.02607998510599905,0.009884136643894238,-0.04030882942048072,0.027752204675011,1.905690819407761,2880,-0.020739302136795867,-0.026698535979301774,0.010143466498733858,-0.027786770910974434
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L5_vol_adjusted,8,1.0,3,4.027081082800191,3.0254389191708304,0.009028151252611458,HOLD_CORE56_CONTROL_DOMINATED,0.0229763323226033,2.1191183076161764,8736,0.008843881206496096,-0.01130343538797643,0.0035460570517147952,-0.023288580460491412,0.007152985740451158,0.4719358004773134,4344,-0.01662238161975492,0.019520659475010253,-0.02014064461647836,-0.007616488922385723,0.030028196217486283,1.2881142094110243,4416,-0.004876550108789426,0.03535104830625475,0.01794078387414596,-0.029698865477383235,0.010028151252611457,0.4841693993563585,2880,-0.030339559086982413,-0.040384178204850636,0.018615514319676497,-0.010383259590842468
a7ff24r_46dbca9c53956336,"SafeDiv(mark_high,Abs(trade_close))",ordinary_alpha,basis_premium_like|price_like,safe_div_abs,skel_d9d4f69744bac825,prod_6962f3324fc81d0a,L5_vol_adjusted,24,-1.0,2,2.7957919447236246,1.957722114649393,0.057224777665129886,HOLD_CORE56_PREMAY_UNSTABLE,0.013935144586981005,0.7510643909836989,8736,0.029593658449616114,0.013612297133740705,-0.006512817590858616,-0.013655518197892338,-0.023492204613944235,-0.8743416799271363,4344,0.013778374573598843,-0.06567931642346446,0.04300660933985758,0.023576418904575826,0.04649169457634674,0.9592274177623139,4416,0.07442340107489648,-0.004897271805947762,-0.060141432410121994,-0.04690950584520275,0.05822477766512989,1.6220281102683038,2880,0.11398793485556884,0.11027822452795545,-0.014656302195349056,-0.05814560576427495
a7ff24r_83417b3871e08795,"SafeDiv(mark_index_basis_bps,Abs(Delta(trade_return_1h,8)))",interaction_alpha,basis_premium_like|price_like,safe_div_abs,skel_a2f58ee62d9e7ad2,prod_9824338390b1ea18,L0_raw,1,-1.0,3,2.557115540722332,3.2119848805692404,-0.0009076205400341292,HOLD_CORE56_CONTROL_DOMINATED,0.000303040148105598,7.82007747135757,8775,3.266686390747622e-05,-2.0735267789366833e-05,2.4101321652543733e-05,-0.00030270713031306854,0.00048462442785093026,7.4154182248604545,4344,-5.8360851195787896e-05,-4.066473347890173e-05,4.4318492148220273e-05,-0.0004894002848970078,0.0001311348943341938,2.240114651637208,4416,-0.00024779982433273916,-0.00020551780406346764,2.3865315255167633e-05,-0.00013098831155735775,9.237945996587078e-05,1.5113373602543296,2880,-0.0002967214286855284,-0.00023622495272226465,-5.125296634059704e-06,-9.237945996587078e-05
a7ff24r_83417b3871e08795,"SafeDiv(mark_index_basis_bps,Abs(Delta(trade_return_1h,8)))",interaction_alpha,basis_premium_like|price_like,safe_div_abs,skel_a2f58ee62d9e7ad2,prod_9824338390b1ea18,L0_raw,4,-1.0,1,1.2946006740437452,1.3764564937848924,-0.0018774796534582173,HOLD_CORE56_PREMAY_UNSTABLE,0.00032229023215776966,4.14945817186425,8775,4.621891117496393e-05,-8.698968295583531e-05,9.53749545968706e-05,-0.00032271889100525937,0.00033343928874148584,2.534432307138258,4344,-0.00010569557392091781,-0.00023440956724622198,0.00012877150270164988,-0.00033762853029648926,-0.0006705635189810311,-5.71183270717523,4416,-0.0010464176241423387,-0.0008681119836619886,0.00015841428581963882,0.0006705249185630781,-0.0008774796534582171,-6.693432662930075,2880,-0.00120781256716668,-0.0009968623061379221,6.290468733885283e-05,0.0008774796534582171
a7ff24r_83417b3871e08795,"SafeDiv(mark_index_basis_bps,Abs(Delta(trade_return_1h,8)))",interaction_alpha,basis_premium_like|price_like,safe_div_abs,skel_a2f58ee62d9e7ad2,prod_9824338390b1ea18,L0_raw,8,-1.0,1,1.0628736567366701,1.1748460130242333,-0.003049342783637489,HOLD_CORE56_PREMAY_UNSTABLE,0.0003003397036671484,2.7302879271414118,8775,-2.930726959698765e-05,-6.150141048115027e-05,0.00012366796868213808,-0.00030091299859230284,0.00036777725843292,1.9411654546770645,4344,-0.00014701997648001146,-0.0003771968760643747,0.00018909506900869797,-0.00036216515940020637,-0.0016924785759875926,-9.710685621259044,4416,-0.0020508254702510846,-0.0017640736560274237,0.0003060849468216303,0.0016926904777268493,-0.002049342783637489,-10.675863364105261,2880,-0.002407662198676488,-0.0021781924583516845,8.95953526919326e-05,0.002049342783637489
a7ff24r_83417b3871e08795,"SafeDiv(mark_index_basis_bps,Abs(Delta(trade_return_1h,8)))",interaction_alpha,basis_premium_like|price_like,safe_div_abs,skel_a2f58ee62d9e7ad2,prod_9824338390b1ea18,L0_raw,24,-1.0,0,3.037422143584769,1.0525561628049227,-0.00724849881874633,HOLD_CORE56_PREMAY_UNSTABLE,0.0003781957174675912,1.9036961671829717,8775,4.6166152071191826e-05,-9.064290379723068e-05,0.0002544467496024235,-0.00037548090376652893,-0.00029206474549217534,-0.8675075064346192,4344,-0.0008118598536896408,-0.0008871239253183832,0.0001405900518340736,0.00032919133306067745,-0.005266118832047842,-16.48659797088228,4416,-0.005626361200348023,-0.00517710104897505,0.0008252195076767,0.005264924146860031,-0.00624849881874633,-17.568510835803337,2880,-0.006576895939950729,-0.006348603709152131,3.958351569786294e-05,0.00624849881874633
