blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id
a7ls15_767380eba29609cf,"Mul(Delta(TSRank(index_close,240),4),ZScore(Abs(ZScore(Mean(trade_volume,12)))))",price_like|liquidity_like,relative_shock,L7_ranked_future_return,1,1.0,3,True,0.9385201269509827,0.0119236944520541,True,1.7527937756327032,1.7527937756327032,True,0.0273525358622151,0.0267525358622151,0.0257525358622151,95.86666666666666,A7LS18a7ls18_s080_RANK_LABEL_DIAGNOSTIC_CLUE,691,0.0404300848985861,5.876613212081138,5.876613212081138,5.876613212081138,0.5991316931982634,718,0.0143389818545415,2.395615505404308,2.395615505404308,2.395615505404308,0.5264623955431755,719,0.0103523630612034,1.7527937756327032,1.7527937756327032,1.7527937756327032,0.5257301808066759,719,0.0277525358622151,4.919335484903136,4.919335484903136,4.919335484903136,0.5744089012517385,0.0,31.81401573526412,skel_bd3c50a4e2306348,0.9919563343866704,0.9626743652862244,a7ls18_s080
a7ls15_7daa3cea431a23ff,"Mul(Delta(ZScore(Mean(index_close,4)),4),ZScore(Mean(trade_volume,2)))",price_like|liquidity_like,relative_shock,L7_ranked_future_return,4,1.0,3,True,0.6460234805833639,0.014752741568384,True,1.494791178912676,1.0619140147755843,True,0.0162340135526588,0.0156340135526588,0.0146340135526588,95.46666666666668,A7LS18a7ls18_s080_RANK_LABEL_DIAGNOSTIC_CLUE,709,0.0113528770307684,1.9037813757364064,0.952807944868388,0.4419342962331564,0.5585331452750353,716,0.0210317575781088,3.399750707228308,1.7795141585618168,1.303619653644894,0.5544692737430168,716,0.0250888261690461,4.331148007910704,2.3700878157569187,1.0619140147755843,0.5446927374301676,716,0.0166340135526588,3.0744602840345463,1.494791178912676,1.1286772262429217,0.5544692737430168,0.0,20.98799007207544,skel_23c5c050c3598aff,0.997701809824763,1.0,a7ls18_s080
a7ls15_b461af6d20208415,"Mul(Delta(Clip(ZScore(index_close),-3,3),4),ZScore(trade_volume))",price_like|liquidity_like,relative_shock,L7_ranked_future_return,1,1.0,3,True,0.7356881032182856,0.0071857453768093,True,1.2516823447868546,1.2516823447868546,True,0.0152432706176273,0.0146432706176273,0.0136432706176273,95.86666666666666,A7LS18a7ls18_s080_RANK_LABEL_DIAGNOSTIC_CLUE,715,0.0279456423206423,4.333476436633712,4.333476436633712,4.333476436633712,0.5552447552447553,719,0.007180191752949,1.2516823447868546,1.2516823447868546,1.2516823447868546,0.5229485396383866,719,0.015196646577036,2.598111230657429,2.598111230657429,2.598111230657429,0.5382475660639777,719,0.0156432706176273,2.6900007615095705,2.6900007615095705,2.6900007615095705,0.5396383866481224,0.0,19.90758251440908,skel_c2fc48117523e62f,0.9985636311404767,0.989580336593786,a7ls18_s080
a7ls15_d6aa67c409da6da3,"Mul(Delta(trade_return_1h,1),Sign(Mean(age_x_liquidity,4)))",price_like|listing_age_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.7965383875008926,0.0953974495358685,True,0.4991656571021,1.4833820796890969,True,0.1052580096335581,0.1046580096335581,0.1036580096335581,95.46666666666668,A7LS18a7ls18_s081_NUMERIC_CLUE,713,-0.0432721546705352,-1.6216287020110816,-1.3039187569025004,-1.7424674473344224,0.4754558204768583,716,-0.0359407606050744,-1.363865556061157,-0.4991656571021,-1.4833820796890969,0.4692737430167598,716,-0.0610344296716682,-1.8615061258968724,-0.9696743085613536,-1.5737481934892796,0.4371508379888268,716,-0.1056580096335581,-2.053612675670107,-0.974588615528076,-1.939028171964514,0.473463687150838,1.0,110.86147124605723,skel_3afee12eb6a9078f,0.8264866417696064,0.9941960665044608,a7ls18_s081
a7ls15_734fe84edb9f2ea1,"Mul(Clip(ZScore(trade_return_1h),-3,3),Sign(CSRank(log1p_listing_age_days)))",price_like|listing_age_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.2543170677185504,0.021627469744429,True,5.828584491638501,5.828584491638501,True,0.0704109117097295,0.0698109117097295,0.0688109117097295,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.0726950851233709,-9.424357982121402,-9.424357982121402,-9.424357982121402,0.3588317107093185,719,-0.0413885592568007,-5.828584491638501,-5.828584491638501,-5.828584491638501,0.3810848400556328,719,-0.0615908880403838,-9.313300191045904,-9.313300191045904,-9.313300191045904,0.344923504867872,719,-0.0708109117097295,-10.603270120559912,-10.603270120559912,-10.603270120559912,0.3337969401947149,0.0,75.55659464201096,skel_99250fb0b3bee329,0.8273484630853203,1.0,a7ls18_s081
a7ls15_6fc979807789579d,"Mul(Abs(ZScore(Mean(trade_return_1h,168))),Sign(TSRank(log1p_listing_age_days,336)))",price_like|listing_age_like,gated_sign,L7_ranked_future_return,24,-1.0,3,True,0.6674863822698089,0.0736101133461047,True,1.024481399234889,2.407957003557846,True,0.070671466581524,0.070071466581524,0.069071466581524,92.8,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,673,-0.0028397756039843,-0.4410576711887973,-0.0693571469756065,-1.4495384369693556,0.4799405646359584,696,-0.0502797067901234,-9.015188358692203,-1.813943129114281,-3.539979199802008,0.3879310344827586,696,-0.0318119079927628,-5.087850183286923,-1.024481399234889,-2.407957003557846,0.4094827586206896,696,-0.071071466581524,-11.113256327656318,-2.241540935712239,-3.0684927597114715,0.3218390804597701,0.0,75.40398019925424,skel_2674b9b28339672e,0.820741166331514,1.0,a7ls18_s081
a7ls15_4f75fff0be2d085d,"Mul(ZScore(Mean(trade_return_1h,2)),Sign(TSRank(age_x_liquidity,4)))",price_like|listing_age_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.4258323921610448,0.0211044145675578,True,4.55727667718944,4.55727667718944,True,0.0688328433266367,0.0682328433266367,0.0672328433266367,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,716,-0.0800536351644941,-10.109864381333493,-10.109864381333493,-10.109864381333493,0.3547486033519553,719,-0.0332095438623602,-4.55727667718944,-4.55727667718944,-4.55727667718944,0.4200278164116829,719,-0.0540157237067007,-7.922172041229216,-7.922172041229216,-7.922172041229216,0.3671766342141864,719,-0.0692328433266367,-9.923844309286244,-9.923844309286244,-9.923844309286244,0.3671766342141864,0.0,73.80701093447574,skel_bcb165b7818f5d85,0.8264866417696064,1.0,a7ls18_s081
a7ls15_6f9ab481db3998c7,"Sub(Mean(mark_close,168),TSRank(median_quote_volume_168h,96))",price_like|liquidity_like,sub,L7_ranked_future_return,24,1.0,3,True,0.9564573640778344,0.0665258155065985,True,1.0512668832942078,0.6473724537270771,True,0.0685429012345679,0.0679429012345679,0.0669429012345679,92.8,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,673,0.0621641282813273,7.461701046158224,1.575304452056669,0.9226268842480873,0.6106983655274889,696,0.0440717792145593,4.987418831290243,1.0512668832942078,0.6473724537270771,0.5761494252873564,696,0.0584059207375478,8.984916224648092,1.8522452380309544,1.3816861024904843,0.6264367816091954,696,0.0689429012345679,9.687945173825476,1.9981397645512933,1.1030620630447283,0.6537356321839081,0.0,72.98644387049008,skel_8727d93aac220fc6,0.820741166331514,1.0,a7ls18_s081
a7ls15_fb65b93e336d0f62,"Mul(Delta(TSRank(trade_return_1h,24),4),ZScore(Delta(sqrt_listing_age_days,168)))",price_like|listing_age_like,relative_shock,L5_vol_adjusted_return,1,1.0,3,True,0.7738472001847343,0.038137878895914,True,1.1029387194128195,1.1029387194128195,True,0.0667555813512223,0.0661555813512223,0.0651555813512223,95.86666666666666,A7LS18a7ls18_s081_NUMERIC_CLUE,546,0.0406386965732209,3.205551156962076,3.205551156962076,3.205551156962076,0.575091575091575,718,0.0152677869280592,1.1029387194128195,1.1029387194128195,1.1029387194128195,0.5083565459610028,715,0.0416395301082818,2.84090242140958,2.84090242140958,2.84090242140958,0.5804195804195804,719,0.0671555813512223,3.390385181695199,3.390385181695199,3.390385181695199,0.56884561891516,1.0,72.38173415103766,skel_effc632350c0cac6,0.7790864694053433,0.9616096669124876,a7ls18_s081
a7ls15_d966d1b701ef8818,"Mul(ZScore(Mean(index_close,2)),TSRank(age_x_liquidity,4))",price_like|listing_age_like,mul,L5_vol_adjusted_return,4,1.0,3,True,0.9834792334217328,0.0449129577233988,True,0.7711605692181847,0.6053562313679954,True,0.0626371967947273,0.0620371967947273,0.0610371967947273,95.46666666666668,A7LS18a7ls18_s081_NUMERIC_CLUE,713,0.0062647197818174,0.317699694228858,0.2872353428196853,-0.5211573788273659,0.5161290322580645,716,0.0435136344025591,2.4754841219634725,1.3321865989678912,0.6820479631785137,0.5460893854748603,716,0.0570902752185803,2.6439603957154096,1.1018351768873778,0.7365765679282975,0.5712290502793296,716,0.0630371967947273,2.261938470385433,0.7711605692181847,0.6053562313679954,0.5446927374301676,1.0,68.05371756130558,skel_eaa129218e1e1a2f,0.8264866417696064,1.0,a7ls18_s081
a7ls15_0c217f1b57ff3c80,"Mul(Delta(TSRank(trade_return_1h,6),4),ZScore(ZScore(Mean(sqrt_listing_age_days,24))))",price_like|listing_age_like,relative_shock,L5_vol_adjusted_return,1,-1.0,3,True,0.8260507634231256,0.0487162776090643,True,1.0936646030105508,1.0936646030105508,True,0.0624470727387711,0.0618470727387711,0.0608470727387711,95.86666666666666,A7LS18a7ls18_s081_NUMERIC_CLUE,618,-0.016361107970468,-0.939742801775702,-0.939742801775702,-0.939742801775702,0.4514563106796116,645,-0.0174498682835005,-1.0936646030105508,-1.0936646030105508,-1.0936646030105508,0.448062015503876,679,-0.0419082333551222,-2.5808316841075696,-2.5808316841075696,-2.5808316841075696,0.4241531664212076,680,-0.0628470727387711,-3.150960308000348,-3.150960308000348,-3.150960308000348,0.438235294117647,1.0,68.02102197534802,skel_f89a6e67ef647a58,0.820741166331514,0.8768011317232528,a7ls18_s081
a7ls15_3d6806db829e28d8,"Sub(TSRank(mark_close,24),Abs(ZScore(Mean(median_quote_volume_168h,48))))",price_like|liquidity_like,sub,L7_ranked_future_return,8,-1.0,3,True,0.8080397993495396,0.0459282667498959,True,3.216826727562628,4.298297457058022,True,0.0585790106117353,0.0579790106117353,0.0569790106117353,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.0883699873676288,-13.426000521233282,-4.6363402613649125,-5.711203756162341,0.3033381712626996,712,-0.0714780352684144,-12.662111116349356,-4.567120427255173,-5.004412411148775,0.3384831460674157,712,-0.0670555035372451,-10.498066961152787,-3.7432920032421366,-4.338553990965637,0.3455056179775281,712,-0.0589790106117353,-9.20199333632966,-3.216826727562628,-4.298297457058022,0.3848314606741573,0.0,63.1709708123858,skel_156d0fafafecde17,0.8276357368572249,1.0,a7ls18_s081
a7ls15_1402ec9e7dc802b7,"Mul(ZScore(Mean(trade_return_1h,16)),Sign(ZScore(Mean(log1p_listing_age_days,72))))",price_like|listing_age_like,gated_sign,L7_ranked_future_return,8,-1.0,3,True,0.745295734989125,0.047400059821057,True,3.02417783090514,4.1811629614069945,True,0.0553225018206408,0.0547225018206408,0.0537225018206408,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.0635003426866634,-8.41679314944467,-3.100028438682962,-3.5551709742272988,0.3526850507982583,712,-0.0938403818143986,-13.155674972451616,-4.714186813299378,-6.204541989232886,0.3103932584269663,712,-0.0772440211454432,-11.258905050237558,-4.027016223552636,-5.20156098748547,0.3469101123595505,712,-0.0557225018206408,-8.89609451828524,-3.02417783090514,-4.1811629614069945,0.375,0.0,59.97720608565173,skel_af8c1327eb17d836,0.8299339270324619,1.0,a7ls18_s081
a7ls15_9d5c7954393ffb4d,"Sub(CSRank(TSRank(index_close,24)),CSRank(Abs(ZScore(Mean(median_quote_volume_168h,48)))))",price_like|liquidity_like,spread_rank,L7_ranked_future_return,8,-1.0,3,True,0.4297722166653013,0.0460821271587598,True,2.9167113440215293,3.568998627897179,True,0.0526803595706597,0.0520803595706597,0.0510803595706597,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.0632917146183655,-9.175586512895824,-3.120937990272612,-4.130781431942669,0.3584905660377358,712,-0.063788797975069,-10.24671908401612,-3.778190095012433,-5.1247275762894,0.3609550561797753,712,-0.0515281043700109,-8.367668850439266,-2.940638799086406,-3.568998627897179,0.3946629213483146,712,-0.0530803595706597,-8.118840580909051,-2.9167113440215293,-4.156240087311612,0.4353932584269663,0.0,57.65058735399448,skel_f5b37d2264eba0bd,0.8276357368572249,0.9940269582320952,a7ls18_s081
a7ls15_3b1191335ed69b8f,"Mul(Sub(CSRank(Decay(trade_return_1h,24)),CSRank(Abs(ZScore(Mean(log_quote_volume_168h,48))))),Sign(Abs(ZScore(Mean(log_quote_volume_168h,48)))))",price_like|liquidity_like,signed_spread,L7_ranked_future_return,4,-1.0,3,True,0.4825309256069473,0.0343383804479518,True,3.6643710907702554,4.785129561279992,True,0.0494381727393817,0.0488381727393817,0.0478381727393817,95.46666666666668,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,693,-0.0653559327643923,-9.023426680408114,-4.76540220781598,-5.725036681761163,0.3607503607503607,716,-0.0605362851483879,-8.772693312486037,-4.459184766326173,-4.785129561279992,0.3812849162011173,716,-0.0743781066013957,-10.897857046706314,-5.593502451835583,-6.138420170564397,0.3491620111731843,716,-0.0498381727393817,-7.663575434120216,-3.6643710907702554,-4.809898846063896,0.38268156424581,0.0,54.35564181377476,skel_2e8b8619337ca522,0.820741166331514,0.9894484307548712,a7ls18_s081
a7ls15_bff0d226187b4919,"Sub(CSRank(ZScore(Mean(index_close,24))),CSRank(ZScore(Mean(trade_count,48))))",price_like|liquidity_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.9759220017878386,0.0495007357761039,True,0.9974916291790176,0.5980578566607293,True,0.0495630751359379,0.0489630751359379,0.0479630751359379,92.8,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,673,0.0063760281117264,0.8104367750211473,0.1267308155970815,-0.3362842047345451,0.5334323922734027,696,0.0317008915181508,5.0007470730035415,0.9974916291790176,0.5980578566607293,0.5919540229885057,696,0.0522019275308158,8.475268778554192,1.7914979932206752,0.9458655538218276,0.6364942528735632,696,0.0499630751359379,7.579077249991767,1.459201512696226,0.8658181526229316,0.5833333333333334,0.0,53.98715313415008,skel_f4061a64df347a31,0.993105429474289,0.9833761209140872,a7ls18_s081
a7ls15_bcd4fe55d1db18e8,"Mul(Sub(CSRank(Clip(ZScore(trade_return_1h),-3,3)),CSRank(Decay(log_quote_volume_168h,12))),Sign(Decay(log_quote_volume_168h,12)))",price_like|liquidity_like,signed_spread,L7_ranked_future_return,1,-1.0,3,True,0.6179755885642709,0.0166110042093395,True,2.0493804236256583,2.0493804236256583,True,0.0487626960817025,0.0481626960817025,0.0471626960817025,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.0383893779782286,-4.5710649169003394,-4.5710649169003394,-4.5710649169003394,0.422316384180791,719,-0.0147574968800194,-2.0493804236256583,-2.0493804236256583,-2.0493804236256583,0.454798331015299,719,-0.0291424491349517,-4.465064608653473,-4.465064608653473,-4.465064608653473,0.4255910987482614,719,-0.0491626960817025,-7.439297179310735,-7.439297179310735,-7.439297179310735,0.4005563282336578,0.0,53.54472049313825,skel_68afc754cbb8a9d9,0.8241884515943695,0.990327640292785,a7ls18_s081
a7ls15_bec155fb087a85af,"Mul(Sub(CSRank(TSRank(trade_return_1h,12)),CSRank(Decay(log_quote_volume_168h,36))),Sign(Decay(log_quote_volume_168h,36)))",price_like|liquidity_like,signed_spread,L7_ranked_future_return,1,-1.0,3,True,0.5526707780413596,0.0134310697962471,True,1.5329296726885138,1.5329296726885138,True,0.0451149017850034,0.0445149017850034,0.0435149017850034,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.0328203309435349,-3.91615454580717,-3.91615454580717,-3.91615454580717,0.4612068965517241,719,-0.0102238117732728,-1.5329296726885138,-1.5329296726885138,-1.5329296726885138,0.4687065368567454,719,-0.0273164172438337,-4.469765383790449,-4.469765383790449,-4.469765383790449,0.4130737134909596,719,-0.0455149017850034,-7.201528134063995,-7.201528134063995,-7.201528134063995,0.4200278164116829,0.0,49.96223100696213,skel_d2c2cd29eb5fbfcd,0.820741166331514,0.9947315074087038,a7ls18_s081
a7ls15_e74761ddd2c63d4b,"Mul(TSRank(mark_close,24),Sign(Abs(ZScore(Mean(listing_age_days,72)))))",price_like|listing_age_like,gated_sign,L7_ranked_future_return,4,-1.0,3,True,0.434160258693311,0.0243592176589177,True,2.443090027782441,3.985007650088691,True,0.0417991302267581,0.0411991302267581,0.0401991302267581,95.46666666666668,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,481,-0.0735463765123914,-8.183481223281978,-4.085141062815635,-4.496694085289218,0.3700623700623701,497,-0.067193772366223,-8.300500246484276,-4.292406100472076,-4.712229554336838,0.3400402414486921,524,-0.059425844222031,-8.421151433018034,-4.183469449009508,-4.908945241999593,0.3454198473282442,500,-0.0421991302267581,-5.549260869280372,-2.443090027782441,-3.985007650088691,0.404,0.0,46.76496996806486,skel_437d739eeb4ca960,0.834530307382936,1.0,a7ls18_s081
a7ls15_b9add6d1145c15d3,"Mul(Sub(CSRank(ZScore(Mean(trade_return_1h,6))),CSRank(Abs(ZScore(Mean(liquidity_rank_active_universe,2))))),Sign(Abs(ZScore(Mean(liquidity_rank_active_universe,2)))))",price_like|liquidity_like,signed_spread,L7_ranked_future_return,1,-1.0,3,True,0.4161260733368103,0.0145290138118719,True,4.305199268824343,4.305199268824343,True,0.0406036546043587,0.0400036546043587,0.0390036546043587,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,714,-0.0407685006873119,-5.76666331262979,-5.76666331262979,-5.76666331262979,0.4089635854341736,719,-0.0278277640510342,-4.305199268824343,-4.305199268824343,-4.305199268824343,0.4255910987482614,719,-0.0429978607938448,-6.776661508109644,-6.776661508109644,-6.776661508109644,0.3894297635605007,719,-0.0410036546043587,-6.783091159637018,-6.783091159637018,-6.783091159637018,0.4061196105702364,0.0,45.587528531021896,skel_c362c1e7aa5bd8f1,0.8259120942257971,0.989644927536232,a7ls18_s081
a7ls15_7222fcaeac7e8422,"Sub(CSRank(index_close),CSRank(trade_quote_volume))",price_like|liquidity_like,spread_rank,L7_ranked_future_return,8,1.0,3,True,0.91258559864038,0.0401242350943895,True,1.1040451572828216,0.7442281272881694,True,0.0397250220191143,0.0391250220191143,0.0381250220191143,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,712,0.0216558396169087,2.8547639875114643,0.8952376594038924,0.6003352638486609,0.550561797752809,712,0.0273424624729268,4.019319401906176,1.4303303515187131,0.9936570525374804,0.5575842696629213,712,0.0191329183099723,3.037179807813369,1.1040451572828216,0.7442281272881694,0.5589887640449438,712,0.0401250220191143,6.104320653579198,2.1042840188594525,1.7247410539210246,0.5800561797752809,0.0,44.21243642047399,skel_293cae94cfd91548,0.9997127262280954,0.9698635057471264,a7ls18_s081
a7ls15_66311fb9264922e0,"Mul(Sub(CSRank(ZScore(Mean(trade_return_1h,4))),CSRank(Mean(log_quote_volume_168h,24))),Sign(Mean(log_quote_volume_168h,24)))",price_like|liquidity_like,signed_spread,L7_ranked_future_return,4,-1.0,3,True,0.516309422991933,0.021438819350394,True,1.245058545671036,2.780104671690883,True,0.0392173016830314,0.0386173016830314,0.0376173016830314,95.46666666666668,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,693,-0.0501115426146991,-5.896092785075547,-2.874890860523286,-3.48045552417763,0.4329004329004329,716,-0.0216300355157722,-2.968641591372471,-1.245058545671036,-2.780104671690883,0.4706703910614525,716,-0.0346272579098172,-4.947368967833922,-2.617666467051224,-3.1427826410716926,0.4343575418994413,716,-0.0396173016830314,-5.832496457524228,-3.038472861983266,-3.644403980907744,0.4036312849162011,0.0,44.1009922600395,skel_de24d62b59cd8e14,0.820741166331514,0.989980749037452,a7ls18_s081
a7ls15_41495f3eaa7fccfe,"Mean(Mul(CSRank(mark_close),trade_volume),4)",price_like|liquidity_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.8339166179384017,0.037730993809821,True,1.0661303085400349,1.2400134127691438,True,0.036851937682064,0.036251937682064,0.035251937682064,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.037134575954657,-5.926330711508389,-2.16838207304069,-2.809811623712658,0.4005641748942172,712,-0.0234223008999167,-2.854867268596853,-1.0661303085400349,-1.2400134127691438,0.4508426966292135,712,-0.0316620012744486,-4.282717460388257,-1.550523863042058,-1.9516137610688484,0.4101123595505618,712,-0.037251937682064,-5.02913840468726,-1.807198759728381,-2.084508948861488,0.4522471910112359,0.0,41.41802106412568,skel_0cd514a276105a14,0.9988509049123816,1.0,a7ls18_s081
a7ls15_7ffe981ce013d0d3,"Mul(Delta(ZScore(Mean(mark_close,3)),4),ZScore(Decay(log1p_listing_age_days,4)))",price_like|listing_age_like,relative_shock,L7_ranked_future_return,8,-1.0,3,True,0.8908472564179438,0.0307239648356221,True,1.6741472927890406,3.024953683496265,True,0.0357037960362047,0.0351037960362047,0.0341037960362047,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,706,-0.0205022590756478,-3.613318718898843,-1.2739597567677283,-2.841041102267942,0.4376770538243626,712,-0.0345055334477736,-5.744200850404464,-1.812968476919732,-4.299475027567294,0.4157303370786517,712,-0.0268387659956304,-4.791896420485492,-1.6741472927890406,-3.024953683496265,0.4382022471910112,712,-0.0361037960362047,-7.132245005679685,-2.302026311677809,-4.890642550379881,0.4058988764044944,0.0,40.21294877978681,skel_23c5c050c3598aff,0.8256248204538925,1.0,a7ls18_s081
a7ls15_8ed64354bb1626fb,"Mean(Mul(TSRank(mark_close,12),Decay(trade_volume,3)),4)",price_like|liquidity_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.8418332375565141,0.0328779292811069,True,1.0193043544328573,1.5384966216353475,True,0.0349947214419475,0.0343947214419475,0.0333947214419475,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,698,-0.0329063528069616,-5.153331240069321,-1.798966565008825,-2.6000181380753293,0.3868194842406877,712,-0.0234786269766957,-2.917665227170677,-1.0193043544328573,-1.5384966216353475,0.4592696629213483,712,-0.0319400553995006,-4.730517038841451,-1.713973677197426,-2.253674693870862,0.4185393258426966,712,-0.0353947214419475,-5.299445478603959,-1.8246586320970295,-2.309787215654012,0.425561797752809,0.0,39.55288820439105,skel_8a80c8785bbf365b,0.9956908934214306,1.0,a7ls18_s081
a7ls15_a3ded9424340a056,"Mul(Delta(Decay(trade_return_1h,12),4),ZScore(Abs(ZScore(Mean(sqrt_listing_age_days,24)))))",price_like|listing_age_like,relative_shock,L7_ranked_future_return,1,1.0,3,True,0.5777778971917419,0.018210332637923,True,2.242065429671673,2.242065429671673,True,0.0342465641580384,0.0336465641580384,0.0326465641580384,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,696,0.0484407427362707,6.354050364831029,6.354050364831029,6.354050364831029,0.6005747126436781,719,0.0149782040385308,2.242065429671673,2.242065429671673,2.242065429671673,0.5340751043115438,719,0.0407038775562767,6.497913287438931,6.497913287438931,6.497913287438931,0.5924895688456189,719,0.0346465641580384,5.340209152104276,5.340209152104276,5.340209152104276,0.6050069541029207,0.0,39.06878626084668,skel_bd3c50a4e2306348,0.820741166331514,0.9999854159374636,a7ls18_s081
a7ls15_7532098e77f7ffa7,"Mul(Delta(Decay(trade_return_1h,168),4),ZScore(sqrt_listing_age_days))",price_like|listing_age_like,relative_shock,L7_ranked_future_return,1,-1.0,3,True,0.3341603503012036,0.0149695114098799,True,4.635796786750412,4.635796786750412,True,0.0333077602637407,0.0327077602637407,0.0317077602637407,95.86666666666666,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,692,-0.0572848091950331,-7.384668522279813,-7.384668522279813,-7.384668522279813,0.3699421965317919,719,-0.0306387794261577,-4.635796786750412,-4.635796786750412,-4.635796786750412,0.4186369958275382,719,-0.043048955596765,-6.815648056910391,-6.815648056910391,-6.815648056910391,0.3699582753824756,719,-0.0337077602637407,-5.015968772297029,-5.015968772297029,-5.015968772297029,0.4200278164116829,0.0,38.373599913439584,skel_7d94a0d0fbd53a81,0.8195920712438954,1.0,a7ls18_s081
a7ls15_c1fd147edb91b4e6,"Mul(Delta(Abs(ZScore(Mean(mark_close,6))),4),ZScore(Mean(log1p_listing_age_days,24)))",price_like|listing_age_like,relative_shock,L7_ranked_future_return,8,1.0,3,True,0.9885973325729396,0.0280229140657511,True,1.7189287754936906,0.1675647831080614,True,0.0328001176914273,0.0322001176914273,0.0312001176914273,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,689,0.02354173386013,4.263911766263684,1.0580857602119007,0.5824934736272336,0.5631349782293179,712,0.0376027361631294,6.913169500060623,2.497214934778552,1.788103427408995,0.5856741573033708,712,0.0250835544111527,4.366733392646332,1.7189287754936906,0.1675647831080614,0.550561797752809,712,0.0332001176914273,6.708249427622607,2.5534612723814964,0.7994971036373812,0.6081460674157303,0.0,37.21152035885444,skel_43237bd24e4079e9,0.820741166331514,1.0,a7ls18_s081
a7ls15_a0ac459bca015a80,"Mul(Delta(trade_return_1h,168),Sign(CSRank(log1p_listing_age_days)))",price_like|listing_age_like,gated_sign,L7_ranked_future_return,8,-1.0,3,True,0.63008144190049,0.0109746036854972,True,0.9376694224999732,2.1114483228292698,True,0.026715194548481,0.026115194548481,0.025115194548481,94.93333333333334,A7LS18a7ls18_s081_RANK_LABEL_DIAGNOSTIC_CLUE,544,-0.0203228187976579,-2.50643813642978,-1.3145895207202016,-2.510954052159869,0.4650735294117647,712,-0.019138430477528,-2.9591596198860324,-0.9376694224999732,-2.6067636134504086,0.4564606741573033,712,-0.0180046075894039,-2.767212634608889,-1.108160922375543,-2.1114483228292698,0.4691011235955056,712,-0.027115194548481,-4.166760125603889,-2.0551496050903477,-2.825865768966128,0.4171348314606741,0.0,31.48511310658057,skel_069f2015163fa7ef,0.7790864694053433,0.9948492809734514,a7ls18_s081
